id,name,sort_name,family_name,given_name,source,start_date,end_date,faction_id,term,faction,image,birth_date
mp_ShefkiSejdiu,Shefki Sejdiu,Sejdiu Shefki,Sejdiu,Shefki,"http://www.kuvendikosoves.org/?cid=1,158,266&secid=102&legid=1",2001-11-17,2004-11-23,parliamentary_group_2,chamber_2001-11-17,Grupi Parlamentar i PDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_ShefkiSejdiu/image.jpeg,1936-06-08
mp_ShkumbinDemaliaj,Shkumbin Demaliaj,Demaliaj Shkumbin,Demaliaj,Shkumbin,"http://www.kuvendikosoves.org/?cid=1,102,984",2007-12-13,2010-11-03,parliamentary_group_29,chamber_2007-12-13,Grupi i AAK-së,http://files.parldata.eu/kv/kuvendi/people/mp_ShkumbinDemaliaj/image.2.jpeg,
mp_ShpejtimBulliqi,Shpejtim Bulliqi,Bulliqi Shpejtim,Bulliqi,Shpejtim,"http://www.kuvendikosoves.org/?cid=1,102,827",2014-07-17,2017-05-10,parliamentary_group_55,chamber_2014-07-17,LDK,http://files.parldata.eu/kv/kuvendi/people/mp_ShpejtimBulliqi/image.jpeg,
mp_ShqipePantina,Shqipe Pantina,Pantina Shqipe,Pantina,Shqipe,"http://www.kuvendikosoves.org/?cid=1,102,1028",2014-07-17,2017-05-10,parliamentary_group_56,chamber_2014-07-17,Lëvizja Vetëvendosje,http://files.parldata.eu/kv/kuvendi/people/mp_ShqipePantina/image.2.jpeg,
mp_ShukrijeBytyqi,Shukrije Bytyqi,Bytyqi Shukrije,Bytyqi,Shukrije,"http://www.kuvendikosoves.org/?cid=1,102,860",2014-07-17,2017-05-10,parliamentary_group_59,chamber_2014-07-17,NISMA,http://files.parldata.eu/kv/kuvendi/people/mp_ShukrijeBytyqi/image.jpeg,
mp_SkenderHyseni,Skender Hyseni,Hyseni Skender,Hyseni,Skender,"http://www.kuvendikosoves.org/?cid=1,158,710&secid=102&legid=4",2010-12-12,2014-05-07,parliamentary_group_44,chamber_2010-12-12,LDK,http://files.parldata.eu/kv/kuvendi/people/mp_SkenderHyseni/image.2.jpeg,
mp_SkenderHyseni,Skender Hyseni,Hyseni Skender,Hyseni,Skender,"http://www.kuvendikosoves.org/?cid=1,158,710&secid=102&legid=4",2007-12-13,2010-11-03,parliamentary_group_26,chamber_2007-12-13,Grupi i LDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_SkenderHyseni/image.2.jpeg,
mp_SlaviAPetković,Slavia Petković,Petković Slavia,Petković,Slavia,"http://www.kuvendikosoves.org/?cid=1,158,626&secid=102&legid=3",2007-12-13,2010-11-03,parliamentary_group_31,chamber_2007-12-13,Pa Grup,http://files.parldata.eu/kv/kuvendi/people/mp_Slavi%C2%9AAPetkovi%C4%87/image.jpeg,
mp_SlavkoSimić,Slavko Simić,Simić Slavko,Simić,Slavko,"http://www.kuvendikosoves.org/?cid=1,102,861",2014-07-17,2017-05-10,parliamentary_group_57,chamber_2014-07-17,Lista serbe,http://files.parldata.eu/kv/kuvendi/people/mp_SlavkoSimi%C4%87/image.jpeg,
mp_SlaðanIliæ,Slaðan Iliæ,Iliæ Slaðan,Iliæ,Slaðan,"http://www.kuvendikosoves.org/?cid=1,158,479&secid=102&legid=2",2004-11-23,2007-12-12,parliamentary_group_11,chamber_2004-11-23,Grupi Parlamentar SLKM,,
mp_SlobodanBjeliæ,Slobodan Bjeliæ,Bjeliæ Slobodan,Bjeliæ,Slobodan,"http://www.kuvendikosoves.org/?cid=1,158,341&secid=102&legid=1",2001-11-17,2004-11-23,parliamentary_group_4,chamber_2001-11-17,Grupi Parlamentar i KP-së,http://files.parldata.eu/kv/kuvendi/people/mp_SlobodanBjeli%C3%A6/image.jpeg,1949-07-21
mp_SlobodanPetrović,Slobodan Petrović,Petrović Slobodan,Petrović,Slobodan,"http://www.kuvendikosoves.org/?cid=1,102,864",2014-07-17,2017-05-10,parliamentary_group_57,chamber_2014-07-17,Lista serbe,http://files.parldata.eu/kv/kuvendi/people/mp_SlobodanPetrovi%C4%87/image.2.jpeg,
mp_SlobodanPetrović,Slobodan Petrović,Petrović Slobodan,Petrović,Slobodan,"http://www.kuvendikosoves.org/?cid=1,102,864",2007-12-13,2010-11-03,parliamentary_group_32,chamber_2007-12-13,Grupi i SLS-së,http://files.parldata.eu/kv/kuvendi/people/mp_SlobodanPetrovi%C4%87/image.2.jpeg,
mp_SmajlLatifi,Smajl Latifi,Latifi Smajl,Latifi,Smajl,"http://www.kuvendikosoves.org/?cid=1,158,371&secid=102&legid=1",2001-11-17,2004-11-23,parliamentary_group_6,chamber_2001-11-17,Pa grup,http://files.parldata.eu/kv/kuvendi/people/mp_SmajlLatifi/image.jpeg,1971-10-09
mp_SmiljkaMilisavljeviæ,Smiljka Milisavljeviæ,Milisavljeviæ Smiljka,Milisavljeviæ,Smiljka,"http://www.kuvendikosoves.org/?cid=1,158,333&secid=102&legid=1",2001-11-17,2004-11-23,parliamentary_group_4,chamber_2001-11-17,Grupi Parlamentar i KP-së,http://files.parldata.eu/kv/kuvendi/people/mp_SmiljkaMilisavljevi%C3%A6/image.jpeg,1952-08-27
mp_SneAnaMiliæ,Sneana Miliæ,Miliæ Sneana,Miliæ,Sneana,"http://www.kuvendikosoves.org/?cid=1,158,475&secid=102&legid=2",2004-11-23,2007-12-12,parliamentary_group_11,chamber_2004-11-23,Grupi Parlamentar SLKM,http://files.parldata.eu/kv/kuvendi/people/mp_Sne%C2%9EAnaMili%C3%A6/image.jpeg,1959-06-04
mp_SofijeHargji,Sofije Hargji,Hargji Sofije,Hargji,Sofije,"http://www.kuvendikosoves.org/?cid=1,158,130&secid=102&legid=1",2001-11-17,2004-11-23,parliamentary_group_1,chamber_2001-11-17,Grupi Parlamentar i LDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_SofijeHargji/image.jpeg,1950-04-26
mp_SokolBashota,Sokol Bashota,Bashota Sokol,Bashota,Sokol,"http://www.kuvendikosoves.org/?cid=1,158,462&secid=102&legid=2",2004-11-23,2007-12-12,parliamentary_group_8,chamber_2004-11-23,Grupi Parlamentar i PDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_SokolBashota/image.jpeg,1966-03-07
mp_SokolÐorðeviæ,Sokol Ðorðeviæ,Ðorðeviæ Sokol,Ðorðeviæ,Sokol,"http://www.kuvendikosoves.org/?cid=1,158,339&secid=102&legid=1",2001-11-17,2004-11-23,parliamentary_group_4,chamber_2001-11-17,Grupi Parlamentar i KP-së,http://files.parldata.eu/kv/kuvendi/people/mp_Sokol%C3%90or%C3%B0evi%C3%A6/image.jpeg,1964-06-06
mp_SretenIvanoviæ,Sreten Ivanoviæ,Ivanoviæ Sreten,Ivanoviæ,Sreten,"http://www.kuvendikosoves.org/?cid=1,158,782&secid=102&legid=4",2010-12-12,2014-05-07,parliamentary_group_46,chamber_2010-12-12,SLS,http://files.parldata.eu/kv/kuvendi/people/mp_SretenIvanovi%C3%A6/image.jpeg,1973-09-16
mp_StojankaPetkoviæ,Stojanka Petkoviæ,Petkoviæ Stojanka,Petkoviæ,Stojanka,"http://www.kuvendikosoves.org/?cid=1,158,338&secid=102&legid=1",2001-11-17,2004-11-23,parliamentary_group_4,chamber_2001-11-17,Grupi Parlamentar i KP-së,http://files.parldata.eu/kv/kuvendi/people/mp_StojankaPetkovi%C3%A6/image.jpeg,1956-08-22
mp_SuzanNovoberdali,Suzan Novoberdali,Novoberdali Suzan,Novoberdali,Suzan,"http://www.kuvendikosoves.org/?cid=1,158,706&secid=102&legid=4",2010-12-12,2014-05-07,parliamentary_group_42,chamber_2010-12-12,KKR,http://files.parldata.eu/kv/kuvendi/people/mp_SuzanNovoberdali/image.jpeg,1963-01-30
mp_SuzanNovobrdaliu,Suzan Novobrdaliu,Novobrdaliu Suzan,Novobrdaliu,Suzan,"http://www.kuvendikosoves.org/?cid=1,158,586&secid=102&legid=3",2007-12-13,2010-11-03,parliamentary_group_27,chamber_2007-12-13,Grupi i AKR-së,http://files.parldata.eu/kv/kuvendi/people/mp_SuzanNovobrdaliu/image.jpeg,
mp_SvetomirSamardIæ,Svetomir Samardiæ,Samardiæ Svetomir,Samardiæ,Svetomir,"http://www.kuvendikosoves.org/?cid=1,158,347&secid=102&legid=1",2001-11-17,2004-11-23,parliamentary_group_4,chamber_2001-11-17,Grupi Parlamentar i KP-së,http://files.parldata.eu/kv/kuvendi/people/mp_SvetomirSamard%C2%9EI%C3%A6/image.jpeg,1948-04-05
mp_SylejmanÇerkezi,Sylejman Çerkezi,Çerkezi Sylejman,Çerkezi,Sylejman,"http://www.kuvendikosoves.org/?cid=1,158,373&secid=102&legid=1",2001-11-17,2004-11-23,parliamentary_group_6,chamber_2001-11-17,Pa grup,http://files.parldata.eu/kv/kuvendi/people/mp_Sylejman%C3%87erkezi/image.jpeg,
mp_SynavereRysha,Synavere Rysha,Rysha Synavere,Rysha,Synavere,"http://www.kuvendikosoves.org/?cid=1,102,939",2014-07-17,2017-05-10,parliamentary_group_55,chamber_2014-07-17,LDK,http://files.parldata.eu/kv/kuvendi/people/mp_SynavereRysha/image.2.png,
mp_SynavereRysha,Synavere Rysha,Rysha Synavere,Rysha,Synavere,"http://www.kuvendikosoves.org/?cid=1,102,939",2007-12-13,2010-11-03,parliamentary_group_28,chamber_2007-12-13,Grupi i LDD-së,http://files.parldata.eu/kv/kuvendi/people/mp_SynavereRysha/image.2.png,
mp_TeutaHadri,Teuta Hadri,Hadri Teuta,Hadri,Teuta,"http://www.kuvendikosoves.org/?cid=1,158,544&secid=102&legid=3",2007-12-13,2010-11-03,parliamentary_group_25,chamber_2007-12-13,Grupi i PDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_TeutaHadri/image.3.jpeg,
mp_TeutaHadri,Teuta Hadri,Hadri Teuta,Hadri,Teuta,"http://www.kuvendikosoves.org/?cid=1,158,544&secid=102&legid=3",2004-11-23,2007-12-12,parliamentary_group_8,chamber_2004-11-23,Grupi Parlamentar i PDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_TeutaHadri/image.3.jpeg,
mp_TeutaHadri,Teuta Hadri,Hadri Teuta,Hadri,Teuta,"http://www.kuvendikosoves.org/?cid=1,158,544&secid=102&legid=3",2001-11-17,2004-11-23,parliamentary_group_2,chamber_2001-11-17,Grupi Parlamentar i PDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_TeutaHadri/image.3.jpeg,
mp_TeutaHaxhiu,Teuta Haxhiu,Haxhiu Teuta,Haxhiu,Teuta,"http://www.kuvendikosoves.org/?cid=1,102,970",2014-07-17,2017-05-10,parliamentary_group_60,chamber_2014-07-17,AAK,http://files.parldata.eu/kv/kuvendi/people/mp_TeutaHaxhiu/image.3.jpeg,
mp_TeutaHaxhiu,Teuta Haxhiu,Haxhiu Teuta,Haxhiu,Teuta,"http://www.kuvendikosoves.org/?cid=1,102,970",2010-12-12,2014-05-07,parliamentary_group_45,chamber_2010-12-12,AAK,http://files.parldata.eu/kv/kuvendi/people/mp_TeutaHaxhiu/image.3.jpeg,
mp_TeutaRugova,Teuta Rugova,Rugova Teuta,Rugova,Teuta,"http://www.kuvendikosoves.org/?cid=1,102,1045",2014-07-17,2017-05-10,parliamentary_group_55,chamber_2014-07-17,LDK,http://files.parldata.eu/kv/kuvendi/people/mp_TeutaRugova/image.2.jpeg,
mp_TeutaSahatqija,Teuta Sahatqija,Sahatqija Teuta,Sahatqija,Teuta,"http://www.kuvendikosoves.org/?cid=1,102,838",2014-07-17,2017-05-10,parliamentary_group_55,chamber_2014-07-17,LDK,http://files.parldata.eu/kv/kuvendi/people/mp_TeutaSahatqija/image.3.jpeg,
mp_TeutaSahatqija,Teuta Sahatqija,Sahatqija Teuta,Sahatqija,Teuta,"http://www.kuvendikosoves.org/?cid=1,102,838",2010-12-12,2014-05-07,parliamentary_group_44,chamber_2010-12-12,LDK,http://files.parldata.eu/kv/kuvendi/people/mp_TeutaSahatqija/image.3.jpeg,
mp_TeutaSahatqija,Teuta Sahatqija,Sahatqija Teuta,Sahatqija,Teuta,"http://www.kuvendikosoves.org/?cid=1,102,838",2004-11-23,2007-12-12,parliamentary_group_10,chamber_2004-11-23,Grupi Parlamentar ORA,http://files.parldata.eu/kv/kuvendi/people/mp_TeutaSahatqija/image.3.jpeg,
mp_TimeKadriaj,Time Kadriaj,Kadriaj Time,Kadriaj,Time,"http://www.kuvendikosoves.org/?cid=1,158,734&secid=102&legid=4",2010-12-12,2014-05-07,parliamentary_group_45,chamber_2010-12-12,AAK,http://files.parldata.eu/kv/kuvendi/people/mp_TimeKadriaj/image.jpeg,
mp_TimeKadrijaj,Time Kadrijaj,Kadrijaj Time,Kadrijaj,Time,"http://www.kuvendikosoves.org/?cid=1,102,981",2014-07-17,2017-05-10,parliamentary_group_60,chamber_2014-07-17,AAK,http://files.parldata.eu/kv/kuvendi/people/mp_TimeKadrijaj/image.2.jpeg,
mp_TomëHajdaraj,Tomë Hajdaraj,Hajdaraj Tomë,Hajdaraj,Tomë,"http://www.kuvendikosoves.org/?cid=1,158,147&secid=102&legid=1",2001-11-17,2004-11-23,parliamentary_group_1,chamber_2001-11-17,Grupi Parlamentar i LDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_Tom%C3%ABHajdaraj/image.jpeg,1958-03-19
mp_UkëRugova,Ukë Rugova,Rugova Ukë,Rugova,Ukë,"http://www.kuvendikosoves.org/?cid=1,158,764&secid=102&legid=4",2010-12-12,2014-05-07,parliamentary_group_42,chamber_2010-12-12,KKR,http://files.parldata.eu/kv/kuvendi/people/mp_Uk%C3%ABRugova/image.jpeg,1980-06-03
mp_ValbonaDibra,Valbona Dibra,Dibra Valbona,Dibra,Valbona,"http://www.kuvendikosoves.org/?cid=1,158,768&secid=102&legid=4",2010-12-12,2014-05-07,parliamentary_group_43,chamber_2010-12-12,PDK,http://files.parldata.eu/kv/kuvendi/people/mp_ValbonaDibra/image.jpeg,1977-10-25
mp_ValdeteBajrami,Valdete Bajrami,Bajrami Valdete,Bajrami,Valdete,"http://www.kuvendikosoves.org/?cid=1,102,863",2014-07-17,2017-05-10,parliamentary_group_59,chamber_2014-07-17,NISMA,http://files.parldata.eu/kv/kuvendi/people/mp_ValdeteBajrami/image.jpeg,
mp_VelimirRakić,Velimir Rakić,Rakić Velimir,Rakić,Velimir,"http://www.kuvendikosoves.org/?cid=1,102,858",2014-07-17,2017-05-10,parliamentary_group_57,chamber_2014-07-17,Lista serbe,http://files.parldata.eu/kv/kuvendi/people/mp_VelimirRaki%C4%87/image.jpeg,
mp_VesimirSaviæ,Vesimir Saviæ,Saviæ Vesimir,Saviæ,Vesimir,"http://www.kuvendikosoves.org/?cid=1,158,722&secid=102&legid=4",2010-12-12,2014-05-07,parliamentary_group_47,chamber_2010-12-12,PG,http://files.parldata.eu/kv/kuvendi/people/mp_VesimirSavi%C3%A6/image.jpeg,1966-02-14
mp_VesnaJovanoviæ,Vesna Jovanoviæ,Jovanoviæ Vesna,Jovanoviæ,Vesna,"http://www.kuvendikosoves.org/?cid=1,158,349&secid=102&legid=1",2001-11-17,2004-11-23,parliamentary_group_4,chamber_2001-11-17,Grupi Parlamentar i KP-së,http://files.parldata.eu/kv/kuvendi/people/mp_VesnaJovanovi%C3%A6/image.jpeg,
mp_VesnaJovanović,Vesna Jovanović,Jovanović Vesna,Jovanović,Vesna,"http://www.kuvendikosoves.org/?cid=1,158,478&secid=102&legid=2",2004-11-23,2007-12-12,parliamentary_group_11,chamber_2004-11-23,Grupi Parlamentar SLKM,http://files.parldata.eu/kv/kuvendi/people/mp_VesnaJovanovi%C4%87/image.jpeg,1972-01-24
mp_VesnaMikiæ,Vesna Mikiæ,Mikiæ Vesna,Mikiæ,Vesna,"http://www.kuvendikosoves.org/?cid=1,158,670&secid=102&legid=4",2010-12-12,2014-05-07,parliamentary_group_47,chamber_2010-12-12,PG,http://files.parldata.eu/kv/kuvendi/people/mp_VesnaMiki%C3%A6/image.jpeg,1970-02-26
mp_VetonBerisha,Veton Berisha,Berisha Veton,Berisha,Veton,"http://www.kuvendikosoves.org/?cid=1,102,1078",2014-07-17,2017-05-10,parliamentary_group_55,chamber_2014-07-17,LDK,http://files.parldata.eu/kv/kuvendi/people/mp_VetonBerisha/image.2.jpeg,
mp_VetonSurroi,Veton Surroi,Surroi Veton,Surroi,Veton,"http://www.kuvendikosoves.org/?cid=1,158,481&secid=102&legid=2",2004-11-23,2007-12-12,parliamentary_group_10,chamber_2004-11-23,Grupi Parlamentar ORA,http://files.parldata.eu/kv/kuvendi/people/mp_VetonSurroi/image.jpeg,
mp_VeziraEmru,Vezira Emru,Emru Vezira,Emru,Vezira,"http://www.kuvendikosoves.org/?cid=1,158,629&secid=102&legid=3",2007-12-13,2010-11-03,parliamentary_group_38,chamber_2007-12-13,Grupi për Integrim,http://files.parldata.eu/kv/kuvendi/people/mp_VeziraEmru%C2%9A/image.jpeg,1954-04-23
mp_VeziraEmru,Vezira Emru,Emru Vezira,Emru,Vezira,"http://www.kuvendikosoves.org/?cid=1,158,629&secid=102&legid=3",2004-11-23,2007-12-12,parliamentary_group_19,chamber_2004-11-23,Grupi Parlamentar Për integrim,http://files.parldata.eu/kv/kuvendi/people/mp_VeziraEmru%C2%9A/image.jpeg,1954-04-23
mp_VisarYmeri,Visar Ymeri,Ymeri Visar,Ymeri,Visar,"http://www.kuvendikosoves.org/?cid=1,102,1002",2014-07-17,2017-05-10,parliamentary_group_56,chamber_2014-07-17,Lëvizja Vetëvendosje,http://files.parldata.eu/kv/kuvendi/people/mp_VisarYmeri/image.3.jpeg,
mp_VisarYmeri,Visar Ymeri,Ymeri Visar,Ymeri,Visar,"http://www.kuvendikosoves.org/?cid=1,102,1002",2010-12-12,2014-05-07,parliamentary_group_40,chamber_2010-12-12,Grupi i Vetëvendosjes,http://files.parldata.eu/kv/kuvendi/people/mp_VisarYmeri/image.3.jpeg,
mp_VjollcaKrasniqi,Vjollca Krasniqi,Krasniqi Vjollca,Krasniqi,Vjollca,"http://www.kuvendikosoves.org/?cid=1,158,756&secid=102&legid=4",2010-12-12,2014-05-07,parliamentary_group_44,chamber_2010-12-12,LDK,http://files.parldata.eu/kv/kuvendi/people/mp_VjollcaKrasniqi/image.jpeg,1970-07-01
mp_VjosaOsmani,Vjosa Osmani,Osmani Vjosa,Osmani,Vjosa,"http://www.kuvendikosoves.org/?cid=1,102,811",2014-07-17,2017-05-10,parliamentary_group_55,chamber_2014-07-17,LDK,,
mp_VjosaOsmani,Vjosa Osmani,Osmani Vjosa,Osmani,Vjosa,"http://www.kuvendikosoves.org/?cid=1,102,811",2010-12-12,2014-05-07,parliamentary_group_44,chamber_2010-12-12,LDK,,
mp_VladimirTodorović,Vladimir Todorović,Todorović Vladimir,Todorović,Vladimir,"http://www.kuvendikosoves.org/?cid=1,158,625&secid=102&legid=3",2007-12-13,2010-11-03,parliamentary_group_38,chamber_2007-12-13,Grupi për Integrim,http://files.parldata.eu/kv/kuvendi/people/mp_VladimirTodorovi%C4%87/image.jpeg,1948-04-08
mp_VloraÇitaku,Vlora Çitaku,Çitaku Vlora,Çitaku,Vlora,"http://www.kuvendikosoves.org/?cid=1,158,526&secid=102&legid=3",2007-12-13,2010-11-03,parliamentary_group_25,chamber_2007-12-13,Grupi i PDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_Vlora%C3%87itaku/image.jpeg,
mp_XhaferTahiri,Xhafer Tahiri,Tahiri Xhafer,Tahiri,Xhafer,"http://www.kuvendikosoves.org/?cid=1,158,804&secid=102&legid=4",2010-12-12,2014-05-07,parliamentary_group_44,chamber_2010-12-12,LDK,,
mp_XhavitHaliti,Xhavit Haliti,Haliti Xhavit,Haliti,Xhavit,"http://www.kuvendikosoves.org/?cid=1,102,986",2014-07-17,2017-05-10,parliamentary_group_54,chamber_2014-07-17,PDK,http://files.parldata.eu/kv/kuvendi/people/mp_XhavitHaliti/image.6.jpeg,
mp_XhavitHaliti,Xhavit Haliti,Haliti Xhavit,Haliti,Xhavit,"http://www.kuvendikosoves.org/?cid=1,102,986",2010-12-12,2014-05-07,parliamentary_group_43,chamber_2010-12-12,PDK,http://files.parldata.eu/kv/kuvendi/people/mp_XhavitHaliti/image.6.jpeg,
mp_XhavitHaliti,Xhavit Haliti,Haliti Xhavit,Haliti,Xhavit,"http://www.kuvendikosoves.org/?cid=1,102,986",2007-12-13,2010-11-03,parliamentary_group_25,chamber_2007-12-13,Grupi i PDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_XhavitHaliti/image.6.jpeg,
mp_XhavitHaliti,Xhavit Haliti,Haliti Xhavit,Haliti,Xhavit,"http://www.kuvendikosoves.org/?cid=1,102,986",2004-11-23,2007-12-12,parliamentary_group_8,chamber_2004-11-23,Grupi Parlamentar i PDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_XhavitHaliti/image.6.jpeg,
mp_XhavitHaliti,Xhavit Haliti,Haliti Xhavit,Haliti,Xhavit,"http://www.kuvendikosoves.org/?cid=1,102,986",2001-11-17,2004-11-23,parliamentary_group_2,chamber_2001-11-17,Grupi Parlamentar i PDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_XhavitHaliti/image.6.jpeg,
mp_XhavitUka,Xhavit Uka,Uka Xhavit,Uka,Xhavit,"http://www.kuvendikosoves.org/?cid=1,158,805&secid=102&legid=4",2010-12-12,2014-05-07,parliamentary_group_44,chamber_2010-12-12,LDK,http://files.parldata.eu/kv/kuvendi/people/mp_XhavitUka/image.jpeg,
mp_XhelalCanziba,Xhelal Canziba,Canziba Xhelal,Canziba,Xhelal,"http://www.kuvendikosoves.org/?cid=1,158,461&secid=102&legid=2",2004-11-23,2007-12-12,parliamentary_group_8,chamber_2004-11-23,Grupi Parlamentar i PDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_XhelalCanziba/image.2.jpeg,1958-07-19
mp_XhelalCanziba,Xhelal Canziba,Canziba Xhelal,Canziba,Xhelal,"http://www.kuvendikosoves.org/?cid=1,158,461&secid=102&legid=2",2001-11-17,2004-11-23,parliamentary_group_2,chamber_2001-11-17,Grupi Parlamentar i PDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_XhelalCanziba/image.2.jpeg,1958-07-19
mp_XhevahireIzmaku,Xhevahire Izmaku,Izmaku Xhevahire,Izmaku,Xhevahire,"http://www.kuvendikosoves.org/?cid=1,102,971",2014-07-17,2017-05-10,parliamentary_group_54,chamber_2014-07-17,PDK,http://files.parldata.eu/kv/kuvendi/people/mp_XhevahireIzmaku/image.3.jpeg,
mp_XhevahireIzmaku,Xhevahire Izmaku,Izmaku Xhevahire,Izmaku,Xhevahire,"http://www.kuvendikosoves.org/?cid=1,102,971",2010-12-12,2014-05-07,parliamentary_group_43,chamber_2010-12-12,PDK,http://files.parldata.eu/kv/kuvendi/people/mp_XhevahireIzmaku/image.3.jpeg,
mp_XhevatBislimi,Xhevat Bislimi,Bislimi Xhevat,Bislimi,Xhevat,"http://www.kuvendikosoves.org/?cid=1,158,508&secid=102&legid=2",2004-11-23,2007-12-12,parliamentary_group_8,chamber_2004-11-23,Grupi Parlamentar i PDK-së,,1961-07-22
mp_XhevdetNeziraj,Xhevdet Neziraj,Neziraj Xhevdet,Neziraj,Xhevdet,"http://www.kuvendikosoves.org/?cid=1,158,673&secid=102&legid=4",2010-12-12,2014-05-07,parliamentary_group_45,chamber_2010-12-12,AAK,http://files.parldata.eu/kv/kuvendi/people/mp_XhevdetNeziraj/image.4.jpeg,
mp_XhevdetNeziraj,Xhevdet Neziraj,Neziraj Xhevdet,Neziraj,Xhevdet,"http://www.kuvendikosoves.org/?cid=1,158,673&secid=102&legid=4",2007-12-13,2010-11-03,parliamentary_group_29,chamber_2007-12-13,Grupi i AAK-së,http://files.parldata.eu/kv/kuvendi/people/mp_XhevdetNeziraj/image.4.jpeg,
mp_XhevdetNeziraj,Xhevdet Neziraj,Neziraj Xhevdet,Neziraj,Xhevdet,"http://www.kuvendikosoves.org/?cid=1,158,673&secid=102&legid=4",2004-11-23,2007-12-12,parliamentary_group_9,chamber_2004-11-23,Grupi Parlamentar i AAK-së,http://files.parldata.eu/kv/kuvendi/people/mp_XhevdetNeziraj/image.4.jpeg,
mp_XhevdetNeziraj,Xhevdet Neziraj,Neziraj Xhevdet,Neziraj,Xhevdet,"http://www.kuvendikosoves.org/?cid=1,158,673&secid=102&legid=4",2001-11-17,2004-11-23,parliamentary_group_3,chamber_2001-11-17,Grupi Parlamentar i AAK-së,http://files.parldata.eu/kv/kuvendi/people/mp_XhevdetNeziraj/image.4.jpeg,
mp_YlberHysa,Ylber Hysa,Hysa Ylber,Hysa,Ylber,"http://www.kuvendikosoves.org/?cid=1,158,482&secid=102&legid=2",2004-11-23,2007-12-12,parliamentary_group_10,chamber_2004-11-23,Grupi Parlamentar ORA,,
mp_YmerHalimi,Ymer Halimi,Halimi Ymer,Halimi,Ymer,"http://www.kuvendikosoves.org/?cid=1,158,509&secid=102&legid=2",2004-11-23,2007-12-12,parliamentary_group_9,chamber_2004-11-23,Grupi Parlamentar i AAK-së,,1947-12-15
mp_YmerMuhaxheri,Ymer Muhaxheri,Muhaxheri Ymer,Muhaxheri,Ymer,"http://www.kuvendikosoves.org/?cid=1,158,397&secid=102&legid=2",2004-11-23,2007-12-12,parliamentary_group_7,chamber_2004-11-23,Grupi Parlamentar i LDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_YmerMuhaxheri/image.2.jpeg,1929-10-15
mp_YmerMuhaxheri,Ymer Muhaxheri,Muhaxheri Ymer,Muhaxheri,Ymer,"http://www.kuvendikosoves.org/?cid=1,158,397&secid=102&legid=2",2001-11-17,2004-11-23,parliamentary_group_1,chamber_2001-11-17,Grupi Parlamentar i LDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_YmerMuhaxheri/image.2.jpeg,1929-10-15
mp_ZafirBerisha,Zafir Berisha,Berisha Zafir,Berisha,Zafir,"http://www.kuvendikosoves.org/?cid=1,102,977",2014-07-17,2017-05-10,parliamentary_group_59,chamber_2014-07-17,NISMA,http://files.parldata.eu/kv/kuvendi/people/mp_ZafirBerisha/image.3.jpeg,
mp_ZafirBerisha,Zafir Berisha,Berisha Zafir,Berisha,Zafir,"http://www.kuvendikosoves.org/?cid=1,102,977",2007-12-13,2010-11-03,parliamentary_group_31,chamber_2007-12-13,Pa Grup,http://files.parldata.eu/kv/kuvendi/people/mp_ZafirBerisha/image.3.jpeg,
mp_ZahrijeJusufi,Zahrije Jusufi,Jusufi Zahrije,Jusufi,Zahrije,"http://www.kuvendikosoves.org/?cid=1,158,460&secid=102&legid=2",2004-11-23,2007-12-12,parliamentary_group_8,chamber_2004-11-23,Grupi Parlamentar i PDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_ZahrijeJusufi/image.jpeg,1956-05-22
mp_ZefMorina,Zef Morina,Morina Zef,Morina,Zef,"http://www.kuvendikosoves.org/?cid=1,158,569&secid=102&legid=3",2007-12-13,2010-11-03,parliamentary_group_26,chamber_2007-12-13,Grupi i LDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_ZefMorina/image.2.jpeg,
mp_ZefMorina,Zef Morina,Morina Zef,Morina,Zef,"http://www.kuvendikosoves.org/?cid=1,158,569&secid=102&legid=3",2004-11-23,2007-12-12,parliamentary_group_7,chamber_2004-11-23,Grupi Parlamentar i LDK-së,http://files.parldata.eu/kv/kuvendi/people/mp_ZefMorina/image.2.jpeg,
