id,name,sort_name,given_name,family_name,birth_date,gender,area,area_id,council,council_id,party,party_id,faction,faction_id,term,end_date,start_date
579,Jean-Philippe Gloor,"Gloor, Jean-Philippe",Jean-Philippe,Gloor,1924-07-30,male,VD,0,NR,1,SP,0,S,2,42,,
738,Hans-Ulrich Graf,"Graf, Hans-Ulrich",Hans-Ulrich,Graf,1922-06-20,male,ZH,0,NR,1,SVP,0,V,4,42,,
739,Mario Grassi,"Grassi, Mario",Mario,Grassi,1929-03-21,male,TI,0,NR,1,CVP,0,C,3,42,,
96,Verena Grendelmeier,"Grendelmeier, Verena",Verena,Grendelmeier,1939-02-16,female,ZH,0,NR,1,LdU,0,U,5,42,,
326,Paul Günter,"Günter, Paul",Paul,Günter,1943-05-30,male,BE,0,NR,1,LdU,0,U,5,42,,
580,Barbara Gurtner,"Gurtner, Barbara",Barbara,Gurtner,1943-09-06,female,BE,0,NR,1,PdA,0,T,10,42,,
106,Fritz Hari,"Hari, Fritz",Fritz,Hari,1928-02-18,male,BE,0,NR,1,SVP,0,V,4,42,,
644,Jean-Jacques Hegg,"Hegg, Jean-Jacques",Jean-Jacques,Hegg,1930-11-10,male,ZH,0,NR,1,SD,0,N,11,42,1985-02-01,1984-01-01
109,Andreas Herczog,"Herczog, Andreas",Andreas,Herczog,1947-02-11,male,ZH,0,NR,1,POCH,0,T,10,42,,
111,Peter Hess,"Hess, Peter",Peter,Hess,1948-05-14,male,ZG,0,NR,1,CVP,0,C,3,42,,
581,Fritz Hofmann,"Hofmann, Fritz",Fritz,Hofmann,1924-03-04,male,BE,0,NR,1,SVP,0,V,4,42,,
741,Fritz Hösli,"Hösli, Fritz",Fritz,Hösli,1922-08-31,male,GL,0,NR,1,SVP,0,V,4,42,,
742,Marc-André Houmard,"Houmard, Marc-André",Marc-André,Houmard,1928-04-11,male,BE,0,NR,1,FDP-Liberale,0,R,1,42,,
114,Helmut Hubacher,"Hubacher, Helmut",Helmut,Hubacher,1926-04-15,male,BS,0,NR,1,SP,0,S,2,42,,
743,Beda Humbel,"Humbel, Beda",Beda,Humbel,1933-11-20,male,AG,0,NR,1,CVP,0,C,3,42,,
783,Bruno Hunziker,"Hunziker, Bruno",Bruno,Hunziker,1930-02-10,male,AG,0,NR,1,FDP-Liberale,0,R,1,42,,
251,Joseph Iten,"Iten, Joseph",Joseph,Iten,1943-08-09,male,NW,0,NR,1,CVP,0,C,3,42,,
784,Yvette Jaggi,"Jaggi, Yvette",Yvette,Jaggi,1941-02-11,female,VD,0,NR,1,SP,0,S,2,42,,
744,François Jeanneret,"Jeanneret, François",François,Jeanneret,1932-10-10,male,NE,0,NR,1,LDP,0,L,7,42,,
745,Franz Jung,"Jung, Franz",Franz,Jung,1940-11-18,male,LU,0,NR,1,CVP,0,C,3,42,,
123,Anton Keller,"Keller, Anton",Anton,Keller,1934-11-21,male,AG,0,NR,1,CVP,0,C,3,42,,
746,Raoul Kohler,"Kohler, Raoul",Raoul,Kohler,1921-12-08,male,BE,0,NR,1,FDP-Liberale,0,R,1,42,,
426,Arnold Koller,"Koller, Arnold",Arnold,Koller,1933-08-29,male,AI,0,NR,1,CVP,0,C,3,42,1986-12-31,1985-12-03
645,Elisabeth Kopp,"Kopp, Elisabeth",Elisabeth,Kopp,1936-12-16,female,ZH,0,NR,1,FDP-Liberale,0,R,1,42,1984-10-02,
127,Josef Kühne,"Kühne, Josef",Josef,Kühne,1938-10-04,male,SG,0,NR,1,CVP,0,C,3,42,,
582,Hans Künzi,"Künzi, Hans",Hans,Künzi,1924-01-30,male,ZH,0,NR,1,FDP-Liberale,0,R,1,42,,
583,Josef Landolt,"Landolt, Josef",Josef,Landolt,1918-11-27,male,ZH,0,NR,1,CVP,0,C,3,42,,
747,Fritz Lanz,"Lanz, Fritz",Fritz,Lanz,1922-06-16,male,LU,0,NR,1,SP,0,S,2,42,,
133,Ernst Leuenberger,"Leuenberger, Ernst",Ernst,Leuenberger,1945-01-18,male,SO,0,NR,1,SP,0,S,2,42,,
134,Moritz Leuenberger,"Leuenberger, Moritz",Moritz,Leuenberger,1946-09-21,male,ZH,0,NR,1,SP,0,S,2,42,,
748,René Longet,"Longet, René",René,Longet,1951-04-12,male,GE,0,NR,1,SP,0,S,2,42,,
136,Willy Loretan,"Loretan, Willy",Willy,Loretan,1934-06-15,male,AG,0,NR,1,FDP-Liberale,0,R,1,42,,
584,Hans-Georg Lüchinger,"Lüchinger, Hans-Georg",Hans-Georg,Lüchinger,1927-05-12,male,ZH,0,NR,1,FDP-Liberale,0,R,1,42,,
137,Herbert Maeder,"Maeder, Herbert",Herbert,Maeder,1930-02-03,male,AR,0,NR,1,LdU,0,U,5,42,,
586,Armand Magnin,"Magnin, Armand",Armand,Magnin,1920-02-07,male,GE,0,NR,1,PdA,0,T,10,42,,1984-09-19
138,Jean-Philippe Maitre,"Maitre, Jean-Philippe",Jean-Philippe,Maitre,1949-06-18,male,GE,0,NR,1,CVP,0,C,3,42,,
587,Werner Martignoni,"Martignoni, Werner",Werner,Martignoni,1927-05-28,male,BE,0,NR,1,SVP,0,V,4,42,,
141,Jacques Martin,"Martin, Jacques",Jacques,Martin,1933-05-11,male,VD,0,NR,1,FDP-Liberale,0,R,1,42,,
642,Ruth Mascarin-Bircher,"Mascarin-Bircher, Ruth",Ruth,Mascarin-Bircher,1945-08-18,female,BS,0,NR,1,PdA,0,T,10,42,1985-06-01,
750,Claude Massy,"Massy, Claude",Claude,Massy,1927-08-12,male,VD,0,NR,1,LDP,0,L,7,42,,
145,Ursula Mauch,"Mauch, Ursula",Ursula,Mauch,1935-03-29,female,AG,0,NR,1,SP,0,S,2,42,,
751,Bernard Meizoz,"Meizoz, Bernard",Bernard,Meizoz,1927-02-13,male,VD,0,NR,1,SP,0,S,2,42,,
588,Kurt Meyer,"Meyer, Kurt",Kurt,Meyer,1932-06-20,male,BE,0,NR,1,SP,0,S,2,42,,
752,Doris Morf,"Morf, Doris",Doris,Morf,1927-09-17,female,ZH,0,NR,1,SP,0,S,2,42,,
252,Ernst Mühlemann,"Mühlemann, Ernst",Ernst,Mühlemann,1930-06-17,male,TG,0,NR,1,FDP-Liberale,0,R,1,42,,
1224,Andreas Müller,"Müller, Andreas",Andreas,Müller,1934-02-12,male,AG,0,NR,1,LdU,0,U,5,42,,
589,Arnold Müller,"Müller, Arnold",Arnold,Müller,1924-07-27,male,ZH,0,NR,1,LdU,0,U,5,42,,
590,Bernhard Müller,"Müller, Bernhard",Bernhard,Müller,1931-04-16,male,BE,0,NR,1,SVP,0,V,4,42,,
753,Kurt Müller,"Müller, Kurt",Kurt,Müller,1925-03-16,male,ZH,0,NR,1,FDP-Liberale,0,R,1,42,,1984-11-26
155,Reinhard Müller,"Müller, Reinhard",Reinhard,Müller,1929-04-22,male,AG,0,NR,1,SVP,0,V,4,42,,
591,Otto Nauer,"Nauer, Otto",Otto,Nauer,1914-10-23,male,ZH,0,NR,1,SP,0,S,2,42,,
158,Hans-Rudolf Nebiker,"Nebiker, Hans-Rudolf",Hans-Rudolf,Nebiker,1929-10-10,male,BL,0,NR,1,SVP,0,V,4,42,,
592,Georg Nef,"Nef, Georg",Georg,Nef,1927-02-22,male,SG,0,NR,1,FDP-Liberale,0,R,1,42,,
159,Willi Neuenschwander,"Neuenschwander, Willi",Willi,Neuenschwander,1929-09-21,male,ZH,0,NR,1,SVP,0,V,4,42,,
754,Alfred Neukomm,"Neukomm, Alfred",Alfred,Neukomm,1945-01-09,male,BE,0,NR,1,SP,0,S,2,42,,
755,Urs Nussbaumer,"Nussbaumer, Urs",Urs,Nussbaumer,1931-10-02,male,SO,0,NR,1,CVP,0,C,3,42,,
593,Valentin Oehen,"Oehen, Valentin",Valentin,Oehen,1931-06-26,male,BE,0,NR,1,SD,0,N,11,42,,1984-01-01
160,Edgar Oehler,"Oehler, Edgar",Edgar,Oehler,1942-03-02,male,SG,0,NR,1,CVP,0,C,3,42,,
756,Hans Oester,"Oester, Hans",Hans,Oester,1931-05-19,male,ZH,0,NR,1,EVP,0,U,5,42,,
428,Adolf Ogi,"Ogi, Adolf",Adolf,Ogi,1942-07-18,male,BE,0,NR,1,SVP,0,V,4,42,,
757,Heinrich Ott,"Ott, Heinrich",Heinrich,Ott,1929-09-01,male,BL,0,NR,1,SP,0,S,2,42,,
162,André Perey,"Perey, André",André,Perey,1931-11-06,male,VD,0,NR,1,FDP-Liberale,0,R,1,42,,
163,Gilles Petitpierre,"Petitpierre, Gilles",Gilles,Petitpierre,1940-01-22,male,GE,0,NR,1,FDP-Liberale,0,R,1,42,,
594,Willy Pfund,"Pfund, Willy",Willy,Pfund,1939-08-18,male,SO,0,NR,1,FDP-Liberale,0,R,1,42,,
165,Philippe Pidoux,"Pidoux, Philippe",Philippe,Pidoux,1943-06-17,male,VD,0,NR,1,FDP-Liberale,0,R,1,42,,
167,Massimo Pini,"Pini, Massimo",Massimo,Pini,1936-11-29,male,TI,0,NR,1,FDP-Liberale,0,R,1,42,,
759,Françoise Pitteloud,"Pitteloud, Françoise",Françoise,Pitteloud,1951-08-03,female,VD,0,NR,1,SP,0,S,2,42,,
171,Laurent Rebeaud,"Rebeaud, Laurent",Laurent,Rebeaud,1947-05-12,male,GE,0,NR,1,GPS,0,G,6,42,,
172,Paul Rechsteiner,"Rechsteiner, Paul",Paul,Rechsteiner,1952-08-26,male,SG,0,NR,1,SP,0,S,2,42,,1986-06-02
761,Richard Reich,"Reich, Richard",Richard,Reich,1927-09-04,male,ZH,0,NR,1,FDP-Liberale,0,R,1,42,,
762,Rudolf jun. Reichling,"Reichling, Rudolf jun.",Rudolf jun.,Reichling,1924-09-23,male,ZH,0,NR,1,SVP,0,V,4,42,,
763,Fritz Reimann,"Reimann, Fritz",Fritz,Reimann,1924-09-22,male,BE,0,NR,1,SP,0,S,2,42,,
595,Walter Renschler,"Renschler, Walter",Walter,Renschler,1932-04-20,male,ZH,0,NR,1,SP,0,S,2,42,,
596,Jean Revaclier,"Revaclier, Jean",Jean,Revaclier,1932-02-10,male,GE,0,NR,1,FDP-Liberale,0,R,1,42,,
597,Jean Riesen,"Riesen, Jean",Jean,Riesen,1920-07-13,male,FR,0,NR,1,SP,0,S,2,42,1987-09-12,
598,Pierre Rime,"Rime, Pierre",Pierre,Rime,1923-06-21,male,FR,0,NR,1,FDP-Liberale,0,R,1,42,,
599,Josef Risi,"Risi, Josef",Josef,Risi,1920-12-26,male,SZ,0,NR,1,CVP,0,C,3,42,,
600,Dario Robbiani,"Robbiani, Dario",Dario,Robbiani,1939-03-09,male,TI,0,NR,1,SP,0,S,2,42,,
177,Leni Robert-Bächtold,"Robert-Bächtold, Leni",Leni,Robert-Bächtold,1936-03-06,female,BE,0,NR,1,FL,0,-,99,42,1986-05-31,
637,Hans Rohrer,"Rohrer, Hans",Hans,Rohrer,1936-11-01,male,SG,0,NR,1,SP,0,S,2,42,1986-06-01,1985-02-04
601,Walter Röthlin,"Röthlin, Walter",Walter,Röthlin,1930-04-13,male,OW,0,NR,1,CVP,0,C,3,42,,
3079,Fred Rubi,"Rubi, Fred",Fred,Rubi,1926-10-12,male,BE,0,NR,1,SP,0,S,2,42,,
603,Rudolf Ruch,"Ruch, Rudolf",Rudolf,Ruch,1939-10-27,male,SO,0,NR,1,SP,0,S,2,42,,
180,Hans Ruckstuhl,"Ruckstuhl, Hans",Hans,Ruckstuhl,1947-08-13,male,SG,0,NR,1,CVP,0,C,3,42,,
182,Markus Ruf,"Ruf, Markus",Markus,Ruf,1959-08-06,male,BE,0,NR,1,-,0,-,99,42,,1986-04-15
183,Victor Ruffy,"Ruffy, Victor",Victor,Ruffy,1937-01-11,male,VD,0,NR,1,SP,0,S,2,42,,
184,Paul Rutishauser,"Rutishauser, Paul",Paul,Rutishauser,1933-07-07,male,TG,0,NR,1,SVP,0,V,4,42,,
764,Albert Rüttimann,"Rüttimann, Albert",Albert,Rüttimann,1925-01-26,male,AG,0,NR,1,CVP,0,C,3,42,,
765,Peter Sager,"Sager, Peter",Peter,Sager,1925-01-17,male,BE,0,NR,1,SVP,0,V,4,42,,
186,Sergio Salvioni,"Salvioni, Sergio",Sergio,Salvioni,1927-06-18,male,TI,0,NR,1,FDP-Liberale,0,R,1,42,,
766,Jean Savary,"Savary, Jean",Jean,Savary,1930-03-22,male,FR,0,NR,1,CVP,0,C,3,42,,
188,Pierre Savary,"Savary, Pierre",Pierre,Savary,1940-06-30,male,VD,0,NR,1,FDP-Liberale,0,R,1,42,,1984-03-05
605,Hans Schärli,"Schärli, Hans",Hans,Schärli,1925-07-15,male,LU,0,NR,1,CVP,0,C,3,42,,
646,Hans Schmid,"Schmid, Hans",Hans,Schmid,1935-08-08,male,SG,0,NR,1,SP,0,S,2,42,1985-02-01,
197,Paul Schmidhalter,"Schmidhalter, Paul",Paul,Schmidhalter,1931-01-12,male,VS,0,NR,1,CVP,0,C,3,42,,
199,Theodor Schnider,"Schnider, Theodor",Theodor,Schnider,1930-05-17,male,LU,0,NR,1,CVP,0,C,3,42,,
1240,Heinrich Schnyder,"Schnyder, Heinrich",Heinrich,Schnyder,1927-11-21,male,BE,0,NR,1,SVP,0,V,4,42,,
201,Kurt Schüle,"Schüle, Kurt",Kurt,Schüle,1944-08-23,male,SH,0,NR,1,FDP-Liberale,0,R,1,42,,
607,Urs Schwarz,"Schwarz, Urs",Urs,Schwarz,1926-08-04,male,AG,0,NR,1,FDP-Liberale,0,R,1,42,,
203,Eva Segmüller,"Segmüller, Eva",Eva,Segmüller,1932-01-21,female,SG,0,NR,1,CVP,0,C,3,42,,
206,Rolf Seiler,"Seiler, Rolf",Rolf,Seiler,1932-03-12,male,ZH,0,NR,1,CVP,0,C,3,42,,
608,Mario Soldini,"Soldini, Mario",Mario,Soldini,1913-02-02,male,GE,0,NR,1,Vig./GE,0,-,99,42,,1986-06-01
768,Peter Spälti,"Spälti, Peter",Peter,Spälti,1930-10-12,male,ZH,0,NR,1,FDP-Liberale,0,R,1,42,,
211,Vreni Spoerry,"Spoerry, Vreni",Vreni,Spoerry,1938-03-08,female,ZH,0,NR,1,FDP-Liberale,0,R,1,42,,
213,Judith Stamm,"Stamm, Judith",Judith,Stamm,1934-02-25,female,LU,0,NR,1,CVP,0,C,3,42,,
609,Walter Stamm,"Stamm, Walter",Walter,Stamm,1927-09-25,male,SH,0,NR,1,SP,0,S,2,42,,
769,Sepp Stappung,"Stappung, Sepp",Sepp,Stappung,1926-12-18,male,ZH,0,NR,1,SP,0,S,2,42,,
215,Hans Steffen,"Steffen, Hans",Hans,Steffen,1931-09-29,male,ZH,0,NR,1,NA,0,D,9,42,,1985-02-04
217,Franz Steinegger,"Steinegger, Franz",Franz,Steinegger,1943-03-08,male,UR,0,NR,1,FDP-Liberale,0,R,1,42,,
220,Georg Stucky,"Stucky, Georg",Georg,Stucky,1930-10-06,male,ZG,0,NR,1,FDP-Liberale,0,R,1,42,,
611,Georges Thévoz,"Thévoz, Georges",Georges,Thévoz,1914-10-06,male,VD,0,NR,1,LDP,0,L,7,42,,
226,Karl Tschuppert,"Tschuppert, Karl",Karl,Tschuppert,1941-05-03,male,LU,0,NR,1,FDP-Liberale,0,R,1,42,,
771,Lilian Uchtenhagen,"Uchtenhagen, Lilian",Lilian,Uchtenhagen,1928-09-07,female,ZH,0,NR,1,SP,0,S,2,42,,
227,Hans Uhlmann,"Uhlmann, Hans",Hans,Uhlmann,1933-11-11,male,TG,0,NR,1,SVP,0,V,4,42,,
612,Françoise Vannay,"Vannay, Françoise",Françoise,Vannay,1945-01-02,female,VS,0,NR,1,SP,0,S,2,42,,
647,Burkhard Vetsch,"Vetsch, Burkhard",Burkhard,Vetsch,1937-06-22,male,SG,0,NR,1,FDP-Liberale,0,R,1,42,1984-05-01,
429,Kaspar Villiger,"Villiger, Kaspar",Kaspar,Villiger,1941-02-05,male,LU,0,NR,1,-,0,-,0,42,,
613,Paul Wagner,"Wagner, Paul",Paul,Wagner,1917-12-14,male,BL,0,NR,1,SP,0,S,2,42,,
230,Christian Wanner,"Wanner, Christian",Christian,Wanner,1947-07-27,male,SO,0,NR,1,FDP-Liberale,0,R,1,42,,
773,Karl Weber,"Weber, Karl",Karl,Weber,1935-05-01,male,SZ,0,NR,1,FDP-Liberale,0,R,1,42,,
615,Leo Weber,"Weber, Leo",Leo,Weber,1920-06-24,male,AG,0,NR,1,CVP,0,C,3,42,,
231,Monika Weber,"Weber, Monika",Monika,Weber,1943-03-18,female,ZH,0,NR,1,LdU,0,U,5,42,,
616,Rolf Weber,"Weber, Rolf",Rolf,Weber,1923-03-13,male,TG,0,NR,1,SP,0,S,2,42,,
232,Hansjürg Weder,"Weder, Hansjürg",Hansjürg,Weder,1928-08-10,male,BS,0,NR,1,LdU,0,U,5,42,,
774,Hermann Wellauer,"Wellauer, Hermann",Hermann,Wellauer,1924-03-02,male,TG,0,NR,1,CVP,0,C,3,42,,
233,Hugo Wick,"Wick, Hugo",Hugo,Wick,1935-09-12,male,BS,0,NR,1,CVP,0,C,3,42,,
775,Sigmund Widmer,"Widmer, Sigmund",Sigmund,Widmer,1919-07-30,male,ZH,0,NR,1,LdU,0,U,5,42,,
236,Paul Wyss,"Wyss, Paul",Paul,Wyss,1928-07-07,male,BS,0,NR,1,FDP-Liberale,0,R,1,42,,
776,Paul Zbinden,"Zbinden, Paul",Paul,Zbinden,1938-11-14,male,FR,0,NR,1,CVP,0,C,3,42,,
617,Herbert Zehnder,"Zehnder, Herbert",Herbert,Zehnder,1927-04-05,male,AG,0,NR,1,SP,0,S,2,42,,
618,Josef Ziegler,"Ziegler, Josef",Josef,Ziegler,1924-06-29,male,SO,0,NR,1,CVP,0,C,3,42,,
259,Walter Zwingli,"Zwingli, Walter",Walter,Zwingli,1925-09-28,male,SG,0,NR,1,FDP-Liberale,0,R,1,42,,1984-06-05
245,Otto Zwygart,"Zwygart, Otto",Otto,Zwygart,1940-01-16,male,BE,0,NR,1,EVP,0,U,5,42,,
648,Alfred Affolter,"Affolter, Alfred",Alfred,Affolter,1941-05-24,male,ZH,0,NR,1,SP,0,S,2,41,,
649,Erwin Akeret,"Akeret, Erwin",Erwin,Akeret,1915-01-08,male,ZH,0,NR,1,SVP,0,V,4,41,,
650,Claudius Alder,"Alder, Claudius",Claudius,Alder,1938-03-28,male,BL,0,NR,1,LdU,0,U,5,41,,1983-10-24
2,Heinz Allenspach,"Allenspach, Heinz",Heinz,Allenspach,1928-02-22,male,ZH,0,NR,1,FDP-Liberale,0,R,1,41,,
552,Ulrich Ammann,"Ammann, Ulrich",Ulrich,Ammann,1921-02-06,male,BE,0,NR,1,FDP-Liberale,0,R,1,41,,
715,Walter Ammann,"Ammann, Walter",Walter,Ammann,1946-06-07,male,SG,0,NR,1,SP,0,S,2,41,,
6,Manfred Aregger,"Aregger, Manfred",Manfred,Aregger,1931-01-27,male,LU,0,NR,1,FDP-Liberale,0,R,1,41,,
7,Geneviève Aubry,"Aubry, Geneviève",Geneviève,Aubry,1928-03-04,female,BE,0,NR,1,FDP-Liberale,0,R,1,41,,
716,Felix Auer,"Auer, Felix",Felix,Auer,1925-09-16,male,BL,0,NR,1,FDP-Liberale,0,R,1,41,,
651,Walter Augsburger,"Augsburger, Walter",Walter,Augsburger,1922-08-13,male,BE,0,NR,1,SVP,0,V,4,41,,
652,Alma Bacciarini,"Bacciarini, Alma",Alma,Bacciarini,1921-03-30,female,TI,0,NR,1,FDP-Liberale,0,R,1,41,,
653,Gilbert Baechtold,"Baechtold, Gilbert",Gilbert,Baechtold,1921-08-08,male,VD,0,NR,1,SP,0,S,2,41,1983-06-09,
654,Pier Felice Barchi,"Barchi, Pier Felice",Pier Felice,Barchi,1929-05-11,male,TI,0,NR,1,FDP-Liberale,0,R,1,41,,
655,Louis Barras,"Barras, Louis",Louis,Barras,1917-06-09,male,FR,0,NR,1,CVP,0,C,3,41,,
718,Konrad Basler,"Basler, Konrad",Konrad,Basler,1929-03-12,male,ZH,0,NR,1,SVP,0,V,4,41,,
719,Richard Bäumlin,"Bäumlin, Richard",Richard,Bäumlin,1927-09-09,male,BE,0,NR,1,SP,0,S,2,41,,
656,Paul Biderbost,"Biderbost, Paul",Paul,Biderbost,1927-07-28,male,VS,0,NR,1,CVP,0,C,3,41,,
721,Walter Biel,"Biel, Walter",Walter,Biel,1933-07-20,male,ZH,0,NR,1,LdU,0,U,5,41,,1983-10-24
17,Silvio Bircher,"Bircher, Silvio",Silvio,Bircher,1945-09-25,male,AG,0,NR,1,SP,0,S,2,41,,
21,Christoph Blocher,"Blocher, Christoph",Christoph,Blocher,1940-10-11,male,ZH,0,NR,1,SVP,0,V,4,41,,
553,Elisabeth Blunschy-Steiner,"Blunschy-Steiner, Elisabeth",Elisabeth,Blunschy-Steiner,1922-07-13,female,SZ,0,NR,1,CVP,0,C,3,41,,
554,Claude Bonnard,"Bonnard, Claude",Claude,Bonnard,1922-12-07,male,VD,0,NR,1,LDP,0,L,7,41,,1980-12-01
25,François Borel,"Borel, François",François,Borel,1948-12-01,male,NE,0,NR,1,SP,0,S,2,41,,1981-06-01
557,Heinz Bratschi,"Bratschi, Heinz",Heinz,Bratschi,1925-08-12,male,BE,0,NR,1,SP,0,S,2,41,,
723,Hansjörg Braunschweig,"Braunschweig, Hansjörg",Hansjörg,Braunschweig,1930-01-08,male,ZH,0,NR,1,SP,0,S,2,41,,
724,Daniel Brélaz,"Brélaz, Daniel",Daniel,Brélaz,1950-01-04,male,VD,0,NR,1,GPS,0,G,6,41,,
725,Ulrich Bremi-Forrer,"Bremi-Forrer, Ulrich",Ulrich,Bremi-Forrer,1929-11-06,male,ZH,0,NR,1,FDP-Liberale,0,R,1,41,,
32,Simeon Bühler,"Bühler, Simeon",Simeon,Bühler,1942-03-10,male,GR,0,NR,1,SVP,0,V,4,41,,1980-03-03
35,Martin Bundi,"Bundi, Martin",Martin,Bundi,1932-10-19,male,GR,0,NR,1,SP,0,S,2,41,,
558,Kurt Bürer,"Bürer, Kurt",Kurt,Bürer,1925-08-10,male,SG,0,NR,1,CVP,0,C,3,41,,
559,Laurent Butty,"Butty, Laurent",Laurent,Butty,1925-07-03,male,FR,0,NR,1,CVP,0,C,3,41,,1981-12-01
562,Toni Cantieni,"Cantieni, Toni",Toni,Cantieni,1928-05-14,male,GR,0,NR,1,CVP,0,C,3,41,,
39,Werner Carobbio,"Carobbio, Werner",Werner,Carobbio,1936-11-10,male,TI,0,NR,1,SP,0,T,10,41,,1980-01-01
41,Jean Cavadini,"Cavadini, Jean",Jean,Cavadini,1936-07-27,male,NE,0,NR,1,LDP,0,L,7,41,,1980-12-01
727,Jean-Jacques Cevey,"Cevey, Jean-Jacques",Jean-Jacques,Cevey,1928-06-23,male,VD,0,NR,1,FDP-Liberale,0,R,1,41,,
564,Max Chopard,"Chopard, Max",Max,Chopard,1929-11-23,male,AG,0,NR,1,SP,0,S,2,41,,
565,Amélia Christinat,"Christinat, Amélia",Amélia,Christinat,1926-02-06,female,GE,0,NR,1,SP,0,S,2,41,,
46,Dumeni Columberg,"Columberg, Dumeni",Dumeni,Columberg,1941-10-07,male,GR,0,NR,1,CVP,0,C,3,41,,
48,Gianfranco Cotti,"Cotti, Gianfranco",Gianfranco,Cotti,1929-11-03,male,TI,0,NR,1,CVP,0,C,3,41,,
50,Pascal Couchepin,"Couchepin, Pascal",Pascal,Couchepin,1942-04-05,male,VS,0,NR,1,FDP-Liberale,0,R,1,41,,
51,Gilbert Coutau,"Coutau, Gilbert",Gilbert,Coutau,1936-03-11,male,GE,0,NR,1,LDP,0,L,7,41,,1980-12-01
658,Jean-Claude Crevoisier,"Crevoisier, Jean-Claude",Jean-Claude,Crevoisier,1938-08-08,male,BE,0,NR,1,SP,0,T,10,41,,1980-01-01
643,Roger Dafflon,"Dafflon, Roger",Roger,Dafflon,1914-12-02,male,GE,0,NR,1,PdA,0,T,10,41,,1980-01-01
55,Vital Darbellay,"Darbellay, Vital",Vital,Darbellay,1929-05-19,male,VS,0,NR,1,CVP,0,C,3,41,,
657,Silvio de Capitani,"de Capitani, Silvio",Silvio,de Capitani,1925-07-30,male,ZH,0,NR,1,FDP-Liberale,0,R,1,41,,
563,Pierre de Chastonay,"de Chastonay, Pierre",Pierre,de Chastonay,1931-06-20,male,VS,0,NR,1,CVP,0,C,3,41,,
659,Jean-Pascal Delamuraz,"Delamuraz, Jean-Pascal",Jean-Pascal,Delamuraz,1936-04-01,male,VD,0,NR,1,FDP-Liberale,0,R,1,41,,
568,Heidi Deneys,"Deneys, Heidi",Heidi,Deneys,1937-05-25,female,NE,0,NR,1,SP,0,S,2,41,,
569,Herbert Dirren,"Dirren, Herbert",Herbert,Dirren,1941-08-04,male,VS,0,NR,1,CVP,0,C,3,41,,
660,Gilbert Duboule,"Duboule, Gilbert",Gilbert,Duboule,1925-01-26,male,GE,0,NR,1,FDP-Liberale,0,R,1,41,1983-11-06,
571,Bernard Dupont,"Dupont, Bernard",Bernard,Dupont,1933-09-23,male,VS,0,NR,1,FDP-Liberale,0,R,1,41,,
661,Andreas Dürr,"Dürr, Andreas",Andreas,Dürr,1923-12-16,male,SG,0,NR,1,CVP,0,C,3,41,,
67,Pierre Duvoisin,"Duvoisin, Pierre",Pierre,Duvoisin,1938-09-12,male,VD,0,NR,1,SP,0,S,2,41,1982-03-31,
730,Ernst Eggenberg,"Eggenberg, Ernst",Ernst,Eggenberg,1931-08-09,male,BE,0,NR,1,SP,0,S,2,41,,
572,Albert Eggli,"Eggli, Albert",Albert,Eggli,1932-05-02,male,ZH,0,NR,1,SP,0,S,2,41,,
731,Paul Eisenring,"Eisenring, Paul",Paul,Eisenring,1924-01-09,male,ZH,0,NR,1,CVP,0,C,3,41,,
573,Franz Eng,"Eng, Franz",Franz,Eng,1928-07-19,male,SO,0,NR*,1,FDP-Liberale,0,R,1,41,,1982-11-29
732,Susi Eppenberger,"Eppenberger, Susi",Susi,Eppenberger,1931-10-18,female,SG,0,NR,1,FDP-Liberale,0,R,1,41,,
733,Alexander Euler,"Euler, Alexander",Alexander,Euler,1929-10-12,male,BS,0,NR,1,SP,0,S,2,41,,
736,Hans-Rudolf Feigenwinter,"Feigenwinter, Hans-Rudolf",Hans-Rudolf,Feigenwinter,1937-12-05,male,BL,0,NR,1,CVP,0,C,3,41,,
1191,René Felber,"Felber, René",René,Felber,1933-03-14,male,NE,0,NR,1,SP,0,S,2,41,1981-05-01,
662,Hanspeter Fischer,"Fischer, Hanspeter",Hanspeter,Fischer,1930-07-03,male,TG,0,NR,1,BP*,0,V,4,41,,1980-12-02
663,Otto Fischer,"Fischer, Otto",Otto,Fischer,1915-04-02,male,BE,0,NR,1,FDP-Liberale,0,R,1,41,,
79,Theo Fischer,"Fischer, Theo",Theo,Fischer,1937-12-25,male,AG,0,NR,1,SVP,0,V,4,41,,
80,Theo Fischer,"Fischer, Theo",Theo,Fischer,1930-02-15,male,LU,0,NR,1,CVP,0,C,3,41,,1983-03-14
574,Karl Flubacher,"Flubacher, Karl",Karl,Flubacher,1921-09-03,male,BL,0,NR,1,FDP-Liberale,0,R,1,41,,
664,Armand-Auguste Forel,"Forel, Armand-Auguste",Armand-Auguste,Forel,1920-04-29,male,VD,0,NR,1,PdA,0,T,10,41,,1980-01-01
636,Hans Frei,"Frei, Hans",Hans,Frei,1923-12-02,male,TG,0,NR,1,CVP,0,C,3,41,,
83,Claude Frey,"Frey, Claude",Claude,Frey,1943-07-16,male,NE,0,NR,1,FDP-Liberale,0,R,1,41,,
1199,Rudolf Friedrich,"Friedrich, Rudolf",Rudolf,Friedrich,1923-07-04,male,ZH,0,NR,1,FDP-Liberale,0,R,1,41,1982-12-08,
