id,name,sort_name,given_name,family_name,birth_date,gender,area,area_id,council,council_id,party,party_id,faction,faction_id,term,end_date,start_date,identifier__parlamentdotch,source
762,Rudolf jun. Reichling,"Reichling, Rudolf jun.",Rudolf jun.,Reichling,1924-09-23,male,Zürich,ZH,NR,1,SVP,0,V,4,43,,1988-11-29,762,https://www.parlament.ch/en/biografie?CouncillorId=762
763,Fritz Reimann,"Reimann, Fritz",Fritz,Reimann,1924-09-22,male,Bern,BE,NR,1,SP,0,S,2,43,,,763,https://www.parlament.ch/en/biografie?CouncillorId=763
173,Maximilian Reimann,"Reimann, Maximilian",Maximilian,Reimann,1942-05-07,male,Aargau,AG,NR,1,SVP,0,V,4,43,,,173,https://www.parlament.ch/en/biografie?CouncillorId=173
596,Jean Revaclier,"Revaclier, Jean",Jean,Revaclier,1932-02-10,male,Genf,GE,NR,1,FDP-Liberale,0,R,1,43,,1990-11-26,596,https://www.parlament.ch/en/biografie?CouncillorId=596
178,Bernard Rohrbasser,"Rohrbasser, Bernard",Bernard,Rohrbasser,1946-10-19,male,Freiburg,FR,NR,1,SVP,0,V,4,43,,,178,https://www.parlament.ch/en/biografie?CouncillorId=178
180,Hans Ruckstuhl,"Ruckstuhl, Hans",Hans,Ruckstuhl,1947-08-13,male,St. Gallen,SG,NR,1,CVP,0,C,3,43,,,180,https://www.parlament.ch/en/biografie?CouncillorId=180
182,Markus Ruf,"Ruf, Markus",Markus,Ruf,1959-08-06,male,Bern,BE,NR,1,-,0,-,99,43,,,182,https://www.parlament.ch/en/biografie?CouncillorId=182
183,Victor Ruffy,"Ruffy, Victor",Victor,Ruffy,1937-01-11,male,Waadt,VD,NR,1,SP,0,S,2,43,,1990-11-27,183,https://www.parlament.ch/en/biografie?CouncillorId=183
184,Paul Rutishauser,"Rutishauser, Paul",Paul,Rutishauser,1933-07-07,male,Thurgau,TG,NR,1,SVP,0,V,4,43,,,184,https://www.parlament.ch/en/biografie?CouncillorId=184
764,Albert Rüttimann,"Rüttimann, Albert",Albert,Rüttimann,1925-01-26,male,Aargau,AG,NR,1,CVP,0,C,3,43,,,764,https://www.parlament.ch/en/biografie?CouncillorId=764
185,Albrecht Rychen,"Rychen, Albrecht",Albrecht,Rychen,1948-07-29,male,Bern,BE,NR,1,SVP,0,V,4,43,,,185,https://www.parlament.ch/en/biografie?CouncillorId=185
765,Peter Sager,"Sager, Peter",Peter,Sager,1925-01-17,male,Bern,BE,NR,1,SVP,0,V,4,43,,,765,https://www.parlament.ch/en/biografie?CouncillorId=765
186,Sergio Salvioni,"Salvioni, Sergio",Sergio,Salvioni,1927-06-18,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,43,,,186,https://www.parlament.ch/en/biografie?CouncillorId=186
766,Jean Savary,"Savary, Jean",Jean,Savary,1930-03-22,male,Freiburg,FR,NR,1,CVP,0,C,3,43,,,766,https://www.parlament.ch/en/biografie?CouncillorId=766
188,Pierre Savary,"Savary, Pierre",Pierre,Savary,1940-06-30,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,43,,,188,https://www.parlament.ch/en/biografie?CouncillorId=188
190,Urs Scheidegger,"Scheidegger, Urs",Urs,Scheidegger,1943-12-17,male,Solothurn,SO,NR,1,FDP-Liberale,0,R,1,43,,,190,https://www.parlament.ch/en/biografie?CouncillorId=190
191,Jürg Scherrer,"Scherrer, Jürg",Jürg,Scherrer,1947-11-05,male,Bern,BE,NR,1,FPS,0,-,99,43,,,191,https://www.parlament.ch/en/biografie?CouncillorId=191
196,Peter Schmid,"Schmid, Peter",Peter,Schmid,1940-10-04,male,Thurgau,TG,NR,1,GPS,0,G,6,43,,,196,https://www.parlament.ch/en/biografie?CouncillorId=196
197,Paul Schmidhalter,"Schmidhalter, Paul",Paul,Schmidhalter,1931-01-12,male,Wallis,VS,NR,1,CVP,0,C,3,43,,,197,https://www.parlament.ch/en/biografie?CouncillorId=197
199,Theodor Schnider,"Schnider, Theodor",Theodor,Schnider,1930-05-17,male,Luzern,LU,NR,1,CVP,0,C,3,43,,,199,https://www.parlament.ch/en/biografie?CouncillorId=199
201,Kurt Schüle,"Schüle, Kurt",Kurt,Schüle,1944-08-23,male,Schaffhausen,SH,NR,1,FDP-Liberale,0,R,1,43,,,201,https://www.parlament.ch/en/biografie?CouncillorId=201
202,Heinz Schwab,"Schwab, Heinz",Heinz,Schwab,1941-06-12,male,Bern,BE,NR,1,SVP,0,V,4,43,,,202,https://www.parlament.ch/en/biografie?CouncillorId=202
203,Eva Segmüller,"Segmüller, Eva",Eva,Segmüller,1932-01-21,female,St. Gallen,SG,NR,1,CVP,0,C,3,43,,,203,https://www.parlament.ch/en/biografie?CouncillorId=203
767,Guy-Olivier Segond,"Segond, Guy-Olivier",Guy-Olivier,Segond,1945-09-14,male,Genf,GE,NR,1,FDP-Liberale,0,R,1,43,1990-11-25,,767,https://www.parlament.ch/en/biografie?CouncillorId=767
205,Hanspeter Seiler,"Seiler, Hanspeter",Hanspeter,Seiler,1933-09-09,male,Bern,BE,NR,1,SVP,0,V,4,43,,,205,https://www.parlament.ch/en/biografie?CouncillorId=205
206,Rolf Seiler,"Seiler, Rolf",Rolf,Seiler,1932-03-12,male,Zürich,ZH,NR,1,CVP,0,C,3,43,,,206,https://www.parlament.ch/en/biografie?CouncillorId=206
768,Peter Spälti,"Spälti, Peter",Peter,Spälti,1930-10-12,male,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,43,,,768,https://www.parlament.ch/en/biografie?CouncillorId=768
210,Jean Spielmann,"Spielmann, Jean",Jean,Spielmann,1944-05-27,male,Genf,GE,NR,1,PdA,0,-,99,43,,,210,https://www.parlament.ch/en/biografie?CouncillorId=210
211,Vreni Spoerry,"Spoerry, Vreni",Vreni,Spoerry,1938-03-08,female,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,43,,,211,https://www.parlament.ch/en/biografie?CouncillorId=211
213,Judith Stamm,"Stamm, Judith",Judith,Stamm,1934-02-25,female,Luzern,LU,NR,1,CVP,0,C,3,43,,,213,https://www.parlament.ch/en/biografie?CouncillorId=213
769,Sepp Stappung,"Stappung, Sepp",Sepp,Stappung,1926-12-18,male,Zürich,ZH,NR,1,SP,0,S,2,43,,,769,https://www.parlament.ch/en/biografie?CouncillorId=769
215,Hans Steffen,"Steffen, Hans",Hans,Steffen,1931-09-29,male,Zürich,ZH,NR,1,NA,0,D,9,43,,,215,https://www.parlament.ch/en/biografie?CouncillorId=215
217,Franz Steinegger,"Steinegger, Franz",Franz,Steinegger,1943-03-08,male,Uri,UR,NR,1,FDP-Liberale,0,R,1,43,,,217,https://www.parlament.ch/en/biografie?CouncillorId=217
770,Monika Stocker-Meier,"Stocker-Meier, Monika",Monika,Stocker-Meier,1948-07-01,female,Zürich,ZH,NR,1,GPS,0,G,6,43,,,770,https://www.parlament.ch/en/biografie?CouncillorId=770
220,Georg Stucky,"Stucky, Georg",Georg,Stucky,1930-10-06,male,Zug,ZG,NR,1,FDP-Liberale,0,R,1,43,,,220,https://www.parlament.ch/en/biografie?CouncillorId=220
222,Gabriel Theubet,"Theubet, Gabriel",Gabriel,Theubet,1936-09-12,male,Jura,JU,NR,1,CVP,0,C,3,43,,,222,https://www.parlament.ch/en/biografie?CouncillorId=222
223,Hanspeter Thür,"Thür, Hanspeter",Hanspeter,Thür,1949-05-31,male,Aargau,AG,NR,1,GPS,0,G,6,43,,1988-11-05,223,https://www.parlament.ch/en/biografie?CouncillorId=223
226,Karl Tschuppert,"Tschuppert, Karl",Karl,Tschuppert,1941-05-03,male,Luzern,LU,NR,1,FDP-Liberale,0,R,1,43,,,226,https://www.parlament.ch/en/biografie?CouncillorId=226
771,Lilian Uchtenhagen,"Uchtenhagen, Lilian",Lilian,Uchtenhagen,1928-09-07,female,Zürich,ZH,NR,1,SP,0,S,2,43,,,771,https://www.parlament.ch/en/biografie?CouncillorId=771
1251,Ursula Ulrich-Vögtlin,"Ulrich-Vögtlin, Ursula",Ursula,Ulrich-Vögtlin,1947-06-13,female,Solothurn,SO,NR,1,SP,0,S,2,43,,,1251,https://www.parlament.ch/en/biografie?CouncillorId=1251
229,Peter Vollmer,"Vollmer, Peter",Peter,Vollmer,1946-04-14,male,Bern,BE,NR,1,SP,0,S,2,43,,1989-11-27,229,https://www.parlament.ch/en/biografie?CouncillorId=229
230,Christian Wanner,"Wanner, Christian",Christian,Wanner,1947-07-27,male,Solothurn,SO,NR,1,FDP-Liberale,0,R,1,43,,,230,https://www.parlament.ch/en/biografie?CouncillorId=230
773,Karl Weber,"Weber, Karl",Karl,Weber,1935-05-01,male,Schwyz,SZ,NR,1,FDP-Liberale,0,R,1,43,,,773,https://www.parlament.ch/en/biografie?CouncillorId=773
232,Hansjürg Weder,"Weder, Hansjürg",Hansjürg,Weder,1928-08-10,male,Basel-Stadt,BS,NR,1,LdU,0,U,5,43,,,232,https://www.parlament.ch/en/biografie?CouncillorId=232
774,Hermann Wellauer,"Wellauer, Hermann",Hermann,Wellauer,1924-03-02,male,Thurgau,TG,NR,1,CVP,0,C,3,43,,,774,https://www.parlament.ch/en/biografie?CouncillorId=774
775,Sigmund Widmer,"Widmer, Sigmund",Sigmund,Widmer,1919-07-30,male,Zürich,ZH,NR,1,LdU,0,U,5,43,,,775,https://www.parlament.ch/en/biografie?CouncillorId=775
367,Hans Werner Widrig,"Widrig, Hans Werner",Hans Werner,Widrig,1941-04-10,male,St. Gallen,SG,NR,1,CVP,0,C,3,43,,,367,https://www.parlament.ch/en/biografie?CouncillorId=367
234,Roland Wiederkehr,"Wiederkehr, Roland",Roland,Wiederkehr,1943-01-27,male,Zürich,ZH,NR,1,LdU,0,U,5,43,,,234,https://www.parlament.ch/en/biografie?CouncillorId=234
236,Paul Wyss,"Wyss, Paul",Paul,Wyss,1928-07-07,male,Basel-Stadt,BS,NR,1,FDP-Liberale,0,R,1,43,,,236,https://www.parlament.ch/en/biografie?CouncillorId=236
237,William Wyss,"Wyss, William",William,Wyss,1938-10-23,male,Bern,BE,NR,1,SVP,0,V,4,43,,,237,https://www.parlament.ch/en/biografie?CouncillorId=237
255,Hans Zbinden,"Zbinden, Hans",Hans,Zbinden,1945-06-07,male,Aargau,AG,NR,1,SP,0,S,2,43,,,255,https://www.parlament.ch/en/biografie?CouncillorId=255
776,Paul Zbinden,"Zbinden, Paul",Paul,Zbinden,1938-11-14,male,Freiburg,FR,NR,1,CVP,0,C,3,43,,,776,https://www.parlament.ch/en/biografie?CouncillorId=776
238,Jean Ziegler,"Ziegler, Jean",Jean,Ziegler,1934-04-19,male,Genf,GE,NR,1,SP,0,S,2,43,,,238,https://www.parlament.ch/en/biografie?CouncillorId=238
242,Elisabeth Zölch,"Zölch, Elisabeth",Elisabeth,Zölch,1951-04-24,female,Bern,BE,NR,1,SVP,0,V,4,43,,,242,https://www.parlament.ch/en/biografie?CouncillorId=242
243,Arthur Züger,"Züger, Arthur",Arthur,Züger,1940-03-24,male,Schwyz,SZ,NR,1,SP,0,S,2,43,,,243,https://www.parlament.ch/en/biografie?CouncillorId=243
259,Walter Zwingli,"Zwingli, Walter",Walter,Zwingli,1925-09-28,male,St. Gallen,SG,NR,1,FDP-Liberale,0,R,1,43,,,259,https://www.parlament.ch/en/biografie?CouncillorId=259
245,Otto Zwygart,"Zwygart, Otto",Otto,Zwygart,1940-01-16,male,Bern,BE,NR,1,EVP,0,U,5,43,,,245,https://www.parlament.ch/en/biografie?CouncillorId=245
714,Peter Aliesch,"Aliesch, Peter",Peter,Aliesch,1946-11-26,male,Graubünden,GR,NR,1,FDP-Liberale,0,R,1,42,,,714,https://www.parlament.ch/en/biografie?CouncillorId=714
2,Heinz Allenspach,"Allenspach, Heinz",Heinz,Allenspach,1928-02-22,male,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,42,,,2,https://www.parlament.ch/en/biografie?CouncillorId=2
552,Ulrich Ammann,"Ammann, Ulrich",Ulrich,Ammann,1921-02-06,male,Bern,BE,NR,1,FDP-Liberale,0,R,1,42,,,552,https://www.parlament.ch/en/biografie?CouncillorId=552
715,Walter Ammann,"Ammann, Walter",Walter,Ammann,1946-06-07,male,St. Gallen,SG,NR,1,SP,0,S,2,42,,,715,https://www.parlament.ch/en/biografie?CouncillorId=715
6,Manfred Aregger,"Aregger, Manfred",Manfred,Aregger,1931-01-27,male,Luzern,LU,NR,1,FDP-Liberale,0,R,1,42,,,6,https://www.parlament.ch/en/biografie?CouncillorId=6
7,Geneviève Aubry,"Aubry, Geneviève",Geneviève,Aubry,1928-03-04,female,Bern,BE,NR,1,FDP-Liberale,0,R,1,42,,,7,https://www.parlament.ch/en/biografie?CouncillorId=7
716,Felix Auer,"Auer, Felix",Felix,Auer,1925-09-16,male,Basel-Landschaft,BL,NR,1,FDP-Liberale,0,R,1,42,,,716,https://www.parlament.ch/en/biografie?CouncillorId=716
717,Giovanni Baggi,"Baggi, Giovanni",Giovanni,Baggi,1929-10-12,male,Tessin,TI,NR,1,CVP,0,C,3,42,,1987-03-02,717,https://www.parlament.ch/en/biografie?CouncillorId=717
718,Konrad Basler,"Basler, Konrad",Konrad,Basler,1929-03-12,male,Zürich,ZH,NR,1,SVP,0,V,4,42,,,718,https://www.parlament.ch/en/biografie?CouncillorId=718
719,Richard Bäumlin,"Bäumlin, Richard",Richard,Bäumlin,1927-09-09,male,Bern,BE,NR,1,SP,0,S,2,42,,,719,https://www.parlament.ch/en/biografie?CouncillorId=719
247,Jean-Pierre Berger,"Berger, Jean-Pierre",Jean-Pierre,Berger,1929-01-01,male,Waadt,VD,NR,1,SVP,0,V,4,42,,,247,https://www.parlament.ch/en/biografie?CouncillorId=247
721,Walter Biel,"Biel, Walter",Walter,Biel,1933-07-20,male,Zürich,ZH,NR,1,LdU,0,U,5,42,,,721,https://www.parlament.ch/en/biografie?CouncillorId=721
17,Silvio Bircher,"Bircher, Silvio",Silvio,Bircher,1945-09-25,male,Aargau,AG,NR,1,SP,0,S,2,42,,,17,https://www.parlament.ch/en/biografie?CouncillorId=17
21,Christoph Blocher,"Blocher, Christoph",Christoph,Blocher,1940-10-11,male,Zürich,ZH,NR,1,SVP,0,V,4,42,,,21,https://www.parlament.ch/en/biografie?CouncillorId=21
553,Elisabeth Blunschy-Steiner,"Blunschy-Steiner, Elisabeth",Elisabeth,Blunschy-Steiner,1922-07-13,female,Schwyz,SZ,NR,1,CVP,0,C,3,42,,,553,https://www.parlament.ch/en/biografie?CouncillorId=553
554,Claude Bonnard,"Bonnard, Claude",Claude,Bonnard,1922-12-07,male,Waadt,VD,NR,1,LDP,0,L,7,42,,,554,https://www.parlament.ch/en/biografie?CouncillorId=554
24,Jean-Pierre Bonny,"Bonny, Jean-Pierre",Jean-Pierre,Bonny,1931-06-20,male,Bern,BE,NR,1,FDP-Liberale,0,R,1,42,,,24,https://www.parlament.ch/en/biografie?CouncillorId=24
25,François Borel,"Borel, François",François,Borel,1948-12-01,male,Neuenburg,NE,NR,1,SP,0,S,2,42,,,25,https://www.parlament.ch/en/biografie?CouncillorId=25
557,Heinz Bratschi,"Bratschi, Heinz",Heinz,Bratschi,1925-08-12,male,Bern,BE,NR,1,SP,0,S,2,42,,,557,https://www.parlament.ch/en/biografie?CouncillorId=557
723,Hansjörg Braunschweig,"Braunschweig, Hansjörg",Hansjörg,Braunschweig,1930-01-08,male,Zürich,ZH,NR,1,SP,0,S,2,42,,,723,https://www.parlament.ch/en/biografie?CouncillorId=723
724,Daniel Brélaz,"Brélaz, Daniel",Daniel,Brélaz,1950-01-04,male,Waadt,VD,NR,1,GPS,0,G,6,42,,,724,https://www.parlament.ch/en/biografie?CouncillorId=724
725,Ulrich Bremi-Forrer,"Bremi-Forrer, Ulrich",Ulrich,Bremi-Forrer,1929-11-06,male,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,42,,,725,https://www.parlament.ch/en/biografie?CouncillorId=725
29,Cyrill Brügger,"Brügger, Cyrill",Cyrill,Brügger,1938-07-10,male,Freiburg,FR,NR,1,SP,0,S,2,42,,1987-09-21,29,https://www.parlament.ch/en/biografie?CouncillorId=29
32,Simeon Bühler,"Bühler, Simeon",Simeon,Bühler,1942-03-10,male,Graubünden,GR,NR,1,SVP,0,V,4,42,,,32,https://www.parlament.ch/en/biografie?CouncillorId=32
35,Martin Bundi,"Bundi, Martin",Martin,Bundi,1932-10-19,male,Graubünden,GR,NR,1,SP,0,S,2,42,,1986-12-02,35,https://www.parlament.ch/en/biografie?CouncillorId=35
558,Kurt Bürer,"Bürer, Kurt",Kurt,Bürer,1925-08-10,male,St. Gallen,SG,NR,1,CVP,0,C,3,42,,,558,https://www.parlament.ch/en/biografie?CouncillorId=558
559,Laurent Butty,"Butty, Laurent",Laurent,Butty,1925-07-03,male,Freiburg,FR,NR,1,CVP,0,C,3,42,,,559,https://www.parlament.ch/en/biografie?CouncillorId=559
560,Margrit Camenzind,"Camenzind, Margrit",Margrit,Camenzind,1939-11-13,female,Thurgau,TG,NR,1,CVP,0,C,3,42,,1986-06-16,560,https://www.parlament.ch/en/biografie?CouncillorId=560
561,Pierre-David Candaux,"Candaux, Pierre-David",Pierre-David,Candaux,1922-03-28,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,42,,,561,https://www.parlament.ch/en/biografie?CouncillorId=561
562,Toni Cantieni,"Cantieni, Toni",Toni,Cantieni,1928-05-14,male,Graubünden,GR,NR,1,CVP,0,C,3,42,,,562,https://www.parlament.ch/en/biografie?CouncillorId=562
39,Werner Carobbio,"Carobbio, Werner",Werner,Carobbio,1936-11-10,male,Tessin,TI,NR,1,PdA,0,T,10,42,,,39,https://www.parlament.ch/en/biografie?CouncillorId=39
41,Jean Cavadini,"Cavadini, Jean",Jean,Cavadini,1936-07-27,male,Neuenburg,NE,NR,1,LDP,0,L,7,42,,,41,https://www.parlament.ch/en/biografie?CouncillorId=41
727,Jean-Jacques Cevey,"Cevey, Jean-Jacques",Jean-Jacques,Cevey,1928-06-23,male,Waadt,VD,NR*,1,FDP-Liberale,0,R,1,42,,1986-12-01,727,https://www.parlament.ch/en/biografie?CouncillorId=727
564,Max Chopard,"Chopard, Max",Max,Chopard,1929-11-23,male,Aargau,AG,NR,1,SP,0,S,2,42,,,564,https://www.parlament.ch/en/biografie?CouncillorId=564
565,Amélia Christinat,"Christinat, Amélia",Amélia,Christinat,1926-02-06,female,Genf,GE,NR,1,SP,0,S,2,42,,,565,https://www.parlament.ch/en/biografie?CouncillorId=565
45,Ernst Cincera,"Cincera, Ernst",Ernst,Cincera,1928-05-14,male,Zürich,ZH,NR,1,FDP-Liberale,0,R,1,42,,,45,https://www.parlament.ch/en/biografie?CouncillorId=45
566,Jean Clivaz,"Clivaz, Jean",Jean,Clivaz,1925-04-17,male,Bern,BE,NR,1,SP,0,S,2,42,1987-09-30,,566,https://www.parlament.ch/en/biografie?CouncillorId=566
46,Dumeni Columberg,"Columberg, Dumeni",Dumeni,Columberg,1941-10-07,male,Graubünden,GR,NR,1,CVP,0,C,3,42,,,46,https://www.parlament.ch/en/biografie?CouncillorId=46
567,Joseph Cottet,"Cottet, Joseph",Joseph,Cottet,1923-04-14,male,Freiburg,FR,NR,1,SVP,0,V,4,42,,,567,https://www.parlament.ch/en/biografie?CouncillorId=567
427,Flavio Cotti,"Cotti, Flavio",Flavio,Cotti,1939-10-18,male,Tessin,TI,NR,1,CVP,0,C,3,42,1986-12-10,1983-12-01,427,https://www.parlament.ch/en/biografie?CouncillorId=427
48,Gianfranco Cotti,"Cotti, Gianfranco",Gianfranco,Cotti,1929-11-03,male,Tessin,TI,NR,1,CVP,0,C,3,42,,,48,https://www.parlament.ch/en/biografie?CouncillorId=48
50,Pascal Couchepin,"Couchepin, Pascal",Pascal,Couchepin,1942-04-05,male,Wallis,VS,NR,1,FDP-Liberale,0,R,1,42,,,50,https://www.parlament.ch/en/biografie?CouncillorId=50
51,Gilbert Coutau,"Coutau, Gilbert",Gilbert,Coutau,1936-03-11,male,Genf,GE,NR,1,LDP,0,L,7,42,,,51,https://www.parlament.ch/en/biografie?CouncillorId=51
643,Roger Dafflon,"Dafflon, Roger",Roger,Dafflon,1914-12-02,male,Genf,GE,NR,1,PdA,0,T,10,42,1984-09-11,,643,https://www.parlament.ch/en/biografie?CouncillorId=643
55,Vital Darbellay,"Darbellay, Vital",Vital,Darbellay,1929-05-19,male,Wallis,VS,NR,1,CVP,0,C,3,42,,,55,https://www.parlament.ch/en/biografie?CouncillorId=55
563,Pierre de Chastonay,"de Chastonay, Pierre",Pierre,de Chastonay,1931-06-20,male,Wallis,VS,NR,1,CVP,0,C,3,42,,,563,https://www.parlament.ch/en/biografie?CouncillorId=563
659,Jean-Pascal Delamuraz,"Delamuraz, Jean-Pascal",Jean-Pascal,Delamuraz,1936-04-01,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,42,1983-12-07,,659,https://www.parlament.ch/en/biografie?CouncillorId=659
568,Heidi Deneys,"Deneys, Heidi",Heidi,Deneys,1937-05-25,female,Neuenburg,NE,NR,1,SP,0,S,2,42,,,568,https://www.parlament.ch/en/biografie?CouncillorId=568
569,Herbert Dirren,"Dirren, Herbert",Herbert,Dirren,1941-08-04,male,Wallis,VS,NR,1,CVP,0,C,3,42,,,569,https://www.parlament.ch/en/biografie?CouncillorId=569
570,Marcel Dubois,"Dubois, Marcel",Marcel,Dubois,1928-01-04,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,42,,,570,https://www.parlament.ch/en/biografie?CouncillorId=570
66,Max Dünki,"Dünki, Max",Max,Dünki,1932-06-05,male,Zürich,ZH,NR,1,EVP,0,U,5,42,,,66,https://www.parlament.ch/en/biografie?CouncillorId=66
571,Bernard Dupont,"Dupont, Bernard",Bernard,Dupont,1933-09-23,male,Wallis,VS,NR,1,FDP-Liberale,0,R,1,42,,,571,https://www.parlament.ch/en/biografie?CouncillorId=571
730,Ernst Eggenberg,"Eggenberg, Ernst",Ernst,Eggenberg,1931-08-09,male,Bern,BE,NR,1,SP,0,S,2,42,,,730,https://www.parlament.ch/en/biografie?CouncillorId=730
572,Albert Eggli,"Eggli, Albert",Albert,Eggli,1932-05-02,male,Zürich,ZH,NR,1,SP,0,S,2,42,,,572,https://www.parlament.ch/en/biografie?CouncillorId=572
70,Jacques-Simon Eggly,"Eggly, Jacques-Simon",Jacques-Simon,Eggly,1942-09-04,male,Genf,GE,NR,1,LDP,0,L,7,42,,,70,https://www.parlament.ch/en/biografie?CouncillorId=70
731,Paul Eisenring,"Eisenring, Paul",Paul,Eisenring,1924-01-09,male,Zürich,ZH,NR,1,CVP,0,C,3,42,,,731,https://www.parlament.ch/en/biografie?CouncillorId=731
573,Franz Eng,"Eng, Franz",Franz,Eng,1928-07-19,male,Solothurn,SO,NR,1,FDP-Liberale,0,R,1,42,,,573,https://www.parlament.ch/en/biografie?CouncillorId=573
71,Rolf Engler,"Engler, Rolf",Rolf,Engler,1951-08-03,male,Appenzell I.-Rh.,AI,NR,1,CVP,0,C,3,42,,1987-03-02,71,https://www.parlament.ch/en/biografie?CouncillorId=71
732,Susi Eppenberger,"Eppenberger, Susi",Susi,Eppenberger,1931-10-18,female,St. Gallen,SG,NR,1,FDP-Liberale,0,R,1,42,,,732,https://www.parlament.ch/en/biografie?CouncillorId=732
73,Pierre Etique,"Etique, Pierre",Pierre,Etique,1945-02-12,male,Jura,JU,NR,1,FDP-Liberale,0,R,1,42,,,73,https://www.parlament.ch/en/biografie?CouncillorId=73
733,Alexander Euler,"Euler, Alexander",Alexander,Euler,1929-10-12,male,Basel-Stadt,BS,NR,1,SP,0,S,2,42,,,733,https://www.parlament.ch/en/biografie?CouncillorId=733
75,Angeline Fankhauser,"Fankhauser, Angeline",Angeline,Fankhauser,1936-07-25,female,Basel-Landschaft,BL,NR,1,SP,0,S,2,42,,,75,https://www.parlament.ch/en/biografie?CouncillorId=75
735,Hermann Fehr,"Fehr, Hermann",Hermann,Fehr,1941-06-30,male,Bern,BE,NR,1,SP,0,S,2,42,,,735,https://www.parlament.ch/en/biografie?CouncillorId=735
736,Hans-Rudolf Feigenwinter,"Feigenwinter, Hans-Rudolf",Hans-Rudolf,Feigenwinter,1937-12-05,male,Basel-Landschaft,BL,NR,1,CVP,0,C,3,42,,,736,https://www.parlament.ch/en/biografie?CouncillorId=736
466,Anita Fetz,"Fetz, Anita",Anita,Fetz,1957-03-19,female,Basel-Stadt,BS,NR,1,-,0,-,0,42,,1985-06-03,466,https://www.parlament.ch/en/biografie?CouncillorId=466
79,Theo Fischer,"Fischer, Theo",Theo,Fischer,1937-12-25,male,Aargau,AG,NR,1,SVP,0,V,4,42,,,79,https://www.parlament.ch/en/biografie?CouncillorId=79
80,Theo Fischer,"Fischer, Theo",Theo,Fischer,1930-02-15,male,Luzern,LU,NR,1,CVP,0,C,3,42,,,80,https://www.parlament.ch/en/biografie?CouncillorId=80
574,Karl Flubacher,"Flubacher, Karl",Karl,Flubacher,1921-09-03,male,Basel-Landschaft,BL,NR,1,FDP-Liberale,0,R,1,42,,,574,https://www.parlament.ch/en/biografie?CouncillorId=574
664,Armand-Auguste Forel,"Forel, Armand-Auguste",Armand-Auguste,Forel,1920-04-29,male,Waadt,VD,NR,1,PdA,0,T,10,42,1983-11-28,,664,https://www.parlament.ch/en/biografie?CouncillorId=664
636,Hans Frei,"Frei, Hans",Hans,Frei,1923-12-02,male,Thurgau,TG,NR,1,CVP,0,C,3,42,1986-05-18,,636,https://www.parlament.ch/en/biografie?CouncillorId=636
83,Claude Frey,"Frey, Claude",Claude,Frey,1943-07-16,male,Neuenburg,NE,NR,1,FDP-Liberale,0,R,1,42,,,83,https://www.parlament.ch/en/biografie?CouncillorId=83
575,Valentine Friedli,"Friedli, Valentine",Valentine,Friedli,1929-04-06,female,Jura,JU,NR,1,SP,0,S,2,42,,,575,https://www.parlament.ch/en/biografie?CouncillorId=575
87,Hans-Rudolf Früh,"Früh, Hans-Rudolf",Hans-Rudolf,Früh,1936-04-23,male,Appenzell A.-Rh.,AR,NR,1,FDP-Liberale,0,R,1,42,,,87,https://www.parlament.ch/en/biografie?CouncillorId=87
780,André Gautier,"Gautier, André",André,Gautier,1924-08-26,male,Genf,GE,NR,1,LDP,0,L,7,42,,1984-11-27,780,https://www.parlament.ch/en/biografie?CouncillorId=780
576,Jean-Paul Gehler,"Gehler, Jean-Paul",Jean-Paul,Gehler,1951-07-01,male,Bern,BE,NR,1,SVP,0,V,4,42,,,576,https://www.parlament.ch/en/biografie?CouncillorId=576
577,Gottlieb Geissbühler,"Geissbühler, Gottlieb",Gottlieb,Geissbühler,1925-10-10,male,Bern,BE,NR,1,SVP,0,V,4,42,,,577,https://www.parlament.ch/en/biografie?CouncillorId=577
92,Titus Giger,"Giger, Titus",Titus,Giger,1932-02-04,male,St. Gallen,SG,NR,1,FDP-Liberale,0,R,1,42,,,92,https://www.parlament.ch/en/biografie?CouncillorId=92
578,Luciano Giudici,"Giudici, Luciano",Luciano,Giudici,1938-12-28,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,42,,,578,https://www.parlament.ch/en/biografie?CouncillorId=578
579,Jean-Philippe Gloor,"Gloor, Jean-Philippe",Jean-Philippe,Gloor,1924-07-30,male,Waadt,VD,NR,1,SP,0,S,2,42,,,579,https://www.parlament.ch/en/biografie?CouncillorId=579
738,Hans-Ulrich Graf,"Graf, Hans-Ulrich",Hans-Ulrich,Graf,1922-06-20,male,Zürich,ZH,NR,1,SVP,0,V,4,42,,,738,https://www.parlament.ch/en/biografie?CouncillorId=738
739,Mario Grassi,"Grassi, Mario",Mario,Grassi,1929-03-21,male,Tessin,TI,NR,1,CVP,0,C,3,42,,,739,https://www.parlament.ch/en/biografie?CouncillorId=739
