id,name,full_name,birth_date,image,source,term,party,area,start_date,end_date,identifier__parlamento
1267,Joaquim Pina Moura,Joaquim Augusto Nunes Pina Moura,1952-02-22,http://app.parlamento.pt/webutils/getimage.aspx?id=1267&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1267,8,PS,Lisboa,2001-07-03,2002-04-05,1267
1267,Joaquim Pina Moura,Joaquim Augusto Nunes Pina Moura,1952-02-22,http://app.parlamento.pt/webutils/getimage.aspx?id=1267&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1267,9,PS,Guarda,2002-04-05,2005-03-10,1267
1267,Joaquim Pina Moura,Joaquim Augusto Nunes Pina Moura,1952-02-22,http://app.parlamento.pt/webutils/getimage.aspx?id=1267&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1267,10,PS,Guarda,2005-03-10,2007-05-02,1267
1268,Joaquim Couto,Joaquim Barbosa Ferreira Couto,1951-05-01,http://app.parlamento.pt/webutils/getimage.aspx?id=1268&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1268,10,PS,Porto,2005-03-10,2009-10-15,1268
1269,Júlio Faria,Júlio Manuel de Castro Lopes Faria,1942-04-24,http://app.parlamento.pt/webutils/getimage.aspx?id=1269&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1269,7,PS,Porto,1995-10-27,1999-10-25,1269
1270,Jorge Strecht,Jorge Manuel Gouveia Strecht Ribeiro,1943-09-07,http://app.parlamento.pt/webutils/getimage.aspx?id=1270&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1270,7,PS,Porto,1995-10-27,1999-10-25,1270
1270,Jorge Strecht,Jorge Manuel Gouveia Strecht Ribeiro,1943-09-07,http://app.parlamento.pt/webutils/getimage.aspx?id=1270&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1270,8,PS,Porto,1999-10-25,2002-04-05,1270
1270,Jorge Strecht,Jorge Manuel Gouveia Strecht Ribeiro,1943-09-07,http://app.parlamento.pt/webutils/getimage.aspx?id=1270&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1270,9,PS,Porto,2002-04-05,2005-03-10,1270
1270,Jorge Strecht,Jorge Manuel Gouveia Strecht Ribeiro,1943-09-07,http://app.parlamento.pt/webutils/getimage.aspx?id=1270&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1270,10,PS,Porto,2005-03-10,2009-10-15,1270
1270,Jorge Strecht,Jorge Manuel Gouveia Strecht Ribeiro,1943-09-07,http://app.parlamento.pt/webutils/getimage.aspx?id=1270&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1270,11,PS,Porto,2009-10-15,2011-06-20,1270
1271,Luís Pedro Martins,Luís Pedro de Carvalho Martins,1968-10-07,http://app.parlamento.pt/webutils/getimage.aspx?id=1271&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1271,7,PS,Porto,1995-10-27,1999-10-25,1271
1271,Luís Pedro Martins,Luís Pedro de Carvalho Martins,1968-10-07,http://app.parlamento.pt/webutils/getimage.aspx?id=1271&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1271,8,PS,Porto,1999-11-02,2000-07-13,1271
1272,Afonso Lobão,José Afonso Teixeira de Magalhães Lobão,1951-02-13,http://app.parlamento.pt/webutils/getimage.aspx?id=1272&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1272,7,PS,Porto,1995-10-30,1999-10-25,1272
1272,Afonso Lobão,José Afonso Teixeira de Magalhães Lobão,1951-02-13,http://app.parlamento.pt/webutils/getimage.aspx?id=1272&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1272,8,PS,Porto,1999-10-25,2001-04-09,1272
1273,José Barradas,José Fernando Rabaça Barradas e Silva,1947-04-12,http://app.parlamento.pt/webutils/getimage.aspx?id=1273&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1273,7,PS,Porto,1995-10-30,1999-10-25,1273
1274,Pedro Baptista,Pedro Luis da Rocha Baptista,1948-04-20,http://app.parlamento.pt/webutils/getimage.aspx?id=1274&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1274,7,PS,Porto,1995-11-02,1996-03-27,1274
1275,Sérgio Silva,Sérgio Carlos Branco Barros e Silva,1966-07-11,http://app.parlamento.pt/webutils/getimage.aspx?id=1275&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1275,7,PS,Porto,1995-11-02,1996-03-27,1275
1276,José Manuel Peixoto,José Manuel Oliveira de Sousa Peixoto,1948-08-01,http://app.parlamento.pt/webutils/getimage.aspx?id=1276&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1276,7,PS,Porto,1995-11-07,1996-01-15,1276
1277,Patrícia Ribeiro,Patrícia Monte Pinto Ribeiro,1972-09-13,http://app.parlamento.pt/webutils/getimage.aspx?id=1277&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1277,7,PS,Porto,1999-07-20,1999-10-25,1277
1278,Augusto Santos Silva,Augusto Ernesto Santos Silva,1956-08-20,http://app.parlamento.pt/webutils/getimage.aspx?id=1278&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1278,9,PS,Porto,2002-04-06,2005-03-10,1278
1278,Augusto Santos Silva,Augusto Ernesto Santos Silva,1956-08-20,http://app.parlamento.pt/webutils/getimage.aspx?id=1278&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1278,10,PS,Porto,2005-03-10,2005-03-12,1278
1278,Augusto Santos Silva,Augusto Ernesto Santos Silva,1956-08-20,http://app.parlamento.pt/webutils/getimage.aspx?id=1278&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1278,12,PS,Porto,2011-06-21,2011-09-30,1278
1279,João Luis Fernandes,João Luís Duarte Fernandes,1946-01-01,http://app.parlamento.pt/webutils/getimage.aspx?id=1279&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1279,3,PS,Porto,1983-06-09,1985-11-04,1279
1285,Manuel Cavaleiro Brandão,Manuel Eugénio Pimentel Cavaleiro Brandão,1946-01-01,http://app.parlamento.pt/webutils/getimage.aspx?id=1285&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1285,2,CDS,Porto,1980-11-13,1981-02-03,1285
1285,Manuel Cavaleiro Brandão,Manuel Eugénio Pimentel Cavaleiro Brandão,1946-01-01,http://app.parlamento.pt/webutils/getimage.aspx?id=1285&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1285,3,CDS,Porto,1983-06-22,1983-06-25,1285
1285,Manuel Cavaleiro Brandão,Manuel Eugénio Pimentel Cavaleiro Brandão,1946-01-01,http://app.parlamento.pt/webutils/getimage.aspx?id=1285&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1285,4,CDS,Porto,1985-11-04,1986-12-02,1285
1286,Silva Carvalho,Manuel Maria Mendonça da Silva Carvalho,1957-06-04,http://app.parlamento.pt/webutils/getimage.aspx?id=1286&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1286,7,CDS-PP,Porto,1995-10-27,1996-09-25,1286
1287,Sílvio Rui Cervan,Sílvio Rui Neves Correia Gonçalves Cervan,1969-03-26,http://app.parlamento.pt/webutils/getimage.aspx?id=1287&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1287,7,CDS-PP,Porto,1995-10-27,1996-10-17,1287
1287,Sílvio Rui Cervan,Sílvio Rui Neves Correia Gonçalves Cervan,1969-03-26,http://app.parlamento.pt/webutils/getimage.aspx?id=1287&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1287,8,CDS-PP,Porto,1999-10-25,2002-04-05,1287
1288,Augusto Boucinha,Augusto Torres Boucinha,1946-02-04,http://app.parlamento.pt/webutils/getimage.aspx?id=1288&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1288,7,CDS-PP,Porto,1996-09-25,1996-10-22,1288
1289,Moura e Silva,Fernando Jose de Moura e Silva,1958-03-02,http://app.parlamento.pt/webutils/getimage.aspx?id=1289&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1289,7,CDS-PP,Porto,1996-09-25,1996-10-17,1289
1290,Álvaro Castelo Branco,Álvaro António Magalhães Ferrão de Castelo Branco,1961-04-16,http://app.parlamento.pt/webutils/getimage.aspx?id=1290&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1290,8,CDS-PP,Porto,2000-01-24,2000-03-20,1290
1290,Álvaro Castelo Branco,Álvaro António Magalhães Ferrão de Castelo Branco,1961-04-16,http://app.parlamento.pt/webutils/getimage.aspx?id=1290&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1290,9,CDS-PP,Porto,2002-04-05,2002-06-03,1290
1290,Álvaro Castelo Branco,Álvaro António Magalhães Ferrão de Castelo Branco,1961-04-16,http://app.parlamento.pt/webutils/getimage.aspx?id=1290&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1290,10,CDS-PP,Porto,2005-03-10,2005-10-12,1290
1290,Álvaro Castelo Branco,Álvaro António Magalhães Ferrão de Castelo Branco,1961-04-16,http://app.parlamento.pt/webutils/getimage.aspx?id=1290&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1290,13,CDS-PP,Porto,2015-10-23,,1290
1310,Henrique Campos Cunha,Henrique Jorge Campos Cunha,1943-04-19,http://app.parlamento.pt/webutils/getimage.aspx?id=1310&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1310,8,CDS-PP,Porto,2001-01-01,2001-01-17,1310
1310,Henrique Campos Cunha,Henrique Jorge Campos Cunha,1943-04-19,http://app.parlamento.pt/webutils/getimage.aspx?id=1310&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1310,9,CDS-PP,Porto,2002-06-03,2002-07-23,1310
1310,Henrique Campos Cunha,Henrique Jorge Campos Cunha,1943-04-19,http://app.parlamento.pt/webutils/getimage.aspx?id=1310&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1310,10,CDS-PP,Porto,2009-07-13,2009-10-15,1310
1316,Cristiano Ribeiro,Cristiano Manuel Soares Ribeiro,1956-05-06,http://app.parlamento.pt/webutils/getimage.aspx?id=1316&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1316,7,PCP,Porto,1998-12-01,1998-12-03,1316
1317,José Miguel Gonçalves,José Miguel Pacheco Gonçalves,1973-02-05,http://app.parlamento.pt/webutils/getimage.aspx?id=1317&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1317,10,PEV,Lisboa,2008-01-01,2008-07-01,1317
1337,António Saleiro,António Manuel do Carmo Saleiro,1952-10-29,http://app.parlamento.pt/webutils/getimage.aspx?id=1337&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1337,3,PS,Beja,1984-03-12,1984-08-20,1337
1337,António Saleiro,António Manuel do Carmo Saleiro,1952-10-29,http://app.parlamento.pt/webutils/getimage.aspx?id=1337&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1337,7,PS,Beja,1995-10-27,1995-11-18,1337
1337,António Saleiro,António Manuel do Carmo Saleiro,1952-10-29,http://app.parlamento.pt/webutils/getimage.aspx?id=1337&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1337,8,PS,Beja,1999-10-28,2002-04-05,1337
1338,Agostinho Moleiro,Agostinho Marques Moleiro,1945-09-27,http://app.parlamento.pt/webutils/getimage.aspx?id=1338&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1338,7,PS,Beja,1995-10-27,1998-01-05,1338
1339,José Soeiro,José Batista Mestre Soeiro,1948-01-17,http://app.parlamento.pt/webutils/getimage.aspx?id=1339&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1339,2,PCP,Desconhecido,1983-02-03,1983-05-31,1339
1339,José Soeiro,José Batista Mestre Soeiro,1948-01-17,http://app.parlamento.pt/webutils/getimage.aspx?id=1339&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1339,3,PCP,Beja,1983-05-31,1983-06-30,1339
1339,José Soeiro,José Batista Mestre Soeiro,1948-01-17,http://app.parlamento.pt/webutils/getimage.aspx?id=1339&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1339,10,PCP,Beja,2005-03-10,2009-10-15,1339
1339,José Soeiro,José Batista Mestre Soeiro,1948-01-17,http://app.parlamento.pt/webutils/getimage.aspx?id=1339&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1339,11,PCP,Beja,2009-10-15,2010-08-01,1339
1340,Júlio Meirinhos,Júlio Meirinhos Santana,1954-12-05,http://app.parlamento.pt/webutils/getimage.aspx?id=1340&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1340,4,PS,Bragança,1986-05-08,1986-05-23,1340
1340,Júlio Meirinhos,Júlio Meirinhos Santana,1954-12-05,http://app.parlamento.pt/webutils/getimage.aspx?id=1340&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1340,7,PS,Bragança,1997-06-09,1999-10-25,1340
1341,José Gama,José Augusto Gama,1942-03-02,http://app.parlamento.pt/webutils/getimage.aspx?id=1341&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1341,2,CDS,Fora da Europa,1980-11-13,1980-12-11,1341
1341,José Gama,José Augusto Gama,1942-03-02,http://app.parlamento.pt/webutils/getimage.aspx?id=1341&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1341,3,CDS,Fora da Europa,1983-05-31,1983-07-12,1341
1341,José Gama,José Augusto Gama,1942-03-02,http://app.parlamento.pt/webutils/getimage.aspx?id=1341&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1341,4,CDS,Fora da Europa,1985-11-04,1987-08-13,1341
1341,José Gama,José Augusto Gama,1942-03-02,http://app.parlamento.pt/webutils/getimage.aspx?id=1341&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1341,7,PSD,Bragança,1996-02-19,1999-10-25,1341
1342,Cruz Oliveira,Antonio Fernando da Cruz Oliveira,1955-07-17,http://app.parlamento.pt/webutils/getimage.aspx?id=1342&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1342,7,PSD,Bragança,1995-11-18,1999-10-25,1342
1343,Calvão da Silva,João Calvão da Silva,1952-02-20,http://app.parlamento.pt/webutils/getimage.aspx?id=1343&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1343,7,PSD,Coimbra,1995-10-27,1999-10-25,1343
1344,Fausto Correia,Fausto de Sousa Correia,1951-10-29,http://app.parlamento.pt/webutils/getimage.aspx?id=1344&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1344,4,PS,Coimbra,1985-11-04,1987-08-12,1344
1344,Fausto Correia,Fausto de Sousa Correia,1951-10-29,http://app.parlamento.pt/webutils/getimage.aspx?id=1344&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1344,7,PS,Coimbra,1995-10-27,1995-10-30,1344
1344,Fausto Correia,Fausto de Sousa Correia,1951-10-29,http://app.parlamento.pt/webutils/getimage.aspx?id=1344&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1344,8,PS,Coimbra,1999-10-25,1999-10-28,1344
1344,Fausto Correia,Fausto de Sousa Correia,1951-10-29,http://app.parlamento.pt/webutils/getimage.aspx?id=1344&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1344,9,PS,Coimbra,2002-04-06,2004-07-20,1344
1346,Carlos Beja,Carlos Alberto Cardoso Rodrigues Beja,1949-03-06,http://app.parlamento.pt/webutils/getimage.aspx?id=1346&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1346,7,PS,Coimbra,1995-10-27,1996-07-18,1346
1347,Osório Gomes,Francisco Fernando Osório Gomes,1941-07-23,http://app.parlamento.pt/webutils/getimage.aspx?id=1347&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1347,5,PS,Coimbra,1987-08-13,1991-11-04,1347
1347,Osório Gomes,Francisco Fernando Osório Gomes,1941-07-23,http://app.parlamento.pt/webutils/getimage.aspx?id=1347&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1347,7,PS,Coimbra,1995-10-27,1996-06-03,1347
1348,Maria João Rodrigues,Maria João Fernandes Rodrigues,1955-09-25,http://app.parlamento.pt/webutils/getimage.aspx?id=1348&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1348,7,PS,Coimbra,1995-10-27,1995-10-28,1348
1349,António Reis,António Fernando Marques Ribeiro Reis,1948-05-09,http://app.parlamento.pt/webutils/getimage.aspx?id=1349&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1349,2,PS,Santarém,1980-11-13,1983-05-31,1349
1349,António Reis,António Fernando Marques Ribeiro Reis,1948-05-09,http://app.parlamento.pt/webutils/getimage.aspx?id=1349&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1349,7,PS,Aveiro,1995-10-27,1999-10-25,1349
1349,António Reis,António Fernando Marques Ribeiro Reis,1948-05-09,http://app.parlamento.pt/webutils/getimage.aspx?id=1349&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1349,8,PS,Braga,1999-10-25,2002-04-05,1349
1350,Gilberto Parca Madail,Gilberto Parca Madail,1944-12-14,http://app.parlamento.pt/webutils/getimage.aspx?id=1350&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1350,5,PSD,Aveiro,1987-08-13,1988-04-13,1350
1350,Gilberto Parca Madail,Gilberto Parca Madail,1944-12-14,http://app.parlamento.pt/webutils/getimage.aspx?id=1350&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1350,7,PSD,Aveiro,1995-11-18,1997-03-19,1350
1351,Manuel Oliveira,Manuel Alves de Oliveira,1957-11-14,http://app.parlamento.pt/webutils/getimage.aspx?id=1351&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1351,7,PSD,Aveiro,1995-10-27,1999-10-25,1351
1351,Manuel Oliveira,Manuel Alves de Oliveira,1957-11-14,http://app.parlamento.pt/webutils/getimage.aspx?id=1351&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1351,8,PSD,Aveiro,1999-10-25,2002-04-05,1351
1351,Manuel Oliveira,Manuel Alves de Oliveira,1957-11-14,http://app.parlamento.pt/webutils/getimage.aspx?id=1351&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1351,9,PSD,Aveiro,2002-04-05,2005-02-20,1351
1352,Paulo Portas,Paulo Sacadura Cabral Portas,1962-09-12,http://app.parlamento.pt/webutils/getimage.aspx?id=1352&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1352,7,CDS-PP,Aveiro,1995-10-27,1996-09-24,1352
1352,Paulo Portas,Paulo Sacadura Cabral Portas,1962-09-12,http://app.parlamento.pt/webutils/getimage.aspx?id=1352&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1352,8,CDS-PP,Aveiro,1999-11-03,2002-04-05,1352
1352,Paulo Portas,Paulo Sacadura Cabral Portas,1962-09-12,http://app.parlamento.pt/webutils/getimage.aspx?id=1352&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1352,9,CDS-PP,Aveiro,2002-04-05,2002-04-06,1352
1352,Paulo Portas,Paulo Sacadura Cabral Portas,1962-09-12,http://app.parlamento.pt/webutils/getimage.aspx?id=1352&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1352,10,CDS-PP,Aveiro,2005-03-12,2009-10-15,1352
1352,Paulo Portas,Paulo Sacadura Cabral Portas,1962-09-12,http://app.parlamento.pt/webutils/getimage.aspx?id=1352&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1352,11,CDS-PP,Aveiro,2009-10-15,2011-06-20,1352
1352,Paulo Portas,Paulo Sacadura Cabral Portas,1962-09-12,http://app.parlamento.pt/webutils/getimage.aspx?id=1352&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1352,12,CDS-PP,Aveiro,2011-06-20,2011-06-21,1352
1352,Paulo Portas,Paulo Sacadura Cabral Portas,1962-09-12,http://app.parlamento.pt/webutils/getimage.aspx?id=1352&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1352,13,CDS-PP,Lisboa,2015-11-27,2016-06-09,1352
1353,José Ildefonso Oliveira,José Ernesto Ildefonso Leão d'Oliveira,1952-09-07,http://app.parlamento.pt/webutils/getimage.aspx?id=1353&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1353,2,PCP,Évora,1980-11-13,1981-02-17,1353
1354,Júlio Vilela,Júlio José Pina Vilela,1954-10-05,http://app.parlamento.pt/webutils/getimage.aspx?id=1354&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1354,7,PSD,Évora,1995-10-27,1995-10-28,1354
1358,Martim Gracias,Martim Afonso Pacheco Gracias,1934-03-27,http://app.parlamento.pt/webutils/getimage.aspx?id=1358&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1358,7,PS,Faro,1995-10-27,1996-05-13,1358
1359,Maria do Carmo Romão,Maria do Carmo Romão Sacadura dos Santos,1937-08-25,http://app.parlamento.pt/webutils/getimage.aspx?id=1359&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1359,7,PS,Faro,1995-10-27,1996-01-02,1359
1359,Maria do Carmo Romão,Maria do Carmo Romão Sacadura dos Santos,1937-08-25,http://app.parlamento.pt/webutils/getimage.aspx?id=1359&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1359,8,PS,Lisboa,2001-12-19,2002-04-05,1359
1359,Maria do Carmo Romão,Maria do Carmo Romão Sacadura dos Santos,1937-08-25,http://app.parlamento.pt/webutils/getimage.aspx?id=1359&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1359,9,PS,Lisboa,2002-04-05,2005-03-10,1359
1360,Paulo Santos Neves,Paulo Jorge dos Santos Neves,1967-04-20,http://app.parlamento.pt/webutils/getimage.aspx?id=1360&type=deputado,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1360,7,PS,Faro,1995-10-27,1999-07-15,1360
