id,name,sort_name,given_name,family_name,area,party,source,identifier__aph,email,website,facebook,twitter,wikipedia,wikipedia_name,start_date,end_date,term,identifier__openaustralia
10513,Tanya Plibersek,"Plibersek, Tanya",Tanya,Plibersek,Sydney,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,83M,"",http://www.tanyaplibersek.com/,"",http://twitter.com/tanya_plibersek,http://en.wikipedia.org/wiki/Tanya_Plibersek,Tanya Plibersek,1998-10-03,2001-11-10,39,10513
10513,Tanya Plibersek,"Plibersek, Tanya",Tanya,Plibersek,Sydney,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,83M,"",http://www.tanyaplibersek.com/,"",http://twitter.com/tanya_plibersek,http://en.wikipedia.org/wiki/Tanya_Plibersek,Tanya Plibersek,2001-11-10,2004-10-09,40,10513
10513,Tanya Plibersek,"Plibersek, Tanya",Tanya,Plibersek,Sydney,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,83M,"",http://www.tanyaplibersek.com/,"",http://twitter.com/tanya_plibersek,http://en.wikipedia.org/wiki/Tanya_Plibersek,Tanya Plibersek,2004-10-09,2007-11-24,41,10513
10513,Tanya Plibersek,"Plibersek, Tanya",Tanya,Plibersek,Sydney,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,83M,"",http://www.tanyaplibersek.com/,"",http://twitter.com/tanya_plibersek,http://en.wikipedia.org/wiki/Tanya_Plibersek,Tanya Plibersek,2007-11-24,2010-08-21,42,10513
10513,Tanya Plibersek,"Plibersek, Tanya",Tanya,Plibersek,Sydney,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,83M,"",http://www.tanyaplibersek.com/,"",http://twitter.com/tanya_plibersek,http://en.wikipedia.org/wiki/Tanya_Plibersek,Tanya Plibersek,2010-08-21,2013-09-07,43,10513
10513,Tanya Plibersek,"Plibersek, Tanya",Tanya,Plibersek,Sydney,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,83M,"",http://www.tanyaplibersek.com/,"",http://twitter.com/tanya_plibersek,http://en.wikipedia.org/wiki/Tanya_Plibersek,Tanya Plibersek,2013-09-07,,44,10513
10516,James Porter,"Porter, James",James,Porter,Barker,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-02-19,35,10516
10518,Michael Pratt,"Pratt, Michael",Michael,Pratt,Adelaide,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1988-02-06,1990-03-24,35,10518
10519,Roger Price,"Price, Roger",Roger,Price,Chifley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Roger_Price_(Australian_politician),Roger Price (Australian politician),1987-07-11,1990-03-24,35,10519
10519,Roger Price,"Price, Roger",Roger,Price,Chifley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Roger_Price_(Australian_politician),Roger Price (Australian politician),1990-03-24,1993-03-13,36,10519
10519,Roger Price,"Price, Roger",Roger,Price,Chifley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Roger_Price_(Australian_politician),Roger Price (Australian politician),1993-03-13,1996-03-02,37,10519
10519,Roger Price,"Price, Roger",Roger,Price,Chifley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Roger_Price_(Australian_politician),Roger Price (Australian politician),1996-03-02,1998-10-03,38,10519
10519,Roger Price,"Price, Roger",Roger,Price,Chifley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Roger_Price_(Australian_politician),Roger Price (Australian politician),1998-10-03,2001-11-10,39,10519
10519,Roger Price,"Price, Roger",Roger,Price,Chifley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Roger_Price_(Australian_politician),Roger Price (Australian politician),2001-11-10,2004-10-09,40,10519
10519,Roger Price,"Price, Roger",Roger,Price,Chifley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Roger_Price_(Australian_politician),Roger Price (Australian politician),2004-10-09,2007-11-24,41,10519
10519,Roger Price,"Price, Roger",Roger,Price,Chifley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Roger_Price_(Australian_politician),Roger Price (Australian politician),2007-11-24,2010-08-21,42,10519
10521,Geoff Prosser,"Prosser, Geoff",Geoff,Prosser,Forrest,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Geoff_Prosser,Geoff Prosser,1987-07-11,1990-03-24,35,10521
10521,Geoff Prosser,"Prosser, Geoff",Geoff,Prosser,Forrest,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Geoff_Prosser,Geoff Prosser,1990-03-24,1993-03-13,36,10521
10521,Geoff Prosser,"Prosser, Geoff",Geoff,Prosser,Forrest,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Geoff_Prosser,Geoff Prosser,1993-03-13,1996-03-02,37,10521
10521,Geoff Prosser,"Prosser, Geoff",Geoff,Prosser,Forrest,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Geoff_Prosser,Geoff Prosser,1996-03-02,1998-10-03,38,10521
10521,Geoff Prosser,"Prosser, Geoff",Geoff,Prosser,Forrest,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Geoff_Prosser,Geoff Prosser,1998-10-03,2001-11-10,39,10521
10521,Geoff Prosser,"Prosser, Geoff",Geoff,Prosser,Forrest,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Geoff_Prosser,Geoff Prosser,2001-11-10,2004-10-09,40,10521
10521,Geoff Prosser,"Prosser, Geoff",Geoff,Prosser,Forrest,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Geoff_Prosser,Geoff Prosser,2004-10-09,2007-10-17,41,10521
10522,Gary Punch,"Punch, Gary",Gary,Punch,Barton,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35,10522
10522,Gary Punch,"Punch, Gary",Gary,Punch,Barton,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36,10522
10522,Gary Punch,"Punch, Gary",Gary,Punch,Barton,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-01-29,37,10522
10524,Christopher Pyne,"Pyne, Christopher",Christopher,Pyne,Sturt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,9V5,C.Pyne.MP@aph.gov.au,http://www.pyneonline.com.au/,https://www.facebook.com/christopher.pyne,https://twitter.com/CPyne,http://en.wikipedia.org/wiki/Christopher_Pyne,Christopher Pyne,1993-03-13,1996-03-02,37,10524
10524,Christopher Pyne,"Pyne, Christopher",Christopher,Pyne,Sturt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,9V5,C.Pyne.MP@aph.gov.au,http://www.pyneonline.com.au/,https://www.facebook.com/christopher.pyne,https://twitter.com/CPyne,http://en.wikipedia.org/wiki/Christopher_Pyne,Christopher Pyne,1996-03-02,1998-10-03,38,10524
10524,Christopher Pyne,"Pyne, Christopher",Christopher,Pyne,Sturt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,9V5,C.Pyne.MP@aph.gov.au,http://www.pyneonline.com.au/,https://www.facebook.com/christopher.pyne,https://twitter.com/CPyne,http://en.wikipedia.org/wiki/Christopher_Pyne,Christopher Pyne,1998-10-03,2001-11-10,39,10524
10524,Christopher Pyne,"Pyne, Christopher",Christopher,Pyne,Sturt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,9V5,C.Pyne.MP@aph.gov.au,http://www.pyneonline.com.au/,https://www.facebook.com/christopher.pyne,https://twitter.com/CPyne,http://en.wikipedia.org/wiki/Christopher_Pyne,Christopher Pyne,2001-11-10,2004-10-09,40,10524
10524,Christopher Pyne,"Pyne, Christopher",Christopher,Pyne,Sturt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,9V5,C.Pyne.MP@aph.gov.au,http://www.pyneonline.com.au/,https://www.facebook.com/christopher.pyne,https://twitter.com/CPyne,http://en.wikipedia.org/wiki/Christopher_Pyne,Christopher Pyne,2004-10-09,2007-11-24,41,10524
10524,Christopher Pyne,"Pyne, Christopher",Christopher,Pyne,Sturt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,9V5,C.Pyne.MP@aph.gov.au,http://www.pyneonline.com.au/,https://www.facebook.com/christopher.pyne,https://twitter.com/CPyne,http://en.wikipedia.org/wiki/Christopher_Pyne,Christopher Pyne,2007-11-24,2010-08-21,42,10524
10524,Christopher Pyne,"Pyne, Christopher",Christopher,Pyne,Sturt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,9V5,C.Pyne.MP@aph.gov.au,http://www.pyneonline.com.au/,https://www.facebook.com/christopher.pyne,https://twitter.com/CPyne,http://en.wikipedia.org/wiki/Christopher_Pyne,Christopher Pyne,2010-08-21,2013-09-07,43,10524
10524,Christopher Pyne,"Pyne, Christopher",Christopher,Pyne,Sturt,Liberal Party,http://data.openaustralia.org/members/representatives.xml,9V5,C.Pyne.MP@aph.gov.au,http://www.pyneonline.com.au/,https://www.facebook.com/christopher.pyne,https://twitter.com/CPyne,http://en.wikipedia.org/wiki/Christopher_Pyne,Christopher Pyne,2013-09-07,,44,10524
10525,Harry Quick,"Quick, Harry",Harry,Quick,Franklin,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Harry_Quick,Harry Quick,1993-03-13,1996-03-02,37,10525
10525,Harry Quick,"Quick, Harry",Harry,Quick,Franklin,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Harry_Quick,Harry Quick,1996-03-02,1998-10-03,38,10525
10525,Harry Quick,"Quick, Harry",Harry,Quick,Franklin,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Harry_Quick,Harry Quick,1998-10-03,2001-11-10,39,10525
10525,Harry Quick,"Quick, Harry",Harry,Quick,Franklin,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Harry_Quick,Harry Quick,2001-11-10,2004-10-09,40,10525
10525,Harry Quick,"Quick, Harry",Harry,Quick,Franklin,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Harry_Quick,Harry Quick,2004-10-09,2007-10-17,41,10525
10528,Brett Raguse,"Raguse, Brett",Brett,Raguse,Forde,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Brett_Raguse,Brett Raguse,2007-11-24,2010-08-21,42,10528
10529,Rowan Ramsey,"Ramsey, Rowan",Rowan,Ramsey,Grey,Liberal Party,http://data.openaustralia.org/members/representatives.xml,HWS,"",http://www.rowanramsey.com.au/,"","",http://en.wikipedia.org/wiki/Rowan_Ramsey,Rowan Ramsey,2007-11-24,2010-08-21,42,10529
10529,Rowan Ramsey,"Ramsey, Rowan",Rowan,Ramsey,Grey,Liberal Party,http://data.openaustralia.org/members/representatives.xml,HWS,"",http://www.rowanramsey.com.au/,"","",http://en.wikipedia.org/wiki/Rowan_Ramsey,Rowan Ramsey,2010-08-21,2013-09-07,43,10529
10529,Rowan Ramsey,"Ramsey, Rowan",Rowan,Ramsey,Grey,Liberal Party,http://data.openaustralia.org/members/representatives.xml,HWS,"",http://www.rowanramsey.com.au/,"","",http://en.wikipedia.org/wiki/Rowan_Ramsey,Rowan Ramsey,2013-09-07,,44,10529
10530,Don Randall,"Randall, Don",Don,Randall,Swan,Liberal Party,http://data.openaustralia.org/members/representatives.xml,PK6,Don.Randall.MP@aph.gov.au,http://www.donrandallmp.com/,"","",http://en.wikipedia.org/wiki/Don_Randall,Don Randall,1996-03-02,1998-10-03,38,10530
10530,Don Randall,"Randall, Don",Don,Randall,Canning,Liberal Party,http://data.openaustralia.org/members/representatives.xml,PK6,Don.Randall.MP@aph.gov.au,http://www.donrandallmp.com/,"","",http://en.wikipedia.org/wiki/Don_Randall,Don Randall,2001-11-10,2004-10-09,40,10530
10530,Don Randall,"Randall, Don",Don,Randall,Canning,Liberal Party,http://data.openaustralia.org/members/representatives.xml,PK6,Don.Randall.MP@aph.gov.au,http://www.donrandallmp.com/,"","",http://en.wikipedia.org/wiki/Don_Randall,Don Randall,2004-10-09,2007-11-24,41,10530
10530,Don Randall,"Randall, Don",Don,Randall,Canning,Liberal Party,http://data.openaustralia.org/members/representatives.xml,PK6,Don.Randall.MP@aph.gov.au,http://www.donrandallmp.com/,"","",http://en.wikipedia.org/wiki/Don_Randall,Don Randall,2007-11-24,2010-08-21,42,10530
10530,Don Randall,"Randall, Don",Don,Randall,Canning,Liberal Party,http://data.openaustralia.org/members/representatives.xml,PK6,Don.Randall.MP@aph.gov.au,http://www.donrandallmp.com/,"","",http://en.wikipedia.org/wiki/Don_Randall,Don Randall,2010-08-21,2013-09-07,43,10530
10530,Don Randall,"Randall, Don",Don,Randall,Canning,Liberal Party,http://data.openaustralia.org/members/representatives.xml,PK6,Don.Randall.MP@aph.gov.au,http://www.donrandallmp.com/,"","",http://en.wikipedia.org/wiki/Don_Randall,Don Randall,2013-09-07,2015-07-21,44,10530
10532,Kerry Rea,"Rea, Kerry",Kerry,Rea,Bonner,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Kerry_Rea,Kerry Rea,2007-11-24,2010-08-21,42,10532
10535,Nicholas Reid,"Reid, Nicholas",Nicholas,Reid,Bendigo,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36,10535
10535,Nicholas Reid,"Reid, Nicholas",Nicholas,Reid,Bendigo,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37,10535
10535,Nicholas Reid,"Reid, Nicholas",Nicholas,Reid,Bendigo,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-08-31,38,10535
10536,Peter Reith,"Reith, Peter",Peter,Reith,Flinders,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35,10536
10536,Peter Reith,"Reith, Peter",Peter,Reith,Flinders,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36,10536
10536,Peter Reith,"Reith, Peter",Peter,Reith,Flinders,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37,10536
10536,Peter Reith,"Reith, Peter",Peter,Reith,Flinders,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38,10536
10536,Peter Reith,"Reith, Peter",Peter,Reith,Flinders,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,2001-10-08,39,10536
10539,Kym Richardson,"Richardson, Kym",Kym,Richardson,Kingston,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Kym_Richardson,Kym Richardson,2004-10-09,2007-11-24,41,10539
10541,John Riggall,"Riggall, John",John,Riggall,McMillan,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36,10541
10542,Bernie Ripoll,"Ripoll, Bernie",Bernie,Ripoll,Oxley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,83E,Bernie.Ripoll.MP@aph.gov.au,http://www.bernieripoll.com.au/,http://www.facebook.com/pages/Bernie-Ripoll/47126097966,http://twitter.com/bernieripoll_mp,http://en.wikipedia.org/wiki/Bernie_Ripoll,Bernie Ripoll,1998-10-03,2001-11-10,39,10542
10542,Bernie Ripoll,"Ripoll, Bernie",Bernie,Ripoll,Oxley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,83E,Bernie.Ripoll.MP@aph.gov.au,http://www.bernieripoll.com.au/,http://www.facebook.com/pages/Bernie-Ripoll/47126097966,http://twitter.com/bernieripoll_mp,http://en.wikipedia.org/wiki/Bernie_Ripoll,Bernie Ripoll,2001-11-10,2004-10-09,40,10542
10542,Bernie Ripoll,"Ripoll, Bernie",Bernie,Ripoll,Oxley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,83E,Bernie.Ripoll.MP@aph.gov.au,http://www.bernieripoll.com.au/,http://www.facebook.com/pages/Bernie-Ripoll/47126097966,http://twitter.com/bernieripoll_mp,http://en.wikipedia.org/wiki/Bernie_Ripoll,Bernie Ripoll,2004-10-09,2007-11-24,41,10542
10542,Bernie Ripoll,"Ripoll, Bernie",Bernie,Ripoll,Oxley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,83E,Bernie.Ripoll.MP@aph.gov.au,http://www.bernieripoll.com.au/,http://www.facebook.com/pages/Bernie-Ripoll/47126097966,http://twitter.com/bernieripoll_mp,http://en.wikipedia.org/wiki/Bernie_Ripoll,Bernie Ripoll,2007-11-24,2010-08-21,42,10542
10542,Bernie Ripoll,"Ripoll, Bernie",Bernie,Ripoll,Oxley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,83E,Bernie.Ripoll.MP@aph.gov.au,http://www.bernieripoll.com.au/,http://www.facebook.com/pages/Bernie-Ripoll/47126097966,http://twitter.com/bernieripoll_mp,http://en.wikipedia.org/wiki/Bernie_Ripoll,Bernie Ripoll,2010-08-21,2013-09-07,43,10542
10542,Bernie Ripoll,"Ripoll, Bernie",Bernie,Ripoll,Oxley,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,83E,Bernie.Ripoll.MP@aph.gov.au,http://www.bernieripoll.com.au/,http://www.facebook.com/pages/Bernie-Ripoll/47126097966,http://twitter.com/bernieripoll_mp,http://en.wikipedia.org/wiki/Bernie_Ripoll,Bernie Ripoll,2013-09-07,,44,10542
10543,Amanda Rishworth,"Rishworth, Amanda",Amanda,Rishworth,Kingston,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,HWA,"",http://www.rishworth.com.au,http://www.facebook.com/rishworth,http://twitter.com/AmandaRishworth,http://en.wikipedia.org/wiki/Amanda_Rishworth,Amanda Rishworth,2007-11-24,2010-08-21,42,10543
10543,Amanda Rishworth,"Rishworth, Amanda",Amanda,Rishworth,Kingston,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,HWA,"",http://www.rishworth.com.au,http://www.facebook.com/rishworth,http://twitter.com/AmandaRishworth,http://en.wikipedia.org/wiki/Amanda_Rishworth,Amanda Rishworth,2010-08-21,2013-09-07,43,10543
10543,Amanda Rishworth,"Rishworth, Amanda",Amanda,Rishworth,Kingston,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,HWA,"",http://www.rishworth.com.au,http://www.facebook.com/rishworth,http://twitter.com/AmandaRishworth,http://en.wikipedia.org/wiki/Amanda_Rishworth,Amanda Rishworth,2013-09-07,,44,10543
10544,Andrew Robb,"Robb, Andrew",Andrew,Robb,Goldstein,Liberal Party,http://data.openaustralia.org/members/representatives.xml,FU4,Andrew.Robb.MP@aph.gov.au,http://www.andrewrobb.com.au/,"",http://twitter.com/AndrewRobbMP,http://en.wikipedia.org/wiki/Andrew_Robb,Andrew Robb,2004-10-09,2007-11-24,41,10544
10544,Andrew Robb,"Robb, Andrew",Andrew,Robb,Goldstein,Liberal Party,http://data.openaustralia.org/members/representatives.xml,FU4,Andrew.Robb.MP@aph.gov.au,http://www.andrewrobb.com.au/,"",http://twitter.com/AndrewRobbMP,http://en.wikipedia.org/wiki/Andrew_Robb,Andrew Robb,2007-11-24,2010-08-21,42,10544
