id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__icpsr,identifier__wikidata,identifier__google_entity_id,house,start_date,state,district,party,homepage,phone,fax,area_id,ocd_id,term,end_date,identifier__bioguide_previous
L000305,James Lightfoot,https://theunitedstates.io/images/congress/original/L000305.jpg,James,Lightfoot,"Lightfoot, James",1938-09-27,male,L000305,00691,,406799,,,,,Jim_Ross_Lightfoot,16971,,,15106,Q1271006,kg:/m/05bynz,rep,1991-01-06,IA,5,Republican,,,,IA-5,ocd-division/country:us/state:ia/cd:5,102,1993-01-03,
L000305,James Lightfoot,https://theunitedstates.io/images/congress/original/L000305.jpg,James,Lightfoot,"Lightfoot, James",1938-09-27,male,L000305,00691,,406799,,,,,Jim_Ross_Lightfoot,16971,,,15106,Q1271006,kg:/m/05bynz,rep,1993-01-06,IA,3,Republican,,,,IA-3,ocd-division/country:us/state:ia/cd:3,103,1995-01-03,
L000305,James Lightfoot,https://theunitedstates.io/images/congress/original/L000305.jpg,James,Lightfoot,"Lightfoot, James",1938-09-27,male,L000305,00691,,406799,,,,,Jim_Ross_Lightfoot,16971,,,15106,Q1271006,kg:/m/05bynz,rep,1995-01-06,IA,3,Republican,,,,IA-3,ocd-division/country:us/state:ia/cd:3,104,1997-01-03,
L000305,James Lightfoot,https://theunitedstates.io/images/congress/original/L000305.jpg,James,Lightfoot,"Lightfoot, James",1938-09-27,male,L000305,00691,,406799,,,,,Jim_Ross_Lightfoot,16971,,,15106,Q1271006,kg:/m/05bynz,rep,1985-01-06,IA,5,Republican,,,,IA-5,ocd-division/country:us/state:ia/cd:5,99,1987-01-03,
L000321,John Linder,https://theunitedstates.io/images/congress/original/L000321.jpg,John,Linder,"Linder, John",1942-09-09,male,L000321,00693,,400242,N00002599,26825,H0GA04023,26393,John_Linder,16991,,,29341,Q1626247,kg:/m/02557f,rep,1993-01-06,GA,4,Republican,,,,GA-4,ocd-division/country:us/state:ga/cd:4,103,1995-01-03,
L000321,John Linder,https://theunitedstates.io/images/congress/original/L000321.jpg,John,Linder,"Linder, John",1942-09-09,male,L000321,00693,,400242,N00002599,26825,H0GA04023,26393,John_Linder,16991,,,29341,Q1626247,kg:/m/02557f,rep,1995-01-06,GA,4,Republican,,,,GA-4,ocd-division/country:us/state:ga/cd:4,104,1997-01-03,
L000321,John Linder,https://theunitedstates.io/images/congress/original/L000321.jpg,John,Linder,"Linder, John",1942-09-09,male,L000321,00693,,400242,N00002599,26825,H0GA04023,26393,John_Linder,16991,,,29341,Q1626247,kg:/m/02557f,rep,1997-01-07,GA,11,Republican,,,,GA-11,ocd-division/country:us/state:ga/cd:11,105,1999-01-03,
L000321,John Linder,https://theunitedstates.io/images/congress/original/L000321.jpg,John,Linder,"Linder, John",1942-09-09,male,L000321,00693,,400242,N00002599,26825,H0GA04023,26393,John_Linder,16991,,,29341,Q1626247,kg:/m/02557f,rep,1999-01-06,GA,11,Republican,,,,GA-11,ocd-division/country:us/state:ga/cd:11,106,2001-01-03,
L000321,John Linder,https://theunitedstates.io/images/congress/original/L000321.jpg,John,Linder,"Linder, John",1942-09-09,male,L000321,00693,,400242,N00002599,26825,H0GA04023,26393,John_Linder,16991,,,29341,Q1626247,kg:/m/02557f,rep,2001-01-06,GA,11,Republican,,,,GA-11,ocd-division/country:us/state:ga/cd:11,107,2003-01-03,
L000321,John Linder,https://theunitedstates.io/images/congress/original/L000321.jpg,John,Linder,"Linder, John",1942-09-09,male,L000321,00693,,400242,N00002599,26825,H0GA04023,26393,John_Linder,16991,,,29341,Q1626247,kg:/m/02557f,rep,2003-01-07,GA,7,Republican,http://www.house.gov/linder,,,GA-7,ocd-division/country:us/state:ga/cd:7,108,2005-01-03,
L000321,John Linder,https://theunitedstates.io/images/congress/original/L000321.jpg,John,Linder,"Linder, John",1942-09-09,male,L000321,00693,,400242,N00002599,26825,H0GA04023,26393,John_Linder,16991,,,29341,Q1626247,kg:/m/02557f,rep,2005-01-06,GA,7,Republican,http://www.house.gov/linder,,,GA-7,ocd-division/country:us/state:ga/cd:7,109,2007-01-03,
L000321,John Linder,https://theunitedstates.io/images/congress/original/L000321.jpg,John,Linder,"Linder, John",1942-09-09,male,L000321,00693,,400242,N00002599,26825,H0GA04023,26393,John_Linder,16991,,,29341,Q1626247,kg:/m/02557f,rep,2007-01-06,GA,7,Republican,http://linder.house.gov,,,GA-7,ocd-division/country:us/state:ga/cd:7,110,2009-01-03,
L000321,John Linder,https://theunitedstates.io/images/congress/original/L000321.jpg,John,Linder,"Linder, John",1942-09-09,male,L000321,00693,,400242,N00002599,26825,H0GA04023,26393,John_Linder,16991,,,29341,Q1626247,kg:/m/02557f,rep,2009-01-06,GA,7,Republican,http://linder.house.gov,,,GA-7,ocd-division/country:us/state:ga/cd:7,111,2011-01-03,
L000342,William Lipinski,https://theunitedstates.io/images/congress/original/L000342.jpg,William,Lipinski,"Lipinski, William",1937-12-22,male,L000342,00694,,400243,N00004856,,,,Bill_Lipinski,17020,,,15036,Q2903280,kg:/m/0256c2,rep,1987-01-06,IL,5,Democrat,,,,IL-5,ocd-division/country:us/state:il/cd:5,100,1989-01-03,
L000342,William Lipinski,https://theunitedstates.io/images/congress/original/L000342.jpg,William,Lipinski,"Lipinski, William",1937-12-22,male,L000342,00694,,400243,N00004856,,,,Bill_Lipinski,17020,,,15036,Q2903280,kg:/m/0256c2,rep,1989-01-06,IL,5,Democrat,,,,IL-5,ocd-division/country:us/state:il/cd:5,101,1991-01-03,
L000342,William Lipinski,https://theunitedstates.io/images/congress/original/L000342.jpg,William,Lipinski,"Lipinski, William",1937-12-22,male,L000342,00694,,400243,N00004856,,,,Bill_Lipinski,17020,,,15036,Q2903280,kg:/m/0256c2,rep,1991-01-06,IL,5,Democrat,,,,IL-5,ocd-division/country:us/state:il/cd:5,102,1993-01-03,
L000342,William Lipinski,https://theunitedstates.io/images/congress/original/L000342.jpg,William,Lipinski,"Lipinski, William",1937-12-22,male,L000342,00694,,400243,N00004856,,,,Bill_Lipinski,17020,,,15036,Q2903280,kg:/m/0256c2,rep,1993-01-06,IL,3,Democrat,,,,IL-3,ocd-division/country:us/state:il/cd:3,103,1995-01-03,
L000342,William Lipinski,https://theunitedstates.io/images/congress/original/L000342.jpg,William,Lipinski,"Lipinski, William",1937-12-22,male,L000342,00694,,400243,N00004856,,,,Bill_Lipinski,17020,,,15036,Q2903280,kg:/m/0256c2,rep,1995-01-06,IL,3,Democrat,,,,IL-3,ocd-division/country:us/state:il/cd:3,104,1997-01-03,
L000342,William Lipinski,https://theunitedstates.io/images/congress/original/L000342.jpg,William,Lipinski,"Lipinski, William",1937-12-22,male,L000342,00694,,400243,N00004856,,,,Bill_Lipinski,17020,,,15036,Q2903280,kg:/m/0256c2,rep,1997-01-07,IL,3,Democrat,,,,IL-3,ocd-division/country:us/state:il/cd:3,105,1999-01-03,
L000342,William Lipinski,https://theunitedstates.io/images/congress/original/L000342.jpg,William,Lipinski,"Lipinski, William",1937-12-22,male,L000342,00694,,400243,N00004856,,,,Bill_Lipinski,17020,,,15036,Q2903280,kg:/m/0256c2,rep,1999-01-06,IL,3,Democrat,,,,IL-3,ocd-division/country:us/state:il/cd:3,106,2001-01-03,
L000342,William Lipinski,https://theunitedstates.io/images/congress/original/L000342.jpg,William,Lipinski,"Lipinski, William",1937-12-22,male,L000342,00694,,400243,N00004856,,,,Bill_Lipinski,17020,,,15036,Q2903280,kg:/m/0256c2,rep,2001-01-06,IL,3,Democrat,,,,IL-3,ocd-division/country:us/state:il/cd:3,107,2003-01-03,
L000342,William Lipinski,https://theunitedstates.io/images/congress/original/L000342.jpg,William,Lipinski,"Lipinski, William",1937-12-22,male,L000342,00694,,400243,N00004856,,,,Bill_Lipinski,17020,,,15036,Q2903280,kg:/m/0256c2,rep,2003-01-07,IL,3,Democrat,http://www.house.gov/lipinski,,,IL-3,ocd-division/country:us/state:il/cd:3,108,2005-01-03,
L000342,William Lipinski,https://theunitedstates.io/images/congress/original/L000342.jpg,William,Lipinski,"Lipinski, William",1937-12-22,male,L000342,00694,,400243,N00004856,,,,Bill_Lipinski,17020,,,15036,Q2903280,kg:/m/0256c2,rep,1983-01-03,IL,5,Democrat,,,,IL-5,ocd-division/country:us/state:il/cd:5,98,1983-01-06,
L000342,William Lipinski,https://theunitedstates.io/images/congress/original/L000342.jpg,William,Lipinski,"Lipinski, William",1937-12-22,male,L000342,00694,,400243,N00004856,,,,Bill_Lipinski,17020,,,15036,Q2903280,kg:/m/0256c2,rep,1985-01-06,IL,5,Democrat,,,,IL-5,ocd-division/country:us/state:il/cd:5,99,1987-01-03,
L000371,"Robert Livingston, Jr.",https://theunitedstates.io/images/congress/original/L000371.jpg,Robert,Livingston,"Livingston, Robert",1943-04-30,male,L000371,00696,,406863,,,,,Bob_Livingston,17057,,,14469,Q888069,kg:/m/025bm7,rep,1987-01-06,LA,1,Republican,,,,LA-1,ocd-division/country:us/state:la/cd:1,100,1989-01-03,
L000371,"Robert Livingston, Jr.",https://theunitedstates.io/images/congress/original/L000371.jpg,Robert,Livingston,"Livingston, Robert",1943-04-30,male,L000371,00696,,406863,,,,,Bob_Livingston,17057,,,14469,Q888069,kg:/m/025bm7,rep,1989-01-06,LA,1,Republican,,,,LA-1,ocd-division/country:us/state:la/cd:1,101,1991-01-03,
L000371,"Robert Livingston, Jr.",https://theunitedstates.io/images/congress/original/L000371.jpg,Robert,Livingston,"Livingston, Robert",1943-04-30,male,L000371,00696,,406863,,,,,Bob_Livingston,17057,,,14469,Q888069,kg:/m/025bm7,rep,1991-01-06,LA,1,Republican,,,,LA-1,ocd-division/country:us/state:la/cd:1,102,1993-01-03,
L000371,"Robert Livingston, Jr.",https://theunitedstates.io/images/congress/original/L000371.jpg,Robert,Livingston,"Livingston, Robert",1943-04-30,male,L000371,00696,,406863,,,,,Bob_Livingston,17057,,,14469,Q888069,kg:/m/025bm7,rep,1993-01-06,LA,1,Republican,,,,LA-1,ocd-division/country:us/state:la/cd:1,103,1995-01-03,
L000371,"Robert Livingston, Jr.",https://theunitedstates.io/images/congress/original/L000371.jpg,Robert,Livingston,"Livingston, Robert",1943-04-30,male,L000371,00696,,406863,,,,,Bob_Livingston,17057,,,14469,Q888069,kg:/m/025bm7,rep,1995-01-06,LA,1,Republican,,,,LA-1,ocd-division/country:us/state:la/cd:1,104,1997-01-03,
L000371,"Robert Livingston, Jr.",https://theunitedstates.io/images/congress/original/L000371.jpg,Robert,Livingston,"Livingston, Robert",1943-04-30,male,L000371,00696,,406863,,,,,Bob_Livingston,17057,,,14469,Q888069,kg:/m/025bm7,rep,1997-01-07,LA,1,Republican,,,,LA-1,ocd-division/country:us/state:la/cd:1,105,1999-01-03,
L000371,"Robert Livingston, Jr.",https://theunitedstates.io/images/congress/original/L000371.jpg,Robert,Livingston,"Livingston, Robert",1943-04-30,male,L000371,00696,,406863,,,,,Bob_Livingston,17057,,,14469,Q888069,kg:/m/025bm7,rep,1999-01-06,LA,1,Republican,,,,LA-1,ocd-division/country:us/state:la/cd:1,106,1999-03-01,
L000371,"Robert Livingston, Jr.",https://theunitedstates.io/images/congress/original/L000371.jpg,Robert,Livingston,"Livingston, Robert",1943-04-30,male,L000371,00696,,406863,,,,,Bob_Livingston,17057,,,14469,Q888069,kg:/m/025bm7,rep,1981-01-06,LA,1,Republican,,,,LA-1,ocd-division/country:us/state:la/cd:1,97,1983-01-03,
L000371,"Robert Livingston, Jr.",https://theunitedstates.io/images/congress/original/L000371.jpg,Robert,Livingston,"Livingston, Robert",1943-04-30,male,L000371,00696,,406863,,,,,Bob_Livingston,17057,,,14469,Q888069,kg:/m/025bm7,rep,1983-01-03,LA,1,Republican,,,,LA-1,ocd-division/country:us/state:la/cd:1,98,1983-01-06,
L000371,"Robert Livingston, Jr.",https://theunitedstates.io/images/congress/original/L000371.jpg,Robert,Livingston,"Livingston, Robert",1943-04-30,male,L000371,00696,,406863,,,,,Bob_Livingston,17057,,,14469,Q888069,kg:/m/025bm7,rep,1985-01-06,LA,1,Republican,,,,LA-1,ocd-division/country:us/state:la/cd:1,99,1987-01-03,
L000381,Marilyn Lloyd,https://theunitedstates.io/images/congress/original/L000381.jpg,Marilyn,Lloyd,"Lloyd, Marilyn",1929-01-03,female,L000381,00698,,406873,,,,,Marilyn_Lloyd,17069,,,14251,Q514491,kg:/m/044tqx,rep,1987-01-06,TN,3,Democrat,,,,TN-3,ocd-division/country:us/state:tn/cd:3,100,1989-01-03,
L000381,Marilyn Lloyd,https://theunitedstates.io/images/congress/original/L000381.jpg,Marilyn,Lloyd,"Lloyd, Marilyn",1929-01-03,female,L000381,00698,,406873,,,,,Marilyn_Lloyd,17069,,,14251,Q514491,kg:/m/044tqx,rep,1989-01-06,TN,3,Democrat,,,,TN-3,ocd-division/country:us/state:tn/cd:3,101,1991-01-03,
L000381,Marilyn Lloyd,https://theunitedstates.io/images/congress/original/L000381.jpg,Marilyn,Lloyd,"Lloyd, Marilyn",1929-01-03,female,L000381,00698,,406873,,,,,Marilyn_Lloyd,17069,,,14251,Q514491,kg:/m/044tqx,rep,1991-01-06,TN,3,Democrat,,,,TN-3,ocd-division/country:us/state:tn/cd:3,102,1993-01-03,
L000381,Marilyn Lloyd,https://theunitedstates.io/images/congress/original/L000381.jpg,Marilyn,Lloyd,"Lloyd, Marilyn",1929-01-03,female,L000381,00698,,406873,,,,,Marilyn_Lloyd,17069,,,14251,Q514491,kg:/m/044tqx,rep,1993-01-06,TN,3,Democrat,,,,TN-3,ocd-division/country:us/state:tn/cd:3,103,1995-01-03,
L000381,Marilyn Lloyd,https://theunitedstates.io/images/congress/original/L000381.jpg,Marilyn,Lloyd,"Lloyd, Marilyn",1929-01-03,female,L000381,00698,,406873,,,,,Marilyn_Lloyd,17069,,,14251,Q514491,kg:/m/044tqx,rep,1981-01-06,TN,3,Democrat,,,,TN-3,ocd-division/country:us/state:tn/cd:3,97,1983-01-03,
L000381,Marilyn Lloyd,https://theunitedstates.io/images/congress/original/L000381.jpg,Marilyn,Lloyd,"Lloyd, Marilyn",1929-01-03,female,L000381,00698,,406873,,,,,Marilyn_Lloyd,17069,,,14251,Q514491,kg:/m/044tqx,rep,1983-01-03,TN,3,Democrat,,,,TN-3,ocd-division/country:us/state:tn/cd:3,98,1983-01-06,
L000381,Marilyn Lloyd,https://theunitedstates.io/images/congress/original/L000381.jpg,Marilyn,Lloyd,"Lloyd, Marilyn",1929-01-03,female,L000381,00698,,406873,,,,,Marilyn_Lloyd,17069,,,14251,Q514491,kg:/m/044tqx,rep,1985-01-06,TN,3,Democrat,,,,TN-3,ocd-division/country:us/state:tn/cd:3,99,1987-01-03,
L000396,Thomas Loeffler,https://theunitedstates.io/images/congress/original/L000396.jpg,Thomas,Loeffler,"Loeffler, Thomas",1946-08-01,male,L000396,00700,,406888,,,,,Tom_Loeffler,17085,,,14645,Q2439827,kg:/m/027jj85,rep,1981-01-06,TX,21,Republican,,,,TX-21,ocd-division/country:us/state:tx/cd:21,97,1983-01-03,
L000396,Thomas Loeffler,https://theunitedstates.io/images/congress/original/L000396.jpg,Thomas,Loeffler,"Loeffler, Thomas",1946-08-01,male,L000396,00700,,406888,,,,,Tom_Loeffler,17085,,,14645,Q2439827,kg:/m/027jj85,rep,1983-01-03,TX,21,Republican,,,,TX-21,ocd-division/country:us/state:tx/cd:21,98,1983-01-06,
L000396,Thomas Loeffler,https://theunitedstates.io/images/congress/original/L000396.jpg,Thomas,Loeffler,"Loeffler, Thomas",1946-08-01,male,L000396,00700,,406888,,,,,Tom_Loeffler,17085,,,14645,Q2439827,kg:/m/027jj85,rep,1985-01-06,TX,21,Republican,,,,TX-21,ocd-division/country:us/state:tx/cd:21,99,1987-01-03,
L000397,Zoe Lofgren,https://theunitedstates.io/images/congress/original/L000397.jpg,Zoe,Lofgren,"Lofgren, Zoe",1947-12-21,female,L000397,00701,,400245,N00007479,21899,H4CA16049,36520,Zoe_Lofgren,17087,Zoe_Lofgren,345,29504,Q218217,kg:/m/024t94,rep,1995-01-06,CA,16,Democrat,,,,CA-16,ocd-division/country:us/state:ca/cd:16,104,1997-01-03,
L000397,Zoe Lofgren,https://theunitedstates.io/images/congress/original/L000397.jpg,Zoe,Lofgren,"Lofgren, Zoe",1947-12-21,female,L000397,00701,,400245,N00007479,21899,H4CA16049,36520,Zoe_Lofgren,17087,Zoe_Lofgren,345,29504,Q218217,kg:/m/024t94,rep,1997-01-07,CA,16,Democrat,,,,CA-16,ocd-division/country:us/state:ca/cd:16,105,1999-01-03,
L000397,Zoe Lofgren,https://theunitedstates.io/images/congress/original/L000397.jpg,Zoe,Lofgren,"Lofgren, Zoe",1947-12-21,female,L000397,00701,,400245,N00007479,21899,H4CA16049,36520,Zoe_Lofgren,17087,Zoe_Lofgren,345,29504,Q218217,kg:/m/024t94,rep,1999-01-06,CA,16,Democrat,,,,CA-16,ocd-division/country:us/state:ca/cd:16,106,2001-01-03,
L000397,Zoe Lofgren,https://theunitedstates.io/images/congress/original/L000397.jpg,Zoe,Lofgren,"Lofgren, Zoe",1947-12-21,female,L000397,00701,,400245,N00007479,21899,H4CA16049,36520,Zoe_Lofgren,17087,Zoe_Lofgren,345,29504,Q218217,kg:/m/024t94,rep,2001-01-06,CA,16,Democrat,,,,CA-16,ocd-division/country:us/state:ca/cd:16,107,2003-01-03,
L000397,Zoe Lofgren,https://theunitedstates.io/images/congress/original/L000397.jpg,Zoe,Lofgren,"Lofgren, Zoe",1947-12-21,female,L000397,00701,,400245,N00007479,21899,H4CA16049,36520,Zoe_Lofgren,17087,Zoe_Lofgren,345,29504,Q218217,kg:/m/024t94,rep,2003-01-07,CA,16,Democrat,http://zoelofgren.house.gov,,,CA-16,ocd-division/country:us/state:ca/cd:16,108,2005-01-03,
L000397,Zoe Lofgren,https://theunitedstates.io/images/congress/original/L000397.jpg,Zoe,Lofgren,"Lofgren, Zoe",1947-12-21,female,L000397,00701,,400245,N00007479,21899,H4CA16049,36520,Zoe_Lofgren,17087,Zoe_Lofgren,345,29504,Q218217,kg:/m/024t94,rep,2005-01-06,CA,16,Democrat,http://zoelofgren.house.gov,,,CA-16,ocd-division/country:us/state:ca/cd:16,109,2007-01-03,
L000397,Zoe Lofgren,https://theunitedstates.io/images/congress/original/L000397.jpg,Zoe,Lofgren,"Lofgren, Zoe",1947-12-21,female,L000397,00701,,400245,N00007479,21899,H4CA16049,36520,Zoe_Lofgren,17087,Zoe_Lofgren,345,29504,Q218217,kg:/m/024t94,rep,2007-01-06,CA,16,Democrat,http://www.house.gov/lofgren,,,CA-16,ocd-division/country:us/state:ca/cd:16,110,2009-01-03,
L000397,Zoe Lofgren,https://theunitedstates.io/images/congress/original/L000397.jpg,Zoe,Lofgren,"Lofgren, Zoe",1947-12-21,female,L000397,00701,,400245,N00007479,21899,H4CA16049,36520,Zoe_Lofgren,17087,Zoe_Lofgren,345,29504,Q218217,kg:/m/024t94,rep,2009-01-06,CA,16,Democrat,http://www.house.gov/lofgren,,,CA-16,ocd-division/country:us/state:ca/cd:16,111,2011-01-03,
L000397,Zoe Lofgren,https://theunitedstates.io/images/congress/original/L000397.jpg,Zoe,Lofgren,"Lofgren, Zoe",1947-12-21,female,L000397,00701,,400245,N00007479,21899,H4CA16049,36520,Zoe_Lofgren,17087,Zoe_Lofgren,345,29504,Q218217,kg:/m/024t94,rep,2011-01-06,CA,16,Democrat,http://www.house.gov/lofgren,202-225-3072,202-225-3336,CA-16,ocd-division/country:us/state:ca/cd:16,112,2013-01-03,
L000397,Zoe Lofgren,https://theunitedstates.io/images/congress/original/L000397.jpg,Zoe,Lofgren,"Lofgren, Zoe",1947-12-21,female,L000397,00701,,400245,N00007479,21899,H4CA16049,36520,Zoe_Lofgren,17087,Zoe_Lofgren,345,29504,Q218217,kg:/m/024t94,rep,2013-01-06,CA,19,Democrat,http://lofgren.house.gov,202-225-3072,202-225-3336,CA-19,ocd-division/country:us/state:ca/cd:19,113,2015-01-03,
L000397,Zoe Lofgren,https://theunitedstates.io/images/congress/original/L000397.jpg,Zoe,Lofgren,"Lofgren, Zoe",1947-12-21,female,L000397,00701,,400245,N00007479,21899,H4CA16049,36520,Zoe_Lofgren,17087,Zoe_Lofgren,345,29504,Q218217,kg:/m/024t94,rep,2015-01-06,CA,19,Democrat,https://lofgren.house.gov,202-225-3072,202-225-3336,CA-19,ocd-division/country:us/state:ca/cd:19,114,2017-01-03,
L000397,Zoe Lofgren,https://theunitedstates.io/images/congress/original/L000397.jpg,Zoe,Lofgren,"Lofgren, Zoe",1947-12-21,female,L000397,00701,,400245,N00007479,21899,H4CA16049,36520,Zoe_Lofgren,17087,Zoe_Lofgren,345,29504,Q218217,kg:/m/024t94,rep,2017-01-03,CA,19,Democrat,https://lofgren.house.gov,202-225-3072,202-225-3336,CA-19,ocd-division/country:us/state:ca/cd:19,115,"",
L000411,Catherine Long,https://theunitedstates.io/images/congress/original/L000411.jpg,Catherine,Long,"Long, Catherine",1924-02-07,female,L000411,00702,,406902,,,,,Catherine_Small_Long,17104,,,15128,Q518515,kg:/m/0ds8rr,rep,1985-01-06,LA,8,Democrat,,,,LA-8,ocd-division/country:us/state:la/cd:8,99,1987-01-03,
L000413,Clarence Long,https://theunitedstates.io/images/congress/original/L000413.jpg,Clarence,Long,"Long, Clarence",1908-12-11,male,L000413,00703,,406904,,,,,Clarence_Long,17107,,,10601,Q808693,kg:/m/06g1bw,rep,1981-01-06,MD,2,Democrat,,,,MD-2,ocd-division/country:us/state:md/cd:2,97,1983-01-03,
L000413,Clarence Long,https://theunitedstates.io/images/congress/original/L000413.jpg,Clarence,Long,"Long, Clarence",1908-12-11,male,L000413,00703,,406904,,,,,Clarence_Long,17107,,,10601,Q808693,kg:/m/06g1bw,rep,1983-01-03,MD,2,Democrat,,,,MD-2,ocd-division/country:us/state:md/cd:2,98,1983-01-06,
L000417,Gillis Long,https://theunitedstates.io/images/congress/original/L000417.jpg,Gillis,Long,"Long, Gillis",1923-05-04,male,L000417,00704,,406908,,,,,Gillis_William_Long,17112,,,10602,Q1524616,kg:/m/0c8yhj,rep,1981-01-06,LA,8,Democrat,,,,LA-8,ocd-division/country:us/state:la/cd:8,97,1983-01-03,
L000417,Gillis Long,https://theunitedstates.io/images/congress/original/L000417.jpg,Gillis,Long,"Long, Gillis",1923-05-04,male,L000417,00704,,406908,,,,,Gillis_William_Long,17112,,,10602,Q1524616,kg:/m/0c8yhj,rep,1983-01-03,LA,8,Democrat,,,,LA-8,ocd-division/country:us/state:la/cd:8,98,1983-01-06,
L000417,Gillis Long,https://theunitedstates.io/images/congress/original/L000417.jpg,Gillis,Long,"Long, Gillis",1923-05-04,male,L000417,00704,,406908,,,,,Gillis_William_Long,17112,,,10602,Q1524616,kg:/m/0c8yhj,rep,1985-01-06,LA,8,Democrat,,,,LA-8,ocd-division/country:us/state:la/cd:8,99,1987-01-03,
L000420,Jill Long Thompson,https://theunitedstates.io/images/congress/original/L000420.jpg,Jill,Long Thompson,"Long Thompson, Jill",1952-07-15,female,L000420,00705,,406920,,34285,,,Jill_Long_Thompson,17117,,,15631,Q514523,kg:/m/0f4s6t,rep,1989-01-06,IN,4,Democrat,,,,IN-4,ocd-division/country:us/state:in/cd:4,101,1991-01-03,
L000420,Jill Long Thompson,https://theunitedstates.io/images/congress/original/L000420.jpg,Jill,Long Thompson,"Long Thompson, Jill",1952-07-15,female,L000420,00705,,406920,,34285,,,Jill_Long_Thompson,17117,,,15631,Q514523,kg:/m/0f4s6t,rep,1991-01-06,IN,4,Democrat,,,,IN-4,ocd-division/country:us/state:in/cd:4,102,1993-01-03,
