id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__washington_post,identifier__icpsr,identifier__wikidata,house,start_date,state,district,party,homepage,address,phone,fax,area_id,term,end_date,identifier__bioguide_previous
G000565,Paul A. Gosar,https://theunitedstates.io/images/congress/original/G000565.jpg,Paul,Gosar,"Gosar, Paul",1958-11-22,male,G000565,01992,,412397,N00030771,123491,H0AZ01259,62470,Paul Gosar,14283,Paul Gosar,1411,gIQAzppVKP,21103,Q2059832,rep,2011-01-06,AZ,1,Republican,http://gosar.house.gov/,504 Cannon HOB; Washington DC 20515-0301,202-225-2315,200-226-9739,ocd-division/country:us/state:az/cd:1,112,2013-01-03,
G000565,Paul A. Gosar,https://theunitedstates.io/images/congress/original/G000565.jpg,Paul,Gosar,"Gosar, Paul",1958-11-22,male,G000565,01992,,412397,N00030771,123491,H0AZ01259,62470,Paul Gosar,14283,Paul Gosar,1411,gIQAzppVKP,21103,Q2059832,rep,2013-01-06,AZ,4,Republican,http://gosar.house.gov,504 Cannon HOB; Washington DC 20515-0304,202-225-2315,202-226-9739,ocd-division/country:us/state:az/cd:4,113,2015-01-03,
G000565,Paul A. Gosar,https://theunitedstates.io/images/congress/original/G000565.jpg,Paul,Gosar,"Gosar, Paul",1958-11-22,male,G000565,01992,,412397,N00030771,123491,H0AZ01259,62470,Paul Gosar,14283,Paul Gosar,1411,gIQAzppVKP,21103,Q2059832,rep,2015-01-06,AZ,4,Republican,http://gosar.house.gov,504 Cannon HOB; Washington DC 20515-0304,202-225-2315,202-226-9739,ocd-division/country:us/state:az/cd:4,114,"",
G000566,Trey Gowdy,https://theunitedstates.io/images/congress/original/G000566.jpg,Trey,Gowdy,"Gowdy, Trey",1964-08-22,male,G000566,02058,,412473,N00030880,121782,H0SC04257,9268950,Trey Gowdy,14284,Trey Gowdy,1478,gIQAAozZKP,21175,Q1822266,rep,2011-01-06,SC,4,Republican,http://gowdy.house.gov/,1237 Longworth HOB; Washington DC 20515-4004,202-225-6030,202-226-1177,ocd-division/country:us/state:sc/cd:4,112,2013-01-03,
G000566,Trey Gowdy,https://theunitedstates.io/images/congress/original/G000566.jpg,Trey,Gowdy,"Gowdy, Trey",1964-08-22,male,G000566,02058,,412473,N00030880,121782,H0SC04257,9268950,Trey Gowdy,14284,Trey Gowdy,1478,gIQAAozZKP,21175,Q1822266,rep,2013-01-06,SC,4,Republican,http://gowdy.house.gov,1404 Longworth HOB; Washington DC 20515-4004,202-225-6030,202-226-1177,ocd-division/country:us/state:sc/cd:4,113,2015-01-03,
G000566,Trey Gowdy,https://theunitedstates.io/images/congress/original/G000566.jpg,Trey,Gowdy,"Gowdy, Trey",1964-08-22,male,G000566,02058,,412473,N00030880,121782,H0SC04257,9268950,Trey Gowdy,14284,Trey Gowdy,1478,gIQAAozZKP,21175,Q1822266,rep,2015-01-06,SC,4,Republican,https://gowdy.house.gov,1404 Longworth HOB; Washington DC 20515-4004,202-225-6030,202-226-1177,ocd-division/country:us/state:sc/cd:4,114,"",
G000567,Tim Griffin,https://theunitedstates.io/images/congress/original/G000567.jpg,Tim,Griffin,"Griffin, Tim",1968-08-21,male,G000567,01990,,412401,N00031297,119213,H0AR02107,1024660,Timothy Griffin,14286,Tim Griffin,1415,gIQAuMNYKP,21107,,rep,2011-01-06,AR,2,Republican,http://griffin.house.gov/,1232 Longworth HOB; Washington DC 20515-0402,202-225-2506,202-225-5903,ocd-division/country:us/state:ar/cd:2,112,2013-01-03,
G000567,Tim Griffin,https://theunitedstates.io/images/congress/original/G000567.jpg,Tim,Griffin,"Griffin, Tim",1968-08-21,male,G000567,01990,,412401,N00031297,119213,H0AR02107,1024660,Timothy Griffin,14286,Tim Griffin,1415,gIQAuMNYKP,21107,,rep,2013-01-06,AR,2,Republican,http://griffin.house.gov,1232 Longworth HOB; Washington DC 20515-0402,202-225-2506,202-225-5903,ocd-division/country:us/state:ar/cd:2,113,2015-01-03,
G000568,H. Morgan Griffith,https://theunitedstates.io/images/congress/original/G000568.jpg,H.,Griffith,"Griffith, H.",1958-03-15,male,G000568,02070,,412485,N00032029,5148,H0VA09055,62766,Morgan Griffith,14288,Morgan Griffith,1490,gIQA8LqZKP,21191,Q1684857,rep,2011-01-06,VA,9,Republican,http://morgangriffith.house.gov/,1108 Longworth HOB; Washington DC 20515-4609,202-225-3861,202- 225-0076,ocd-division/country:us/state:va/cd:9,112,2013-01-03,
G000568,H. Morgan Griffith,https://theunitedstates.io/images/congress/original/G000568.jpg,H.,Griffith,"Griffith, H.",1958-03-15,male,G000568,02070,,412485,N00032029,5148,H0VA09055,62766,Morgan Griffith,14288,Morgan Griffith,1490,gIQA8LqZKP,21191,Q1684857,rep,2013-01-06,VA,9,Republican,http://morgangriffith.house.gov,1108 Longworth HOB; Washington DC 20515-4609,202-225-3861,202- 225-0076,ocd-division/country:us/state:va/cd:9,113,2015-01-03,
G000568,H. Morgan Griffith,https://theunitedstates.io/images/congress/original/G000568.jpg,H.,Griffith,"Griffith, H.",1958-03-15,male,G000568,02070,,412485,N00032029,5148,H0VA09055,62766,Morgan Griffith,14288,Morgan Griffith,1490,gIQA8LqZKP,21191,Q1684857,rep,2015-01-06,VA,9,Republican,http://morgangriffith.house.gov,1108 Longworth HOB; Washington DC 20515-4609,202-225-3861,202- 225-0076,ocd-division/country:us/state:va/cd:9,114,"",
G000569,Michael G. Grimm,https://theunitedstates.io/images/congress/original/G000569.jpg,Michael,Grimm,"Grimm, Michael",1970-02-07,male,G000569,02041,,412451,N00031401,127075,H0NY13074,62667,Michael Grimm (politician),14289,,1459,gIQAVD5YKP,21154,,rep,2011-01-06,NY,13,Republican,http://grimm.house.gov/,512 Cannon HOB; Washington DC 20515-3213,202-225-3371,202-226-1272,ocd-division/country:us/state:ny/cd:13,112,2013-01-03,
G000569,Michael G. Grimm,https://theunitedstates.io/images/congress/original/G000569.jpg,Michael,Grimm,"Grimm, Michael",1970-02-07,male,G000569,02041,,412451,N00031401,127075,H0NY13074,62667,Michael Grimm (politician),14289,,1459,gIQAVD5YKP,21154,,rep,2013-01-06,NY,11,Republican,http://grimm.house.gov,512 Cannon HOB; Washington DC 20515-3211,202-225-3371,202- 226-1272,ocd-division/country:us/state:ny/cd:11,113,2015-01-03,
G000570,Frank C. Guinta,https://theunitedstates.io/images/congress/original/G000570.jpg,Frank,Guinta,"Guinta, Frank",1970-09-26,male,G000570,02038,,412447,N00030801,42946,H0NH01217,,Frank Guinta,14291,,1457,,21152,Q24250,rep,2011-01-06,NH,1,Republican,http://guinta.house.gov/,1223 Longworth HOB; Washington DC 20515-2901,202-225-5456,202-225-5822,ocd-division/country:us/state:nh/cd:1,112,2013-01-03,
G000570,Frank C. Guinta,https://theunitedstates.io/images/congress/original/G000570.jpg,Frank,Guinta,"Guinta, Frank",1970-09-26,male,G000570,02038,,412447,N00030801,42946,H0NH01217,,Frank Guinta,14291,,1457,,21152,Q24250,rep,2015-01-06,NH,1,Republican,https://guinta.house.gov,326 Cannon HOB; Washington DC 20515-2901,202-225-5456,202-225-5822,ocd-division/country:us/state:nh/cd:1,114,"",
G000571,Tulsi Gabbard,https://theunitedstates.io/images/congress/original/G000571.jpg,Tulsi,Gabbard,"Gabbard, Tulsi",1981-04-12,female,G000571,02122,,412532,N00033281,129306,H2HI02508,1025291,Tulsi Gabbard,15032387167,Tulsi Gabbard,1756,d9703ac2-4bbb-11e2-8758-b64a2997a921,21324,Q32620,rep,2013-01-06,HI,2,Democrat,http://gabbard.house.gov,502 Cannon HOB; Washington DC 20515-1102,202-225-4906,202-225-4987,ocd-division/country:us/state:hi/cd:2,113,2015-01-03,
G000571,Tulsi Gabbard,https://theunitedstates.io/images/congress/original/G000571.jpg,Tulsi,Gabbard,"Gabbard, Tulsi",1981-04-12,female,G000571,02122,,412532,N00033281,129306,H2HI02508,1025291,Tulsi Gabbard,15032387167,Tulsi Gabbard,1756,d9703ac2-4bbb-11e2-8758-b64a2997a921,21324,Q32620,rep,2015-01-06,HI,2,Democrat,http://gabbard.house.gov,1609 Longworth HOB; Washington DC 20515-1102,202-225-4906,202-225-4987,ocd-division/country:us/state:hi/cd:2,114,"",
G000572,Pete P. Gallego,https://theunitedstates.io/images/congress/original/G000572.jpg,Pete,Gallego,"Gallego, Pete",1961-12-02,male,G000572,02164,,412577,N00033541,5505,H2TX23124,79696,Pete Gallego,,Pete Gallego,1801,d1857250-4bbb-11e2-8758-b64a2997a921,21363,,rep,2013-01-06,TX,23,Democrat,http://gallego.house.gov,431 Cannon HOB; Washington DC 20515-4323,202-225-4511,210-927-4903,ocd-division/country:us/state:tx/cd:23,113,2015-01-03,
G000573,Joe Garcia,https://theunitedstates.io/images/congress/original/G000573.jpg,Joe,Garcia,"Garcia, Joe",1963-10-19,male,G000573,02120,,412530,N00029908,124355,H8FL25015,623086,Joe Garcia,,Joe Garcia,1754,gIQA72jhAP,21322,,rep,2013-01-06,FL,26,Democrat,http://garcia.house.gov,1440 Longworth HOB; Washington DC 20515-0926,202-225-2778,,ocd-division/country:us/state:fl/cd:26,113,2015-01-03,
G000574,Ruben Gallego,https://theunitedstates.io/images/congress/original/G000574.jpg,Ruben,Gallego,"Gallego, Ruben",1979-11-20,male,G000574,02226,,412612,N00036097,,H4AZ07043,,Ruben Gallego,,,2068,,,Q16218474,rep,2015-01-06,AZ,7,Democrat,https://rubengallego.house.gov,1218 Longworth HOB; Washington DC 20515-0307,202-225-4065,,ocd-division/country:us/state:az/cd:7,114,"",
G000575,Gwen Graham,https://theunitedstates.io/images/congress/original/G000575.jpg,Gwen,Graham,"Graham, Gwen",1963-01-31,female,G000575,02234,,412620,N00035688,,H4FL02062,,Gwen Graham,15032409716,,2076,,,Q16195097,rep,2015-01-06,FL,2,Democrat,https://graham.house.gov,1213 Longworth HOB; Washington DC 20515-0902,202-225-5235,202-225-5615,ocd-division/country:us/state:fl/cd:2,114,"",
G000576,Glenn Grothman,https://theunitedstates.io/images/congress/original/G000576.jpg,Glenn,Grothman,"Grothman, Glenn",1955-07-03,male,G000576,02276,,412661,N00036409,,H4WI06048,,Glenn Grothman,,,2117,,,Q5568836,rep,2015-01-06,WI,6,Republican,http://grothman.house.gov,501 Cannon HOB; Washington DC 20515-4906,202-225-2476,202-225-2356,ocd-division/country:us/state:wi/cd:6,114,"",
G000577,Garret Graves,https://theunitedstates.io/images/congress/original/G000577.jpg,Garret,Graves,"Graves, Garret",1972-01-31,male,G000577,02245,,412631,N00036135,,H4LA06153,,Garret Graves,,,2087,,,Q18686454,rep,2015-01-06,LA,6,Republican,https://garretgraves.house.gov,204 Cannon HOB; Washington DC 20515-1806,202-225-3901,202-225-7313,ocd-division/country:us/state:la/cd:6,114,"",
H000012,Thomas Hagedorn,https://theunitedstates.io/images/congress/original/H000012.jpg,Thomas,Hagedorn,"Hagedorn, Thomas",1943-11-27,male,H000012,00481,,404897,,,,,,14303,,,,14227,,rep,1981-01-06,MN,2,Republican,,,,,ocd-division/country:us/state:mn/cd:2,97,1983-01-03,
H000058,Katie Hall,https://theunitedstates.io/images/congress/original/H000058.jpg,Katie,Hall,"Hall, Katie",1938-04-03,female,H000058,00483,,404943,,,,,Katie Hall,14359,,,,14880,,rep,1981-01-06,IN,1,Democrat,,,,,ocd-division/country:us/state:in/cd:1,97,1983-01-03,
H000058,Katie Hall,https://theunitedstates.io/images/congress/original/H000058.jpg,Katie,Hall,"Hall, Katie",1938-04-03,female,H000058,00483,,404943,,,,,Katie Hall,14359,,,,14880,,rep,1983-01-03,IN,1,Democrat,,,,,ocd-division/country:us/state:in/cd:1,98,1983-01-06,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,1987-01-06,TX,4,Democrat,,,,,ocd-division/country:us/state:tx/cd:4,100,1989-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,1989-01-06,TX,4,Democrat,,,,,ocd-division/country:us/state:tx/cd:4,101,1991-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,1991-01-06,TX,4,Democrat,,,,,ocd-division/country:us/state:tx/cd:4,102,1993-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,1993-01-06,TX,4,Democrat,,,,,ocd-division/country:us/state:tx/cd:4,103,1995-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,1995-01-06,TX,4,Democrat,,,,,ocd-division/country:us/state:tx/cd:4,104,1997-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,1997-01-07,TX,4,Democrat,,,,,ocd-division/country:us/state:tx/cd:4,105,1999-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,1999-01-06,TX,4,Democrat,,,,,ocd-division/country:us/state:tx/cd:4,106,2001-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,2001-01-06,TX,4,Democrat,,,,,ocd-division/country:us/state:tx/cd:4,107,2003-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,2003-01-07,TX,4,Republican,http://www.house.gov/ralphhall,,,,ocd-division/country:us/state:tx/cd:4,108,2005-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,2005-01-06,TX,4,Republican,http://www.house.gov/ralphhall,,,,ocd-division/country:us/state:tx/cd:4,109,2007-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,2007-01-06,TX,4,Republican,http://www.house.gov/ralphhall,,,,ocd-division/country:us/state:tx/cd:4,110,2009-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,2009-01-06,TX,4,Republican,http://www.house.gov/ralphhall,,,,ocd-division/country:us/state:tx/cd:4,111,2011-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,2011-01-06,TX,4,Republican,http://www.house.gov/ralphhall,2405 Rayburn HOB; Washington DC 20515-4304,202-225-6673,202-225-3332,ocd-division/country:us/state:tx/cd:4,112,2013-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,2013-01-06,TX,4,Republican,http://ralphhall.house.gov,2405 Rayburn HOB; Washington DC 20515-4304,202-225-6673,202-225-3332,ocd-division/country:us/state:tx/cd:4,113,2015-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,1981-01-06,TX,4,Democrat,,,,,ocd-division/country:us/state:tx/cd:4,97,1983-01-03,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,1983-01-03,TX,4,Democrat,,,,,ocd-division/country:us/state:tx/cd:4,98,1983-01-06,
H000067,Ralph M. Hall,https://theunitedstates.io/images/congress/original/H000067.jpg,Ralph,Hall,"Hall, Ralph",1923-05-03,male,H000067,00484,,400165,N00005645,27080,H0TX04037,7354,Ralph Hall,14371,Ralph Hall,271,gIQAmrLJAP,14828,,rep,1985-01-06,TX,4,Democrat,,,,,ocd-division/country:us/state:tx/cd:4,99,1987-01-03,
H000070,"Sam Hall, Jr.",https://theunitedstates.io/images/congress/original/H000070.jpg,Sam,Hall,"Hall, Sam",1924-01-11,male,H000070,00485,,404954,,,,,"Sam B. Hall, Jr.",14374,,,,14291,,rep,1981-01-06,TX,1,Democrat,,,,,ocd-division/country:us/state:tx/cd:1,97,1983-01-03,
H000070,"Sam Hall, Jr.",https://theunitedstates.io/images/congress/original/H000070.jpg,Sam,Hall,"Hall, Sam",1924-01-11,male,H000070,00485,,404954,,,,,"Sam B. Hall, Jr.",14374,,,,14291,,rep,1983-01-03,TX,1,Democrat,,,,,ocd-division/country:us/state:tx/cd:1,98,1983-01-06,
H000070,"Sam Hall, Jr.",https://theunitedstates.io/images/congress/original/H000070.jpg,Sam,Hall,"Hall, Sam",1924-01-11,male,H000070,00485,,404954,,,,,"Sam B. Hall, Jr.",14374,,,,14291,,rep,1985-01-06,TX,1,Democrat,,,,,ocd-division/country:us/state:tx/cd:1,99,1987-01-03,
H000074,Tony Hall,https://theunitedstates.io/images/congress/original/H000074.jpg,Tony,Hall,"Hall, Tony",1942-01-16,male,H000074,00487,,400538,,,,,Tony P. Hall,14379,,,,14632,,rep,1987-01-06,OH,3,Democrat,,,,,ocd-division/country:us/state:oh/cd:3,100,1989-01-03,
H000074,Tony Hall,https://theunitedstates.io/images/congress/original/H000074.jpg,Tony,Hall,"Hall, Tony",1942-01-16,male,H000074,00487,,400538,,,,,Tony P. Hall,14379,,,,14632,,rep,1989-01-06,OH,3,Democrat,,,,,ocd-division/country:us/state:oh/cd:3,101,1991-01-03,
H000074,Tony Hall,https://theunitedstates.io/images/congress/original/H000074.jpg,Tony,Hall,"Hall, Tony",1942-01-16,male,H000074,00487,,400538,,,,,Tony P. Hall,14379,,,,14632,,rep,1991-01-06,OH,3,Democrat,,,,,ocd-division/country:us/state:oh/cd:3,102,1993-01-03,
H000074,Tony Hall,https://theunitedstates.io/images/congress/original/H000074.jpg,Tony,Hall,"Hall, Tony",1942-01-16,male,H000074,00487,,400538,,,,,Tony P. Hall,14379,,,,14632,,rep,1993-01-06,OH,3,Democrat,,,,,ocd-division/country:us/state:oh/cd:3,103,1995-01-03,
H000074,Tony Hall,https://theunitedstates.io/images/congress/original/H000074.jpg,Tony,Hall,"Hall, Tony",1942-01-16,male,H000074,00487,,400538,,,,,Tony P. Hall,14379,,,,14632,,rep,1995-01-06,OH,3,Democrat,,,,,ocd-division/country:us/state:oh/cd:3,104,1997-01-03,
H000074,Tony Hall,https://theunitedstates.io/images/congress/original/H000074.jpg,Tony,Hall,"Hall, Tony",1942-01-16,male,H000074,00487,,400538,,,,,Tony P. Hall,14379,,,,14632,,rep,1997-01-07,OH,3,Democrat,,,,,ocd-division/country:us/state:oh/cd:3,105,1999-01-03,
H000074,Tony Hall,https://theunitedstates.io/images/congress/original/H000074.jpg,Tony,Hall,"Hall, Tony",1942-01-16,male,H000074,00487,,400538,,,,,Tony P. Hall,14379,,,,14632,,rep,1999-01-06,OH,3,Democrat,,,,,ocd-division/country:us/state:oh/cd:3,106,2001-01-03,
H000074,Tony Hall,https://theunitedstates.io/images/congress/original/H000074.jpg,Tony,Hall,"Hall, Tony",1942-01-16,male,H000074,00487,,400538,,,,,Tony P. Hall,14379,,,,14632,,rep,2001-01-06,OH,3,Democrat,,,,,ocd-division/country:us/state:oh/cd:3,107,2002-09-09,
H000074,Tony Hall,https://theunitedstates.io/images/congress/original/H000074.jpg,Tony,Hall,"Hall, Tony",1942-01-16,male,H000074,00487,,400538,,,,,Tony P. Hall,14379,,,,14632,,rep,1981-01-06,OH,3,Democrat,,,,,ocd-division/country:us/state:oh/cd:3,97,1983-01-03,
H000074,Tony Hall,https://theunitedstates.io/images/congress/original/H000074.jpg,Tony,Hall,"Hall, Tony",1942-01-16,male,H000074,00487,,400538,,,,,Tony P. Hall,14379,,,,14632,,rep,1983-01-03,OH,3,Democrat,,,,,ocd-division/country:us/state:oh/cd:3,98,1983-01-06,
H000074,Tony Hall,https://theunitedstates.io/images/congress/original/H000074.jpg,Tony,Hall,"Hall, Tony",1942-01-16,male,H000074,00487,,400538,,,,,Tony P. Hall,14379,,,,14632,,rep,1985-01-06,OH,3,Democrat,,,,,ocd-division/country:us/state:oh/cd:3,99,1987-01-03,
H000096,Daniel Hamburg,https://theunitedstates.io/images/congress/original/H000096.jpg,Daniel,Hamburg,"Hamburg, Daniel",1948-10-06,male,H000096,00488,,404978,,,,,Daniel Hamburg,14405,,,,29308,,rep,1993-01-06,CA,1,Democrat,,,,,ocd-division/country:us/state:ca/cd:1,103,1995-01-03,
H000114,Lee Hamilton,https://theunitedstates.io/images/congress/original/H000114.jpg,Lee,Hamilton,"Hamilton, Lee",1931-04-20,male,H000114,00489,,404996,,,,,Lee H. Hamilton,14426,,,,10732,,rep,1987-01-06,IN,9,Democrat,,,,,ocd-division/country:us/state:in/cd:9,100,1989-01-03,
H000114,Lee Hamilton,https://theunitedstates.io/images/congress/original/H000114.jpg,Lee,Hamilton,"Hamilton, Lee",1931-04-20,male,H000114,00489,,404996,,,,,Lee H. Hamilton,14426,,,,10732,,rep,1989-01-06,IN,9,Democrat,,,,,ocd-division/country:us/state:in/cd:9,101,1991-01-03,
