id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__washington_post,identifier__icpsr,identifier__wikidata,house,start_date,state,district,party,homepage,address,phone,fax,area_id,term,end_date,identifier__bioguide_previous,identifier__google_entity_id
H001041,Dean Heller,https://theunitedstates.io/images/congress/original/H001041.jpg,Dean,Heller,"Heller, Dean",1960-05-10,male,H001041,01863,S352,412218,N00027522,2291,H6NV02164,1012368,Dean Heller,15578,Dean Heller,703,,20730,Q251763,sen,2017-01-03,NV,,Republican,https://www.heller.senate.gov/public,324 Hart Senate Office Building Washington DC 20510,202-224-6244,202-228-6753,ocd-division/country:us/state:nv,115,"",,kg:/m/0g92xz
H001042,Mazie K. Hirono,https://theunitedstates.io/images/congress/original/H001042.jpg,Mazie,Hirono,"Hirono, Mazie",1947-11-03,female,H001042,01844,S361,412200,N00028139,1677,H6HI02251,91216,Mazie Hirono,15580,Mazie K. Hirono,687,,20713,Q16476,sen,2013-01-06,HI,,Democrat,https://www.hirono.senate.gov,730 Hart Senate Office Building Washington DC 20510,202-224-6361,202-225-4987,ocd-division/country:us/state:hi,113,2015-01-03,,kg:/m/0357cd
H001042,Mazie K. Hirono,https://theunitedstates.io/images/congress/original/H001042.jpg,Mazie,Hirono,"Hirono, Mazie",1947-11-03,female,H001042,01844,S361,412200,N00028139,1677,H6HI02251,91216,Mazie Hirono,15580,Mazie K. Hirono,687,,20713,Q16476,sen,2015-01-06,HI,,Democrat,https://www.hirono.senate.gov,730 Hart Senate Office Building Washington DC 20510,202-224-6361,202-225-4987,ocd-division/country:us/state:hi,114,2017-01-03,,kg:/m/0357cd
H001042,Mazie K. Hirono,https://theunitedstates.io/images/congress/original/H001042.jpg,Mazie,Hirono,"Hirono, Mazie",1947-11-03,female,H001042,01844,S361,412200,N00028139,1677,H6HI02251,91216,Mazie Hirono,15580,Mazie K. Hirono,687,,20713,Q16476,sen,2017-01-03,HI,,Democrat,https://www.hirono.senate.gov,730 Hart Senate Office Building Washington DC 20510,202-224-6361,202-225-4987,ocd-division/country:us/state:hi,115,"",,kg:/m/0357cd
H001046,Martin Heinrich,https://theunitedstates.io/images/congress/original/H001046.jpg,Martin,Heinrich,"Heinrich, Martin",1971-10-17,male,H001046,01937,S359,412281,N00029835,74517,H8NM01224,1030686,Martin Heinrich,15588,Martin Heinrich,763,,20930,Q565374,sen,2013-01-06,NM,,Democrat,https://www.heinrich.senate.gov,303 Hart Senate Office Building Washington DC 20510,202-224-5521,202-225-4975,ocd-division/country:us/state:nm,113,2015-01-03,,kg:/m/02qkv0r
H001046,Martin Heinrich,https://theunitedstates.io/images/congress/original/H001046.jpg,Martin,Heinrich,"Heinrich, Martin",1971-10-17,male,H001046,01937,S359,412281,N00029835,74517,H8NM01224,1030686,Martin Heinrich,15588,Martin Heinrich,763,,20930,Q565374,sen,2015-01-06,NM,,Democrat,https://www.heinrich.senate.gov,303 Hart Senate Office Building Washington DC 20510,202-224-5521,202-225-4975,ocd-division/country:us/state:nm,114,2017-01-03,,kg:/m/02qkv0r
H001046,Martin Heinrich,https://theunitedstates.io/images/congress/original/H001046.jpg,Martin,Heinrich,"Heinrich, Martin",1971-10-17,male,H001046,01937,S359,412281,N00029835,74517,H8NM01224,1030686,Martin Heinrich,15588,Martin Heinrich,763,,20930,Q565374,sen,2017-01-03,NM,,Democrat,https://www.heinrich.senate.gov,303 Hart Senate Office Building Washington DC 20510,202-224-5521,202-225-4975,ocd-division/country:us/state:nm,115,"",,kg:/m/02qkv0r
H001049,Kay R. Hagan,https://theunitedstates.io/images/congress/original/H001049.jpg,Kay,Hagan,"Hagan, Kay",1953-05-26,female,H001049,01902,S320,412324,N00029617,21082,S8NC00239,1028015,Kay Hagan,15594,Kay Hagan,806,,40907,Q261003,sen,2009-01-06,NC,,Democrat,http://www.hagan.senate.gov,521 Dirksen Senate Office Building Washington DC 20510,202-224-6342,202-228-2563,ocd-division/country:us/state:nc,111,2011-01-03,,kg:/m/02b56f
H001049,Kay R. Hagan,https://theunitedstates.io/images/congress/original/H001049.jpg,Kay,Hagan,"Hagan, Kay",1953-05-26,female,H001049,01902,S320,412324,N00029617,21082,S8NC00239,1028015,Kay Hagan,15594,Kay Hagan,806,,40907,Q261003,sen,2011-01-06,NC,,Democrat,http://www.hagan.senate.gov,521 Dirksen Senate Office Building Washington DC 20510,202-224-6342,202-228-2563,ocd-division/country:us/state:nc,112,2013-01-03,,kg:/m/02b56f
H001049,Kay R. Hagan,https://theunitedstates.io/images/congress/original/H001049.jpg,Kay,Hagan,"Hagan, Kay",1953-05-26,female,H001049,01902,S320,412324,N00029617,21082,S8NC00239,1028015,Kay Hagan,15594,Kay Hagan,806,,40907,Q261003,sen,2013-01-06,NC,,Democrat,http://www.hagan.senate.gov,521 Dirksen Senate Office Building Washington DC 20510,202-224-6342,202-228-2563,ocd-division/country:us/state:nc,113,2015-01-03,,kg:/m/02b56f
H001061,John Hoeven,https://theunitedstates.io/images/congress/original/H001061.jpg,John,Hoeven,"Hoeven, John",1957-03-13,male,H001061,02079,S344,412494,N00031688,41788,S0ND00093,85233,John Hoeven,,John Hoeven,1499,,41107,Q374762,sen,2011-01-06,ND,,Republican,https://www.hoeven.senate.gov,338 Russell Senate Office Building Washington DC 20510,202-224-2551,202-224-7999,ocd-division/country:us/state:nd,112,2013-01-03,,kg:/m/01qb45
H001061,John Hoeven,https://theunitedstates.io/images/congress/original/H001061.jpg,John,Hoeven,"Hoeven, John",1957-03-13,male,H001061,02079,S344,412494,N00031688,41788,S0ND00093,85233,John Hoeven,,John Hoeven,1499,,41107,Q374762,sen,2013-01-06,ND,,Republican,https://www.hoeven.senate.gov,338 Russell Senate Office Building Washington DC 20510,202-224-2551,202-224-7999,ocd-division/country:us/state:nd,113,2015-01-03,,kg:/m/01qb45
H001061,John Hoeven,https://theunitedstates.io/images/congress/original/H001061.jpg,John,Hoeven,"Hoeven, John",1957-03-13,male,H001061,02079,S344,412494,N00031688,41788,S0ND00093,85233,John Hoeven,,John Hoeven,1499,,41107,Q374762,sen,2015-01-06,ND,,Republican,https://www.hoeven.senate.gov,338 Russell Senate Office Building Washington DC 20510,202-224-2551,202-224-7999,ocd-division/country:us/state:nd,114,2017-01-03,,kg:/m/01qb45
H001061,John Hoeven,https://theunitedstates.io/images/congress/original/H001061.jpg,John,Hoeven,"Hoeven, John",1957-03-13,male,H001061,02079,S344,412494,N00031688,41788,S0ND00093,85233,John Hoeven,,John Hoeven,1499,,41107,Q374762,sen,2017-01-03,ND,,Republican,https://www.hoeven.senate.gov,338 Russell Senate Office Building Washington DC 20510,202-224-2551,202-224-7999,ocd-division/country:us/state:nd,115,"",,kg:/m/01qb45
H001069,Heidi Heitkamp,https://theunitedstates.io/images/congress/original/H001069.jpg,Heidi,Heitkamp,"Heitkamp, Heidi",1955-10-30,female,H001069,02174,S360,412554,N00033782,41716,S2ND00099,95414,Heidi Heitkamp,15032390641,Heidi Heitkamp,1778,,41303,Q50597,sen,2013-01-06,ND,,Democrat,https://www.heitkamp.senate.gov/public,516 Hart Senate Office Building Washington DC 20510,202-224-2043,202-224-7776,ocd-division/country:us/state:nd,113,2015-01-03,,kg:/m/02f501
H001069,Heidi Heitkamp,https://theunitedstates.io/images/congress/original/H001069.jpg,Heidi,Heitkamp,"Heitkamp, Heidi",1955-10-30,female,H001069,02174,S360,412554,N00033782,41716,S2ND00099,95414,Heidi Heitkamp,15032390641,Heidi Heitkamp,1778,,41303,Q50597,sen,2015-01-06,ND,,Democrat,https://www.heitkamp.senate.gov/public,516 Hart Senate Office Building Washington DC 20510,202-224-2043,202-224-7776,ocd-division/country:us/state:nd,114,2017-01-03,,kg:/m/02f501
H001069,Heidi Heitkamp,https://theunitedstates.io/images/congress/original/H001069.jpg,Heidi,Heitkamp,"Heitkamp, Heidi",1955-10-30,female,H001069,02174,S360,412554,N00033782,41716,S2ND00099,95414,Heidi Heitkamp,15032390641,Heidi Heitkamp,1778,,41303,Q50597,sen,2017-01-03,ND,,Democrat,https://www.heitkamp.senate.gov/public,516 Hart Senate Office Building Washington DC 20510,202-224-2043,202-224-7776,ocd-division/country:us/state:nd,115,"",,kg:/m/02f501
H001075,Kamala D. Harris,https://theunitedstates.io/images/congress/original/H001075.jpg,Kamala,Harris,"Harris, Kamala",1964-10-20,female,H001075,,S387,412678,N00036915,120012,S6CA00584,1018696,Kamala Harris,,Kamala Harris,2190,,41701,Q10853588,sen,2017-01-03,CA,,Democrat,https://www.harris.senate.gov,112 Hart Senate Office Building Washington DC 20510,202-224-3553,,ocd-division/country:us/state:ca,115,"",,kg:/m/08sry2
H001076,Margaret Wood Hassan,https://theunitedstates.io/images/congress/original/H001076.jpg,Margaret,Hassan,"Hassan, Margaret",1958-02-27,female,H001076,,S388,412680,N00038397,42552,S6NH00091,67481,Maggie Hassan,,Maggie Hassan,2192,,41702,Q24053,sen,2017-01-03,NH,,Democrat,https://www.hassan.senate.gov,330 Hart Senate Office Building Washington DC 20510,202-224-3324,,ocd-division/country:us/state:nh,115,"",,kg:/m/03c3zch
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,1994-01-01,OK,,Republican,,,,,ocd-division/country:us/state:ok,103,1995-01-03,,kg:/m/021kpl
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,1995-01-06,OK,,Republican,,,,,ocd-division/country:us/state:ok,104,1997-01-03,,kg:/m/021kpl
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,1997-01-07,OK,,Republican,,,,,ocd-division/country:us/state:ok,105,1999-01-03,,kg:/m/021kpl
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,1999-01-06,OK,,Republican,,,,,ocd-division/country:us/state:ok,106,2001-01-03,,kg:/m/021kpl
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,2001-01-06,OK,,Republican,,,,,ocd-division/country:us/state:ok,107,2003-01-03,,kg:/m/021kpl
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,2003-01-07,OK,,Republican,http://inhofe.senate.gov/,,,,ocd-division/country:us/state:ok,108,2005-01-03,,kg:/m/021kpl
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,2005-01-06,OK,,Republican,http://inhofe.senate.gov/,,,,ocd-division/country:us/state:ok,109,2007-01-03,,kg:/m/021kpl
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,2007-01-06,OK,,Republican,http://inhofe.senate.gov/,,,,ocd-division/country:us/state:ok,110,2009-01-03,,kg:/m/021kpl
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,2009-01-06,OK,,Republican,http://www.inhofe.senate.gov,205 Russell Senate Office Building Washington DC 20510,202-224-4721,202-228-0380,ocd-division/country:us/state:ok,111,2011-01-03,,kg:/m/021kpl
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,2011-01-06,OK,,Republican,http://www.inhofe.senate.gov,205 Russell Senate Office Building Washington DC 20510,202-224-4721,202-228-0380,ocd-division/country:us/state:ok,112,2013-01-03,,kg:/m/021kpl
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,2013-01-06,OK,,Republican,http://www.inhofe.senate.gov,205 Russell Senate Office Building Washington DC 20510,202-224-4721,202-228-0380,ocd-division/country:us/state:ok,113,2015-01-03,,kg:/m/021kpl
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,2015-01-06,OK,,Republican,https://www.inhofe.senate.gov,205 Russell Senate Office Building Washington DC 20510,202-224-4721,202-228-0380,ocd-division/country:us/state:ok,114,2017-01-03,,kg:/m/021kpl
I000024,James M. Inhofe,https://theunitedstates.io/images/congress/original/I000024.jpg,James,Inhofe,"Inhofe, James",1934-11-17,male,I000024,00583,S236,300055,N00005582,27027,S4OK00083,5619,Jim Inhofe,15645,Jim Inhofe,576,,15424,Q723134,sen,2017-01-03,OK,,Republican,https://www.inhofe.senate.gov,205 Russell Senate Office Building Washington DC 20510,202-224-4721,202-228-0380,ocd-division/country:us/state:ok,115,"",,kg:/m/021kpl
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,1987-01-06,HI,,Democrat,,,,,ocd-division/country:us/state:hi,100,1989-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,1989-01-06,HI,,Democrat,,,,,ocd-division/country:us/state:hi,101,1991-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,1991-01-06,HI,,Democrat,,,,,ocd-division/country:us/state:hi,102,1993-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,1993-01-06,HI,,Democrat,,,,,ocd-division/country:us/state:hi,103,1995-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,1995-01-06,HI,,Democrat,,,,,ocd-division/country:us/state:hi,104,1997-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,1997-01-06,HI,,Democrat,,,,,ocd-division/country:us/state:hi,105,1999-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,1999-01-06,HI,,Democrat,http://inouye.senate.gov/,,,,ocd-division/country:us/state:hi,106,2001-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,2001-01-06,HI,,Democrat,http://inouye.senate.gov/,,,,ocd-division/country:us/state:hi,107,2003-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,2003-01-06,HI,,Democrat,http://inouye.senate.gov/,,,,ocd-division/country:us/state:hi,108,2005-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,2005-01-06,HI,,Democrat,http://inouye.senate.gov/,,,,ocd-division/country:us/state:hi,109,2007-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,2007-01-06,HI,,Democrat,http://inouye.senate.gov/,,,,ocd-division/country:us/state:hi,110,2009-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,2009-01-06,HI,,Democrat,http://inouye.senate.gov/,,,,ocd-division/country:us/state:hi,111,2011-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,2011-01-06,HI,,Democrat,http://inouye.senate.gov/,722 HART SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-3934,202-224-6747,ocd-division/country:us/state:hi,112,2012-12-17,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,1981-01-06,HI,,Democrat,,,,,ocd-division/country:us/state:hi,97,1983-01-03,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,1983-01-03,HI,,Democrat,,,,,ocd-division/country:us/state:hi,98,1983-01-06,,kg:/m/021sv1
I000025,Daniel K. Inouye,https://theunitedstates.io/images/congress/original/I000025.jpg,Daniel,Inouye,"Inouye, Daniel",1924-09-07,male,I000025,01369,S051,300056,N00001762,53285,S4HI00011,2568,Daniel Inouye,15647,,,,4812,Q312845,sen,1985-01-06,HI,,Democrat,,,,,ocd-division/country:us/state:hi,99,1987-01-03,,kg:/m/021sv1
I000055,Johnny Isakson,https://theunitedstates.io/images/congress/original/I000055.jpg,John,Isakson,"Isakson, John",1944-12-28,male,I000055,01608,S305,400194,N00002593,1721,S6GA00119,59135,Johnny Isakson,15687,Johnny Isakson,298,,29909,Q130024,sen,2005-01-06,GA,,Republican,http://isakson.senate.gov,,,,ocd-division/country:us/state:ga,109,2007-01-03,,kg:/m/02556q
I000055,Johnny Isakson,https://theunitedstates.io/images/congress/original/I000055.jpg,John,Isakson,"Isakson, John",1944-12-28,male,I000055,01608,S305,400194,N00002593,1721,S6GA00119,59135,Johnny Isakson,15687,Johnny Isakson,298,,29909,Q130024,sen,2007-01-06,GA,,Republican,http://isakson.senate.gov,,,,ocd-division/country:us/state:ga,110,2009-01-03,,kg:/m/02556q
I000055,Johnny Isakson,https://theunitedstates.io/images/congress/original/I000055.jpg,John,Isakson,"Isakson, John",1944-12-28,male,I000055,01608,S305,400194,N00002593,1721,S6GA00119,59135,Johnny Isakson,15687,Johnny Isakson,298,,29909,Q130024,sen,2009-01-06,GA,,Republican,http://isakson.senate.gov,,,,ocd-division/country:us/state:ga,111,2011-01-03,,kg:/m/02556q
I000055,Johnny Isakson,https://theunitedstates.io/images/congress/original/I000055.jpg,John,Isakson,"Isakson, John",1944-12-28,male,I000055,01608,S305,400194,N00002593,1721,S6GA00119,59135,Johnny Isakson,15687,Johnny Isakson,298,,29909,Q130024,sen,2011-01-06,GA,,Republican,http://www.isakson.senate.gov,131 Russell Senate Office Building Washington DC 20510,202-224-3643,202-228-0724,ocd-division/country:us/state:ga,112,2013-01-03,,kg:/m/02556q
I000055,Johnny Isakson,https://theunitedstates.io/images/congress/original/I000055.jpg,John,Isakson,"Isakson, John",1944-12-28,male,I000055,01608,S305,400194,N00002593,1721,S6GA00119,59135,Johnny Isakson,15687,Johnny Isakson,298,,29909,Q130024,sen,2013-01-06,GA,,Republican,http://www.isakson.senate.gov,131 Russell Senate Office Building Washington DC 20510,202-224-3643,202-228-0724,ocd-division/country:us/state:ga,113,2015-01-03,,kg:/m/02556q
