id,identifier__psp,identifier__parldata,name,sort_name,family_name,given_name,honorific_prefix,birth_date,death_date,gender,term,party,party_id,start_date,end_date
5308,5308,5308,Ladislav Mlčák,"Mlčák, Ladislav",Mlčák,Ladislav,"",1947-01-05,"",male,4,Poslanecký klub Komunistické strany Čech a Moravy,596,2002-06-19,2006-06-15
5308,5308,5308,Ladislav Mlčák,"Mlčák, Ladislav",Mlčák,Ladislav,"",1947-01-05,"",male,4,Poslanecký klub Komunistické strany Čech a Moravy,752,2006-06-08,2006-06-15
5309,5309,5309,Ivo Vykydal,"Vykydal, Ivo",Vykydal,Ivo,Ing.,1964-10-01,"",male,4,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,597,2002-06-19,2006-06-15
5310,5310,5310,Antonín Seďa,"Seďa, Antonín",Seďa,Antonín,Ing.,1960-12-12,"",male,7,Poslanecký klub České strany sociálně demokratické,1107,2013-10-29,
5310,5310,5310,Antonín Seďa,"Seďa, Antonín",Seďa,Antonín,Ing.,1960-12-12,"",male,6,Poslanecký klub České strany sociálně demokratické,863,2010-06-04,2013-08-28
5310,5310,5310,Antonín Seďa,"Seďa, Antonín",Seďa,Antonín,Ing.,1960-12-12,"",male,6,Poslanecký klub Občanské demokratické strany,1106,2010-05-29,2010-06-03
5310,5310,5310,Antonín Seďa,"Seďa, Antonín",Seďa,Antonín,Ing.,1960-12-12,"",male,5,Poslanecký klub České strany sociálně demokratické,599,2006-06-03,2006-06-15
5310,5310,5310,Antonín Seďa,"Seďa, Antonín",Seďa,Antonín,Ing.,1960-12-12,"",male,5,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2010-06-03
5310,5310,5310,Antonín Seďa,"Seďa, Antonín",Seďa,Antonín,Ing.,1960-12-12,"",male,5,Poslanecký klub Občanské demokratické strany,1106,2006-09-13,2010-06-03
5310,5310,5310,Antonín Seďa,"Seďa, Antonín",Seďa,Antonín,Ing.,1960-12-12,"",male,4,Poslanecký klub České strany sociálně demokratické,599,2002-06-21,2006-06-15
5310,5310,5310,Antonín Seďa,"Seďa, Antonín",Seďa,Antonín,Ing.,1960-12-12,"",male,4,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2006-06-15
5311,5311,5311,Josef Smýkal,"Smýkal, Josef",Smýkal,Josef,"",1954-11-07,"",male,6,Poslanecký klub České strany sociálně demokratické,750,2010-05-29,2010-06-03
5311,5311,5311,Josef Smýkal,"Smýkal, Josef",Smýkal,Josef,"",1954-11-07,"",male,6,Poslanecký klub České strany sociálně demokratické,863,2010-06-04,2013-08-28
5311,5311,5311,Josef Smýkal,"Smýkal, Josef",Smýkal,Josef,"",1954-11-07,"",male,5,Poslanecký klub České strany sociálně demokratické,599,2006-06-03,2006-06-15
5311,5311,5311,Josef Smýkal,"Smýkal, Josef",Smýkal,Josef,"",1954-11-07,"",male,5,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2010-06-03
5311,5311,5311,Josef Smýkal,"Smýkal, Josef",Smýkal,Josef,"",1954-11-07,"",male,4,Poslanecký klub České strany sociálně demokratické,599,2002-06-21,2006-06-15
5311,5311,5311,Josef Smýkal,"Smýkal, Josef",Smýkal,Josef,"",1954-11-07,"",male,4,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2006-06-15
5312,5312,5312,Vlastislav Antolák,"Antolák, Vlastislav",Antolák,Vlastislav,Mgr.,1942-04-27,"",male,4,Poslanecký klub Komunistické strany Čech a Moravy,596,2002-06-19,2006-06-15
5313,5313,5313,Vladimír Koníček,"Koníček, Vladimír",Koníček,Vladimír,RNDr.,1964-02-23,"",male,7,Poslanecký klub Komunistické strany Čech a Moravy,1109,2013-10-27,
5313,5313,5313,Vladimír Koníček,"Koníček, Vladimír",Koníček,Vladimír,RNDr.,1964-02-23,"",male,6,Poslanecký klub Komunistické strany Čech a Moravy,752,2010-05-29,2010-06-03
5313,5313,5313,Vladimír Koníček,"Koníček, Vladimír",Koníček,Vladimír,RNDr.,1964-02-23,"",male,6,Poslanecký klub Komunistické strany Čech a Moravy,866,2010-06-02,2013-08-28
5313,5313,5313,Vladimír Koníček,"Koníček, Vladimír",Koníček,Vladimír,RNDr.,1964-02-23,"",male,5,Poslanecký klub Komunistické strany Čech a Moravy,596,2006-06-03,2006-06-15
5313,5313,5313,Vladimír Koníček,"Koníček, Vladimír",Koníček,Vladimír,RNDr.,1964-02-23,"",male,5,Poslanecký klub Komunistické strany Čech a Moravy,752,2006-06-08,2010-06-03
5313,5313,5313,Vladimír Koníček,"Koníček, Vladimír",Koníček,Vladimír,RNDr.,1964-02-23,"",male,5,Poslanecký klub Komunistické strany Čech a Moravy,866,2010-06-02,2010-06-03
5313,5313,5313,Vladimír Koníček,"Koníček, Vladimír",Koníček,Vladimír,RNDr.,1964-02-23,"",male,4,Poslanecký klub Komunistické strany Čech a Moravy,596,2002-06-19,2006-06-15
5313,5313,5313,Vladimír Koníček,"Koníček, Vladimír",Koníček,Vladimír,RNDr.,1964-02-23,"",male,4,Poslanecký klub Komunistické strany Čech a Moravy,752,2006-06-08,2006-06-15
5314,5314,5314,Ludvík Hovorka,"Hovorka, Ludvík",Hovorka,Ludvík,Ing.,1963-06-13,"",male,7,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,1110,2013-10-31,
5314,5314,5314,Ludvík Hovorka,"Hovorka, Ludvík",Hovorka,Ludvík,Ing.,1963-06-13,"",male,5,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,597,2006-06-03,2006-06-15
5314,5314,5314,Ludvík Hovorka,"Hovorka, Ludvík",Hovorka,Ludvík,Ing.,1963-06-13,"",male,5,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,751,2006-06-16,2010-06-03
5314,5314,5314,Ludvík Hovorka,"Hovorka, Ludvík",Hovorka,Ludvík,Ing.,1963-06-13,"",male,5,Poslanecký klub TOP 09 a Starostové,1112,2006-09-13,2010-06-03
5314,5314,5314,Ludvík Hovorka,"Hovorka, Ludvík",Hovorka,Ludvík,Ing.,1963-06-13,"",male,4,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,597,2002-06-19,2006-06-15
5315,5315,5315,Jan Škopík,"Škopík, Jan",Škopík,Jan,Ing.,1945-07-22,"",male,4,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,597,2002-06-19,2006-06-15
5316,5316,5316,Jozef Kubinyi,"Kubinyi, Jozef",Kubinyi,Jozef,MUDr.,1955-07-21,"",male,5,Poslanecký klub České strany sociálně demokratické,599,2006-06-03,2006-06-15
5316,5316,5316,Jozef Kubinyi,"Kubinyi, Jozef",Kubinyi,Jozef,MUDr.,1955-07-21,"",male,5,Poslanecký klub České strany sociálně demokratické,750,2010-05-26,2010-06-03
5316,5316,5316,Jozef Kubinyi,"Kubinyi, Jozef",Kubinyi,Jozef,MUDr.,1955-07-21,"",male,4,Poslanecký klub České strany sociálně demokratické,599,2002-06-21,2006-06-15
5316,5316,5316,Jozef Kubinyi,"Kubinyi, Jozef",Kubinyi,Jozef,MUDr.,1955-07-21,"",male,4,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,751,2004-04-15,2004-08-04
5317,5317,5317,Alfréd Michalík,"Michalík, Alfréd",Michalík,Alfréd,Ing.,1944-08-25,"",male,6,Poslanecký klub České strany sociálně demokratické,750,2010-05-29,2010-06-03
5317,5317,5317,Alfréd Michalík,"Michalík, Alfréd",Michalík,Alfréd,Ing.,1944-08-25,"",male,6,Poslanecký klub České strany sociálně demokratické,863,2010-06-04,2013-08-28
5317,5317,5317,Alfréd Michalík,"Michalík, Alfréd",Michalík,Alfréd,Ing.,1944-08-25,"",male,5,Poslanecký klub České strany sociálně demokratické,599,2006-06-03,2006-06-15
5317,5317,5317,Alfréd Michalík,"Michalík, Alfréd",Michalík,Alfréd,Ing.,1944-08-25,"",male,5,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2010-06-03
5317,5317,5317,Alfréd Michalík,"Michalík, Alfréd",Michalík,Alfréd,Ing.,1944-08-25,"",male,4,Poslanecký klub České strany sociálně demokratické,599,2002-06-21,2006-06-15
5317,5317,5317,Alfréd Michalík,"Michalík, Alfréd",Michalík,Alfréd,Ing.,1944-08-25,"",male,4,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2006-06-15
5318,5318,5318,Petr Rafaj,"Rafaj, Petr",Rafaj,Petr,Ing.,1961-06-23,"",male,5,Poslanecký klub České strany sociálně demokratické,599,2006-06-03,2006-06-15
5318,5318,5318,Petr Rafaj,"Rafaj, Petr",Rafaj,Petr,Ing.,1961-06-23,"",male,5,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2009-07-09
5318,5318,5318,Petr Rafaj,"Rafaj, Petr",Rafaj,Petr,Ing.,1961-06-23,"",male,4,Poslanecký klub České strany sociálně demokratické,599,2002-06-21,2006-06-15
5318,5318,5318,Petr Rafaj,"Rafaj, Petr",Rafaj,Petr,Ing.,1961-06-23,"",male,4,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2006-06-15
5319,5319,5319,Antonín Sýkora,"Sýkora, Antonín",Sýkora,Antonín,"",1943-04-11,"",male,4,Poslanecký klub České strany sociálně demokratické,599,2002-06-21,2006-06-15
5319,5319,5319,Antonín Sýkora,"Sýkora, Antonín",Sýkora,Antonín,"",1943-04-11,"",male,4,Poslanecký klub Komunistické strany Čech a Moravy,866,2002-07-24,2006-06-15
5320,5320,5320,Hana Šedivá,"Šedivá, Hana",Šedivá,Hana,JUDr.,1956-08-25,"",female,5,Poslanecký klub České strany sociálně demokratické,599,2006-06-03,2006-06-15
5320,5320,5320,Hana Šedivá,"Šedivá, Hana",Šedivá,Hana,JUDr.,1956-08-25,"",female,5,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2010-05-26
5320,5320,5320,Hana Šedivá,"Šedivá, Hana",Šedivá,Hana,JUDr.,1956-08-25,"",female,4,Poslanecký klub České strany sociálně demokratické,599,2002-06-21,2006-06-15
5320,5320,5320,Hana Šedivá,"Šedivá, Hana",Šedivá,Hana,JUDr.,1956-08-25,"",female,4,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2006-06-15
5321,5321,5321,Kateřina Konečná,"Konečná, Kateřina",Konečná,Kateřina,Ing.,1981-01-20,"",female,7,Poslanecký klub Komunistické strany Čech a Moravy,1109,2013-10-27,2014-07-01
5321,5321,5321,Kateřina Konečná,"Konečná, Kateřina",Konečná,Kateřina,Ing.,1981-01-20,"",female,6,Poslanecký klub Komunistické strany Čech a Moravy,752,2010-05-29,2010-06-03
5321,5321,5321,Kateřina Konečná,"Konečná, Kateřina",Konečná,Kateřina,Ing.,1981-01-20,"",female,6,Poslanecký klub Komunistické strany Čech a Moravy,866,2010-06-02,2013-08-28
5321,5321,5321,Kateřina Konečná,"Konečná, Kateřina",Konečná,Kateřina,Ing.,1981-01-20,"",female,5,Poslanecký klub Komunistické strany Čech a Moravy,596,2006-06-03,2006-06-15
5321,5321,5321,Kateřina Konečná,"Konečná, Kateřina",Konečná,Kateřina,Ing.,1981-01-20,"",female,5,Poslanecký klub Komunistické strany Čech a Moravy,752,2006-06-08,2010-06-03
5321,5321,5321,Kateřina Konečná,"Konečná, Kateřina",Konečná,Kateřina,Ing.,1981-01-20,"",female,5,Poslanecký klub Komunistické strany Čech a Moravy,866,2010-06-02,2010-06-03
5321,5321,5321,Kateřina Konečná,"Konečná, Kateřina",Konečná,Kateřina,Ing.,1981-01-20,"",female,4,Poslanecký klub Komunistické strany Čech a Moravy,596,2002-06-19,2006-06-15
5321,5321,5321,Kateřina Konečná,"Konečná, Kateřina",Konečná,Kateřina,Ing.,1981-01-20,"",female,4,Poslanecký klub Komunistické strany Čech a Moravy,752,2006-06-08,2006-06-15
5322,5322,5322,Miroslav Opálka,"Opálka, Miroslav",Opálka,Miroslav,RSDr.,1952-10-09,"",male,7,Poslanecký klub Komunistické strany Čech a Moravy,1109,2013-10-27,
5322,5322,5322,Miroslav Opálka,"Opálka, Miroslav",Opálka,Miroslav,RSDr.,1952-10-09,"",male,6,Poslanecký klub Komunistické strany Čech a Moravy,866,2010-06-02,2013-08-28
5322,5322,5322,Miroslav Opálka,"Opálka, Miroslav",Opálka,Miroslav,RSDr.,1952-10-09,"",male,6,Poslanecký klub TOP 09 a Starostové,1112,2010-05-29,2010-06-03
5322,5322,5322,Miroslav Opálka,"Opálka, Miroslav",Opálka,Miroslav,RSDr.,1952-10-09,"",male,5,Poslanecký klub Komunistické strany Čech a Moravy,596,2006-06-03,2006-06-15
5322,5322,5322,Miroslav Opálka,"Opálka, Miroslav",Opálka,Miroslav,RSDr.,1952-10-09,"",male,5,Poslanecký klub Komunistické strany Čech a Moravy,752,2006-06-08,2010-06-03
5322,5322,5322,Miroslav Opálka,"Opálka, Miroslav",Opálka,Miroslav,RSDr.,1952-10-09,"",male,5,Poslanecký klub Komunistické strany Čech a Moravy,866,2010-06-02,2010-06-03
5322,5322,5322,Miroslav Opálka,"Opálka, Miroslav",Opálka,Miroslav,RSDr.,1952-10-09,"",male,5,Poslanecký klub TOP 09 a Starostové,1112,2006-09-13,2010-06-03
5322,5322,5322,Miroslav Opálka,"Opálka, Miroslav",Opálka,Miroslav,RSDr.,1952-10-09,"",male,4,Poslanecký klub Komunistické strany Čech a Moravy,596,2002-06-19,2006-06-15
5322,5322,5322,Miroslav Opálka,"Opálka, Miroslav",Opálka,Miroslav,RSDr.,1952-10-09,"",male,4,Poslanecký klub Komunistické strany Čech a Moravy,752,2006-06-08,2006-06-15
5323,5323,5323,Marian Bielesz,"Bielesz, Marian",Bielesz,Marian,MVDr.,1963-11-14,"",male,4,Poslanecký klub Unie svobody-Demokratické unie,598,2002-06-18,2004-07-08
5324,5324,5324,Josef Vícha,"Vícha, Josef",Vícha,Josef,"",1949-10-22,"",male,4,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,597,2002-06-19,2006-06-15
5325,5325,5325,Taťána Fischerová,"Fischerová, Taťána",Fischerová,Taťána,"",1947-06-06,"",female,4,Poslanecký klub Unie svobody-Demokratické unie,598,2002-06-18,2006-06-15
5326,5326,5326,Milan Šimonovský,"Šimonovský, Milan",Šimonovský,Milan,Ing.,1949-02-17,"",male,5,Poslanecký klub Křesťanské a demokratické unie-Československé strany lidové,751,2006-06-16,2009-04-30
5328,5328,5328,Zdeněk Maršíček,"Maršíček, Zdeněk",Maršíček,Zdeněk,"",1956-06-30,"",male,5,Poslanecký klub Komunistické strany Čech a Moravy,596,2006-06-03,2006-06-15
5328,5328,5328,Zdeněk Maršíček,"Maršíček, Zdeněk",Maršíček,Zdeněk,"",1956-06-30,"",male,5,Poslanecký klub Komunistické strany Čech a Moravy,752,2006-06-08,2010-06-03
5328,5328,5328,Zdeněk Maršíček,"Maršíček, Zdeněk",Maršíček,Zdeněk,"",1956-06-30,"",male,5,Poslanecký klub Komunistické strany Čech a Moravy,1109,2006-09-13,2010-06-03
5328,5328,5328,Zdeněk Maršíček,"Maršíček, Zdeněk",Maršíček,Zdeněk,"",1956-06-30,"",male,4,Poslanecký klub Komunistické strany Čech a Moravy,596,2002-09-18,2006-06-15
5328,5328,5328,Zdeněk Maršíček,"Maršíček, Zdeněk",Maršíček,Zdeněk,"",1956-06-30,"",male,4,Poslanecký klub Komunistické strany Čech a Moravy,752,2006-06-08,2006-06-15
5342,5342,5342,Robin Böhnisch,"Böhnisch, Robin",Böhnisch,Robin,PhDr.,1976-11-23,"",male,7,Poslanecký klub České strany sociálně demokratické,1107,2013-10-29,
5342,5342,5342,Robin Böhnisch,"Böhnisch, Robin",Böhnisch,Robin,PhDr.,1976-11-23,"",male,6,Poslanecký klub České strany sociálně demokratické,750,2010-05-29,2010-06-03
5342,5342,5342,Robin Böhnisch,"Böhnisch, Robin",Böhnisch,Robin,PhDr.,1976-11-23,"",male,6,Poslanecký klub České strany sociálně demokratické,863,2010-06-04,2013-08-28
5342,5342,5342,Robin Böhnisch,"Böhnisch, Robin",Böhnisch,Robin,PhDr.,1976-11-23,"",male,5,Poslanecký klub České strany sociálně demokratické,599,2006-06-03,2006-06-15
5342,5342,5342,Robin Böhnisch,"Böhnisch, Robin",Böhnisch,Robin,PhDr.,1976-11-23,"",male,5,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2010-06-03
5342,5342,5342,Robin Böhnisch,"Böhnisch, Robin",Böhnisch,Robin,PhDr.,1976-11-23,"",male,4,Poslanecký klub České strany sociálně demokratické,599,2003-04-23,2006-06-15
5342,5342,5342,Robin Böhnisch,"Böhnisch, Robin",Böhnisch,Robin,PhDr.,1976-11-23,"",male,4,Poslanecký klub České strany sociálně demokratické,750,2006-06-05,2006-06-15
5357,5357,5357,Robert Vokáč,"Vokáč, Robert",Vokáč,Robert,"",1958-06-23,"",male,4,Poslanecký klub Unie svobody-Demokratické unie,598,2003-06-06,2006-06-15
5365,5365,5365,Tomáš Vrbík,"Vrbík, Tomáš",Vrbík,Tomáš,"",1973-01-15,"",male,4,Poslanecký klub Unie svobody-Demokratické unie,598,2003-09-23,2004-07-02
5365,5365,5365,Tomáš Vrbík,"Vrbík, Tomáš",Vrbík,Tomáš,"",1973-01-15,"",male,4,Nezařazení,727,2004-07-02,2006-06-15
5375,5375,5375,Jozef Kochan,"Kochan, Jozef",Kochan,Jozef,MUDr.,1946-03-17,"",male,6,Poslanecký klub Občanské demokratické strany,753,2010-05-29,2010-06-03
5375,5375,5375,Jozef Kochan,"Kochan, Jozef",Kochan,Jozef,MUDr.,1946-03-17,"",male,6,Poslanecký klub Občanské demokratické strany,864,2013-04-24,2013-08-28
5375,5375,5375,Jozef Kochan,"Kochan, Jozef",Kochan,Jozef,MUDr.,1946-03-17,"",male,5,Poslanecký klub Občanské demokratické strany,600,2006-06-03,2006-06-15
5375,5375,5375,Jozef Kochan,"Kochan, Jozef",Kochan,Jozef,MUDr.,1946-03-17,"",male,5,Poslanecký klub Občanské demokratické strany,753,2006-06-08,2010-06-03
5375,5375,5375,Jozef Kochan,"Kochan, Jozef",Kochan,Jozef,MUDr.,1946-03-17,"",male,4,Poslanecký klub Občanské demokratické strany,600,2004-05-05,2006-06-15
5375,5375,5375,Jozef Kochan,"Kochan, Jozef",Kochan,Jozef,MUDr.,1946-03-17,"",male,4,Poslanecký klub Občanské demokratické strany,753,2006-06-08,2006-06-15
5376,5376,5376,Petr Tluchoř,"Tluchoř, Petr",Tluchoř,Petr,"",1968-01-06,"",male,6,Poslanecký klub Občanské demokratické strany,753,2010-05-29,2010-06-03
5376,5376,5376,Petr Tluchoř,"Tluchoř, Petr",Tluchoř,Petr,"",1968-01-06,"",male,6,Poslanecký klub Občanské demokratické strany,864,2010-05-30,2012-11-07
5376,5376,5376,Petr Tluchoř,"Tluchoř, Petr",Tluchoř,Petr,"",1968-01-06,"",male,5,Poslanecký klub Občanské demokratické strany,600,2006-06-03,2006-06-15
5376,5376,5376,Petr Tluchoř,"Tluchoř, Petr",Tluchoř,Petr,"",1968-01-06,"",male,5,Poslanecký klub Občanské demokratické strany,753,2006-06-08,2010-06-03
5376,5376,5376,Petr Tluchoř,"Tluchoř, Petr",Tluchoř,Petr,"",1968-01-06,"",male,5,Poslanecký klub Občanské demokratické strany,864,2010-05-30,2010-06-03
5376,5376,5376,Petr Tluchoř,"Tluchoř, Petr",Tluchoř,Petr,"",1968-01-06,"",male,4,Poslanecký klub Občanské demokratické strany,600,2004-07-20,2006-06-15
5376,5376,5376,Petr Tluchoř,"Tluchoř, Petr",Tluchoř,Petr,"",1968-01-06,"",male,4,Poslanecký klub Občanské demokratické strany,753,2006-06-08,2006-06-15
5377,5377,5377,Josef Poláček,"Poláček, Josef",Poláček,Josef,Ing.,1948-08-13,"",male,4,Poslanecký klub Občanské demokratické strany,600,2004-07-20,2006-06-15
5378,5378,5378,Jan Schwippel,"Schwippel, Jan",Schwippel,Jan,Ing.,1966-12-08,"",male,5,Poslanecký klub Občanské demokratické strany,600,2006-06-03,2006-06-15
5378,5378,5378,Jan Schwippel,"Schwippel, Jan",Schwippel,Jan,Ing.,1966-12-08,"",male,5,Poslanecký klub Občanské demokratické strany,753,2006-06-08,2008-09-17
5378,5378,5378,Jan Schwippel,"Schwippel, Jan",Schwippel,Jan,Ing.,1966-12-08,"",male,5,Nezařazení,856,2008-09-17,2010-06-03
5378,5378,5378,Jan Schwippel,"Schwippel, Jan",Schwippel,Jan,Ing.,1966-12-08,"",male,4,Poslanecký klub Občanské demokratické strany,600,2004-07-20,2006-06-15
5378,5378,5378,Jan Schwippel,"Schwippel, Jan",Schwippel,Jan,Ing.,1966-12-08,"",male,4,Poslanecký klub Občanské demokratické strany,753,2006-06-08,2006-06-15
5379,5379,5379,Jan Bauer,"Bauer, Jan",Bauer,Jan,Ing.,1969-04-27,"",male,6,Poslanecký klub Občanské demokratické strany,753,2010-05-29,2010-06-03
5379,5379,5379,Jan Bauer,"Bauer, Jan",Bauer,Jan,Ing.,1969-04-27,"",male,6,Poslanecký klub Občanské demokratické strany,864,2010-05-30,2013-08-28
5379,5379,5379,Jan Bauer,"Bauer, Jan",Bauer,Jan,Ing.,1969-04-27,"",male,5,Poslanecký klub Občanské demokratické strany,600,2006-06-03,2006-06-15
5379,5379,5379,Jan Bauer,"Bauer, Jan",Bauer,Jan,Ing.,1969-04-27,"",male,5,Poslanecký klub Občanské demokratické strany,753,2006-06-08,2010-06-03
5379,5379,5379,Jan Bauer,"Bauer, Jan",Bauer,Jan,Ing.,1969-04-27,"",male,5,Poslanecký klub Občanské demokratické strany,864,2010-05-30,2010-06-03
5379,5379,5379,Jan Bauer,"Bauer, Jan",Bauer,Jan,Ing.,1969-04-27,"",male,4,Poslanecký klub Občanské demokratické strany,600,2004-07-20,2006-06-15
5379,5379,5379,Jan Bauer,"Bauer, Jan",Bauer,Jan,Ing.,1969-04-27,"",male,4,Poslanecký klub Občanské demokratické strany,753,2006-06-08,2006-06-15
5380,5380,5380,Josef Švarcbek,"Švarcbek, Josef",Švarcbek,Josef,RSDr.,1955-01-02,"",male,4,Poslanecký klub Komunistické strany Čech a Moravy,596,2004-07-20,2006-06-15
5381,5381,5381,Vladimír Reiber,"Reiber, Vladimír",Reiber,Vladimír,Ing.,1948-05-05,"",male,4,Poslanecký klub Komunistické strany Čech a Moravy,596,2004-07-20,2006-06-15
5383,5383,5383,František Bublan,"Bublan, František",Bublan,František,Mgr.,1951-01-13,"",male,6,Poslanecký klub České strany sociálně demokratické,863,2010-06-04,2012-10-20
5383,5383,5383,František Bublan,"Bublan, František",Bublan,František,Mgr.,1951-01-13,"",male,6,Poslanecký klub ANO 2011,1108,2010-05-29,2010-06-03
